,S/T name,SA2 code,SA2 name,population_density_of_2001,population_density_of_2002,population_density_of_2003,population_density_of_2004,population_density_of_2005,population_density_of_2006,population_density_of_2007,population_density_of_2008,population_density_of_2009,population_density_of_2010,population_density_of_2011,population_density_of_2012,population_density_of_2013,population_density_of_2014,population_density_of_2015,population_density_of_2016,population_density_of_2017,population_density_of_2018,population_density_of_2019,population_density_of_2020,population_density_of_2021
852,Victoria,208021181,Murrumbeena,3201.6,3233.2,3246.8,3304.8,3354.8,3419.2,3497.6,3558.4,3590.8,3596.0,3593.2,3657.2,3713.2,3783.2,3856.0,3923.6,3956.4,3956.4,3948.0,3904.4,3788.4
853,Victoria,208021182,Ormond - Glen Huntly,3763.793103448276,3801.379310344828,3801.7241379310344,3838.2758620689656,3892.4137931034484,4035.5172413793107,4154.827586206897,4265.172413793103,4377.586206896552,4425.862068965517,4471.379310344828,4553.448275862069,4621.724137931034,4688.620689655173,4738.620689655173,4847.241379310345,4873.103448275862,4899.310344827586,4916.551724137931,4894.137931034483,4585.517241379311
854,Victoria,208021426,Bentleigh East - North,2737.826086956522,2750.8695652173915,2764.347826086957,2799.347826086957,2831.0869565217395,2868.2608695652175,2915.8695652173915,2979.5652173913045,3053.4782608695655,3076.521739130435,3086.0869565217395,3132.826086956522,3184.347826086957,3245.652173913044,3303.913043478261,3365.652173913044,3414.5652173913045,3472.3913043478265,3563.6956521739135,3650.0000000000005,3642.608695652174
855,Victoria,208021427,Bentleigh East - South,2568.2608695652175,2577.3913043478265,2575.8695652173915,2588.4782608695655,2605.6521739130435,2627.608695652174,2647.608695652174,2705.6521739130435,2752.1739130434785,2775.217391304348,2779.5652173913045,2802.1739130434785,2826.739130434783,2875.6521739130435,2927.608695652174,2992.826086956522,3014.7826086956525,3028.4782608695655,3046.739130434783,3065.8695652173915,3076.739130434783
856,Victoria,208031183,Aspendale Gardens - Waterways,1049.245283018868,1150.188679245283,1211.5094339622642,1260.9433962264152,1315.2830188679245,1389.622641509434,1482.4528301886794,1560.188679245283,1663.7735849056605,1695.6603773584907,1718.6792452830189,1738.867924528302,1751.1320754716983,1765.6603773584907,1767.169811320755,1778.6792452830189,1772.6415094339623,1768.301886792453,1758.301886792453,1731.8867924528302,1684.3396226415095
857,Victoria,208031184,Braeside,1.5384615384615385,1.5384615384615385,1.5384615384615385,1.5384615384615385,1.5384615384615385,1.5384615384615385,1.6483516483516485,1.7582417582417582,1.978021978021978,2.087912087912088,2.197802197802198,3.076923076923077,3.956043956043956,4.835164835164836,5.714285714285714,6.593406593406594,5.934065934065934,5.164835164835165,4.5054945054945055,3.7362637362637363,3.076923076923077
858,Victoria,208031185,Carrum - Patterson Lakes,1772.0689655172414,1820.689655172414,1842.9310344827586,1851.7241379310346,1863.448275862069,1873.103448275862,1900.0,1962.4137931034484,2003.9655172413793,2017.2413793103449,2011.0344827586207,2013.103448275862,2024.6551724137933,2042.0689655172414,2060.862068965517,2088.1034482758623,2105.862068965517,2124.655172413793,2124.310344827586,2112.4137931034484,2088.793103448276
859,Victoria,208031186,Chelsea - Bonbeach,2147.777777777778,2163.5185185185182,2176.6666666666665,2177.4074074074074,2194.259259259259,2216.6666666666665,2271.8518518518517,2329.6296296296296,2412.9629629629626,2458.7037037037035,2489.074074074074,2533.333333333333,2576.6666666666665,2609.4444444444443,2665.9259259259256,2746.8518518518517,2786.8518518518517,2814.259259259259,2833.333333333333,2852.4074074074074,2835.9259259259256
860,Victoria,208031187,Chelsea Heights,1700.0,1685.625,1666.5625,1656.5625,1655.3125,1640.0,1644.6875,1655.9375,1666.5625,1671.5625,1665.3125,1674.375,1684.6875,1700.9375,1714.0625,1730.625,1735.625,1737.8125,1744.0625,1736.25,1696.25
861,Victoria,208031188,Highett (East) - Cheltenham,2267.4712643678163,2263.1034482758623,2260.8045977011498,2267.9310344827586,2277.8160919540232,2295.287356321839,2330.0,2347.7011494252874,2402.0689655172414,2423.3333333333335,2435.8620689655177,2477.7011494252874,2534.2528735632186,2590.0,2639.3103448275865,2695.2873563218395,2729.6551724137935,2783.9080459770116,2815.632183908046,2847.7011494252874,2799.425287356322
862,Victoria,208031189,Edithvale - Aspendale,2271.9607843137255,2271.5686274509803,2270.588235294118,2277.0588235294117,2279.8039215686276,2288.0392156862745,2314.3137254901962,2349.8039215686276,2396.666666666667,2424.5098039215686,2448.6274509803925,2479.4117647058824,2506.666666666667,2530.7843137254904,2578.823529411765,2622.745098039216,2633.529411764706,2669.4117647058824,2706.8627450980393,2696.8627450980393,2679.0196078431372
863,Victoria,208031190,Mentone,2569.1111111111113,2556.8888888888887,2549.777777777778,2558.6666666666665,2560.8888888888887,2571.3333333333335,2596.0,2606.222222222222,2652.4444444444443,2676.8888888888887,2716.4444444444443,2794.0,2837.3333333333335,2895.777777777778,2962.6666666666665,3043.3333333333335,3061.777777777778,3067.1111111111113,3082.222222222222,3075.1111111111113,2956.4444444444443
864,Victoria,208031191,Moorabbin - Heatherton,554.1880341880342,577.3504273504274,612.1367521367522,642.9059829059829,658.7179487179487,677.3504273504274,693.4188034188035,697.7777777777778,706.1538461538462,707.948717948718,715.2136752136753,725.3846153846155,735.6410256410256,748.974358974359,765.1282051282052,790.8547008547009,802.8205128205128,807.948717948718,814.2735042735043,806.6666666666667,786.1538461538462
865,Victoria,208031192,Moorabbin Airport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6129032258064515,3.225806451612903,5.161290322580645,6.774193548387097,8.387096774193548
866,Victoria,208031193,Mordialloc - Parkdale,2040.75,2097.625,2150.625,2182.375,2223.5,2265.75,2308.25,2354.5,2412.125,2429.625,2431.0,2479.0,2509.625,2539.5,2570.0,2621.125,2634.0,2667.625,2711.5,2719.0,2678.625
867,Victoria,208041194,Malvern - Glen Iris,2987.9032258064517,2995.322580645161,3020.6451612903224,3044.516129032258,3059.032258064516,3083.8709677419356,3109.032258064516,3182.258064516129,3243.2258064516127,3263.7096774193546,3270.806451612903,3309.516129032258,3343.3870967741937,3370.6451612903224,3388.548387096774,3410.967741935484,3422.9032258064517,3446.1290322580644,3480.322580645161,3457.7419354838707,3303.548387096774
868,Victoria,208041195,Malvern East,2557.763157894737,2576.842105263158,2589.605263157895,2618.947368421053,2632.105263157895,2672.105263157895,2711.5789473684213,2743.157894736842,2758.421052631579,2759.8684210526317,2761.7105263157896,2798.815789473684,2834.2105263157896,2877.3684210526317,2917.631578947369,2970.3947368421054,2997.2368421052633,3022.763157894737,3037.763157894737,3034.4736842105262,2923.815789473684
869,Victoria,209011196,Bundoora - East,2168.2926829268295,2180.7317073170734,2196.09756097561,2210.9756097560976,2242.19512195122,2274.390243902439,2304.146341463415,2350.2439024390246,2399.024390243903,2416.09756097561,2411.707317073171,2426.3414634146343,2438.2926829268295,2452.9268292682927,2472.19512195122,2510.2439024390246,2514.146341463415,2525.1219512195125,2528.0487804878053,2508.536585365854,2420.7317073170734
870,Victoria,209011197,Greensborough,2114.7524752475247,2091.6831683168316,2074.8514851485147,2048.2178217821784,2045.1485148514853,2051.1881188118814,2062.1782178217823,2070.19801980198,2075.5445544554455,2078.7128712871286,2077.920792079208,2080.0,2086.3366336633662,2093.069306930693,2101.3861386138615,2113.6633663366338,2119.108910891089,2123.168316831683,2124.2574257425745,2113.4653465346537,2078.910891089109
871,Victoria,209011198,Heidelberg - Rosanna,2000.78125,2008.75,2007.5,2002.03125,2019.0625,2041.09375,2091.875,2116.25,2177.34375,2202.8125,2221.09375,2265.3125,2313.125,2351.09375,2382.03125,2426.875,2482.96875,2522.1875,2575.15625,2597.96875,2531.5625
872,Victoria,209011199,Heidelberg West,1985.0746268656717,1977.0149253731342,1975.2238805970148,1965.6716417910447,1973.731343283582,1980.7462686567164,1997.7611940298507,2011.9402985074626,2043.8805970149253,2059.402985074627,2087.1641791044776,2107.6119402985073,2129.402985074627,2157.7611940298507,2184.179104477612,2209.8507462686566,2245.820895522388,2267.1641791044776,2317.462686567164,2316.1194029850744,2244.4776119402986
873,Victoria,209011200,Ivanhoe,2098.6,2088.0,2098.2,2096.0,2109.0,2142.6,2189.4,2255.0,2303.2,2317.4,2321.6,2331.0,2338.6,2346.8,2370.2,2399.6,2463.4,2526.8,2570.6,2573.4,2512.2
874,Victoria,209011201,Ivanhoe East - Eaglemont,1780.46511627907,1785.3488372093025,1791.6279069767443,1786.9767441860465,1801.6279069767443,1833.4883720930234,1842.5581395348838,1853.0232558139535,1860.232558139535,1867.906976744186,1870.0,1873.7209302325582,1876.279069767442,1878.8372093023256,1880.9302325581396,1888.139534883721,1888.6046511627908,1890.6976744186047,1892.5581395348838,1854.6511627906978,1814.186046511628
875,Victoria,209011202,Montmorency - Briar Hill,1310.5,1311.8333333333333,1308.3333333333333,1301.25,1304.25,1305.6666666666667,1314.0833333333333,1321.9166666666667,1342.5,1348.5,1347.0833333333333,1348.5,1351.8333333333333,1358.25,1375.6666666666667,1399.3333333333333,1404.8333333333333,1408.9166666666667,1411.6666666666667,1406.6666666666667,1388.1666666666667
876,Victoria,209011203,Viewbank - Yallambie,1791.1764705882354,1781.372549019608,1774.1176470588236,1768.3333333333335,1777.843137254902,1792.745098039216,1813.8235294117649,1827.6470588235295,1851.4705882352941,1850.3921568627452,1840.686274509804,1841.372549019608,1845.0980392156864,1851.1764705882354,1857.1568627450981,1864.5098039215688,1873.6274509803923,1882.843137254902,1884.8039215686276,1878.6274509803923,1852.058823529412
877,Victoria,209011204,Watsonia,2491.5789473684213,2463.421052631579,2442.105263157895,2397.3684210526317,2388.684210526316,2377.8947368421054,2414.2105263157896,2437.6315789473683,2450.0,2449.4736842105262,2452.6315789473683,2456.0526315789475,2466.0526315789475,2476.842105263158,2489.2105263157896,2511.0526315789475,2511.842105263158,2511.315789473684,2498.421052631579,2489.7368421052633,2448.157894736842
878,Victoria,209021205,Kingsbury,676.0,718.6666666666666,769.8888888888889,819.4444444444445,887.3333333333334,951.2222222222222,1035.888888888889,1095.3333333333333,1157.6666666666667,1183.2222222222222,1202.3333333333333,1234.0,1261.0,1279.5555555555557,1303.3333333333333,1329.4444444444443,1343.6666666666667,1340.888888888889,1309.888888888889,1280.111111111111,1173.7777777777778
879,Victoria,209021428,Preston - East,2170.0,2164.805194805195,2160.12987012987,2173.5064935064934,2206.4935064935066,2226.6233766233768,2267.6623376623374,2335.064935064935,2398.961038961039,2438.961038961039,2506.103896103896,2539.090909090909,2568.4415584415583,2613.896103896104,2675.714285714286,2752.207792207792,2783.116883116883,2795.5844155844156,2804.025974025974,2820.2597402597403,2726.8831168831166
880,Victoria,209021429,Preston - West,3095.5555555555557,3100.833333333333,3089.4444444444443,3129.1666666666665,3174.4444444444443,3214.1666666666665,3246.9444444444443,3292.777777777778,3341.6666666666665,3363.333333333333,3361.9444444444443,3375.277777777778,3408.0555555555557,3451.9444444444443,3504.4444444444443,3574.1666666666665,3619.1666666666665,3643.0555555555557,3674.722222222222,3684.1666666666665,3563.333333333333
881,Victoria,209021523,Reservoir - North East,2605.2083333333335,2603.3333333333335,2603.9583333333335,2620.625,2629.166666666667,2670.0,2705.8333333333335,2729.5833333333335,2775.416666666667,2797.7083333333335,2810.625,2892.7083333333335,2957.0833333333335,3020.416666666667,3073.3333333333335,3162.5,3197.7083333333335,3226.041666666667,3244.375,3238.75,3122.7083333333335
882,Victoria,209021524,Reservoir - North West,2400.8888888888887,2362.4444444444443,2320.4444444444443,2302.8888888888887,2288.6666666666665,2284.222222222222,2274.222222222222,2296.0,2314.0,2311.3333333333335,2301.1111111111113,2293.777777777778,2304.4444444444443,2310.8888888888887,2315.777777777778,2327.777777777778,2325.777777777778,2321.1111111111113,2313.1111111111113,2297.1111111111113,2197.1111111111113
883,Victoria,209021525,Reservoir - South East,2756.428571428571,2750.0,2744.047619047619,2755.714285714286,2785.238095238095,2821.428571428571,2838.333333333333,2860.238095238095,2894.523809523809,2912.6190476190477,2926.190476190476,2974.7619047619046,3011.428571428571,3044.523809523809,3091.190476190476,3152.3809523809523,3179.7619047619046,3193.5714285714284,3204.7619047619046,3186.428571428571,3081.190476190476
884,Victoria,209021526,Reservoir - South West,2170.1785714285716,2166.071428571429,2170.8928571428573,2175.357142857143,2184.821428571429,2211.4285714285716,2249.107142857143,2313.214285714286,2359.6428571428573,2397.6785714285716,2431.071428571429,2476.4285714285716,2514.821428571429,2549.464285714286,2587.321428571429,2637.6785714285716,2665.8928571428573,2670.357142857143,2666.607142857143,2639.464285714286,2544.285714285714
885,Victoria,209031209,Eltham,1245.076923076923,1242.4102564102564,1240.4615384615386,1237.128205128205,1233.3846153846155,1228.974358974359,1225.5384615384614,1223.7435897435898,1223.8461538461538,1220.051282051282,1212.871794871795,1213.8974358974358,1217.3333333333333,1219.7435897435898,1223.025641025641,1231.179487179487,1233.8974358974358,1236.2564102564102,1237.3846153846155,1235.025641025641,1215.948717948718
886,Victoria,209031210,Hurstbridge,251.2162162162162,249.86486486486484,246.55405405405403,246.28378378378378,247.027027027027,247.63513513513513,247.43243243243242,249.7972972972973,248.3108108108108,247.83783783783784,247.2972972972973,246.28378378378378,245.20270270270268,243.98648648648648,243.44594594594594,243.58108108108107,244.7972972972973,244.7297297297297,244.45945945945945,244.93243243243242,241.4189189189189
887,Victoria,209031211,Kinglake,11.508607198748043,11.696400625978091,11.852895148669797,12.050078247261347,12.291079812206572,12.619718309859154,12.591549295774648,12.719874804381847,11.164319248826292,11.348982785602503,11.48982785602504,11.743348982785603,11.924882629107982,12.06885758998435,12.275430359937403,12.469483568075118,12.666666666666666,12.885758998435055,12.982785602503913,13.032863849765258,13.255086071987481
888,Victoria,209031212,Panton Hill - St Andrews,17.464065708418893,17.618069815195074,17.741273100616016,17.850787132101303,18.09034907597536,18.39151266255989,18.360711841204655,18.333333333333336,18.23750855578371,18.04928131416838,17.888432580424368,17.939767282683093,18.032169746748803,18.138261464750173,18.281998631074607,18.51129363449692,18.566050650239564,18.49075975359343,18.199863107460644,17.902121834360027,17.53593429158111
889,Victoria,209031213,Plenty - Yarrambat,267.59450171821305,271.06529209621993,276.0481099656357,282.4742268041237,291.2714776632302,299.7250859106529,303.3676975945017,310.893470790378,318.4192439862543,321.0996563573883,323.05841924398624,326.87285223367695,329.20962199312714,332.16494845360825,333.53951890034364,336.5635738831615,337.9381443298969,338.48797250859104,338.8316151202749,335.085910652921,327.2164948453608
890,Victoria,209031214,Research - North Warrandyte,139.67871485943775,138.89558232931728,138.15261044176708,137.6104417670683,137.4698795180723,137.40963855421688,137.30923694779116,137.59036144578315,137.89156626506025,137.73092369477914,137.4698795180723,138.11244979919678,138.55421686746988,138.97590361445785,139.63855421686748,140.70281124497993,141.0843373493976,140.86345381526104,140.42168674698797,140.3012048192771,140.26104417670683
891,Victoria,209031215,Wattle Glen - Diamond Creek,470.1865671641791,471.0074626865671,467.05223880597015,471.04477611940297,477.1268656716418,483.05970149253733,495.0373134328358,505.63432835820896,514.2910447761194,518.7313432835821,519.8134328358209,521.9029850746268,524.5522388059701,527.9850746268656,530.6343283582089,535.4850746268656,537.9477611940298,540.8955223880597,540.4477611940298,543.2835820895522,542.5
892,Victoria,209041216,Bundoora - North,487.8723404255319,646.1702127659574,799.7872340425531,840.4255319148936,907.4468085106382,987.8723404255319,1034.0425531914893,1074.0425531914893,1128.0851063829787,1169.3617021276596,1200.4255319148936,1291.9148936170213,1396.595744680851,1503.191489361702,1598.0851063829787,1693.404255319149,1698.723404255319,1702.340425531915,1674.6808510638298,1649.5744680851062,1580.6382978723404
893,Victoria,209041217,Bundoora - West,2672.6923076923076,2650.0,2610.7692307692305,2571.153846153846,2553.076923076923,2531.9230769230767,2510.3846153846152,2501.153846153846,2491.9230769230767,2491.153846153846,2501.153846153846,2494.230769230769,2489.6153846153848,2480.7692307692305,2476.9230769230767,2483.076923076923,2482.3076923076924,2487.3076923076924,2489.230769230769,2483.076923076923,2399.6153846153848
894,Victoria,209041220,Mill Park - North,2306.1728395061727,2327.530864197531,2332.716049382716,2338.024691358025,2352.222222222222,2379.6296296296296,2383.0864197530864,2390.123456790124,2394.814814814815,2372.716049382716,2351.358024691358,2326.0493827160494,2303.20987654321,2309.8765432098767,2302.8395061728397,2310.123456790124,2300.3703703703704,2294.567901234568,2279.135802469136,2253.703703703704,2178.641975308642
