,address,sa2_2021,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,population_density,crime_cases,weekly_rent,total_liveability_score
6799,"597 WYNDHAM STREET, SHEPPARTON",216031594,0.20905272981801212,,0.2642323845076995,,0.2949136724218385,0.12465002333177788,0.8804246383574429,0.16983784414372374
1669,"14 GIBSONS PARADE, WARBURTON",211051286,,,0.4256882874475035,,0.2730984601026598,0.846710219318712,0.6916122258516099,0.1698086794213719
4463,"3/13 MITCHELL STREET, BENDIGO",202011022,0.32676154923005135,,,,0.14232384507699486,0.06328744750349977,0.1009099393373775,0.16970951936537565
1915,"15 WEEDEN CRESCENT, HALLAM",212021297,0.21395240317312178,,,,0.650489967335511,0.6256416238917406,0.48442603826411573,0.16954036397573496
3241,"2/89 NYORA POOWONG ROAD, POOWONG",205031089,0.09461035930937937,0.0498133457769482,0.09764349043397107,,0.7667988800746617,0.9771348576761549,0.9629608026131591,0.16952869808679422
3352,"20/3 ELISA PLACE, HASTINGS",214021379,0.16483901073261784,,0.19983667755482967,,0.030681287914139058,0.47054363042463837,0.7786397573495101,0.16944120391973871
1189,"116 SLATTERYS ROAD, BALD HILLS",201021010,0.10160989267382174,0.08586094260382642,0.08971068595426972,,0.8460102659822678,0.9207886140923939,0.5666705552963136,0.16941203919738684
6133,"48 ELM STREET, NORTH MELBOURNE",206041506,0.2501166588894074,,,,0.4337960802613159,0.4430121325244984,0.13940737284181054,0.16935954269715353
1836,"15 BRISBANE STREET, POOWONG",205031089,0.08959402706486234,0.057162855809612695,0.10557629491367242,,0.7667988800746617,0.9771348576761549,0.8701003266448903,0.16934204386374244
757,"10/18 ROSELEA STREET, CAULFIELD SOUTH",208021178,,0.224335044330378,0.3883574428371442,,0.21710219318712085,0.6909706019598694,0.4400956602893141,0.16920205319645357
232,"1/14 STANFORD CLOSE, FAWKNER",210031237,0.22970135324311713,,,,0.4922421838544097,0.5427554829678022,0.5251399906672889,0.16912622491833879
2376,"180 ERROL STREET, NORTH MELBOURNE",206041506,0.2495333644423705,,,,0.4337960802613159,0.4430121325244984,0.10592627158189453,0.1690678954736351
5324,"38/145 CANTERBURY ROAD, TOORAK",206061138,0.22608492767148858,,,,0.4741600559962669,0.559904339710686,0.48442603826411573,0.16903289780681288
7736,"77 GRIFFINS ROAD, COGHILLS CREEK",201021010,0.09181054596360243,0.08539430704619692,0.11245916938870743,,0.8460102659822678,0.9207886140923939,0.28143957069528697,0.1690153989734018
8182,"9 / 32 ORMOND ROAD, ELWOOD",206051129,,,0.5151656556229585,,0.3015048996733551,0.6588894073728419,0.48442603826411573,0.16892207186187588
6871,"6 ELIZABETH STREET, MOUNT EVELYN",211051283,,,0.4395706952869809,,0.7210685954269715,0.8096126924871675,0.8553429771348576,0.16887540830611295
6169,"49 HILLTOP COURT, YARRA JUNCTION",211051286,,,0.4169388707419505,,0.2730984601026598,0.8545846943537098,0.763590760615959,0.1688462435837611
4832,"304/8 BURROWES STREET, ASCOT VALE",206031113,0.30115492300513297,,,,0.40393140457302845,0.1825128324778348,0.2414839010732618,0.16882874475034998
883,"104/8 BURROWES STREET, ASCOT VALE",206031113,0.30115492300513297,,,,0.40393140457302845,0.1825128324778348,0.28143957069528697,0.16882874475034998
5727,"4/6 SKIPTON COURT, WODONGA",204031492,0.17650489967335511,0.11584227718152124,0.24895006999533364,,0.34601026598226786,0.19190387307512832,0.9696103593093793,0.16881707886140923
4409,"3 WILTON GROVE, ELWOOD",206051129,,,0.5143490433971069,,0.3015048996733551,0.6588894073728419,0.13427438170788614,0.16875874941670554
3070,"2/41 CARROLL STREET, DEER PARK",213011569,0.3141623891740551,,,,0.2023448436770882,0.11613392440503967,0.7278931404573028,0.1686945870275315
3793,"24 ROBERT DRIVE, COWES",205031091,,,0.47328511432571163,,0.7063112459169388,0.7399673355109659,0.0030914605692953802,0.16865375641623892
6062,"454 MCEDWARD STREET, BIRDWOODTON",215021396,0.12441670555296314,,0.13176621558562762,,0.9539197386840877,0.8008632757816145,0.9042230517965469,0.16864792347176855
6064,"454A MCEDWARD STREET, BIRDWOODTON",215021396,0.12441670555296314,,0.13176621558562762,,0.9539197386840877,0.8008632757816145,0.9958586094260382,0.16864792347176855
5632,"4/257 MAIN ROAD WEST, ST ALBANS",213011335,0.3269948670088661,,,,0.23145123658422773,0.05144657022865142,0.7947386840877275,0.1686420905272982
6921,"6 PALM COURT, HEATHCOTE",202021029,,0.1941203919738684,0.31556229584694356,,0.9628441437237517,0.8598343443770415,0.9207302846476901,0.16850793280447973
5328,"381 SPRINGVALE ROAD, FOREST HILL",211041269,0.23051796546896874,,,0.07664489034064395,0.673005132991134,0.4550863275781615,0.605459636024265,0.16843210452636492
602,"1/89 NYORA POOWONG ROAD, POOWONG",205031089,0.09274381707886141,0.049463369108726084,0.09682687820811946,,0.7667988800746617,0.9771348576761549,0.9945170321978535,0.1683971068595427
6407,"5/25 WEIR STREET, BALWYN",207011147,,,0.45170321978534766,,0.2813812412505833,0.780506299580028,0.4007816145590294,0.16839127391507236
6243,"5 COOGEE COURT, BARWON HEADS",203031489,,,0.44283714419038733,,0.9282547830144657,0.7960802613159123,0.5251399906672889,0.1681754549696687
2402,"1859 DANDENONG ROAD, OAKLEIGH EAST",212051326,0.17557162855809613,0.11035930937937471,0.1460569295380308,,0.035580961269248715,0.4012482501166589,0.3703919738684088,0.16815795613625759
7461,"7 VISTA GROVE, TOORAK",206061138,0.2242183854409706,,,,0.4741600559962669,0.559904339710686,0.041822211852543166,0.1680996266915539
1998,"15A REX AVENUE, ALPHINGTON",206071145,0.1598810079328045,0.179129724685021,,,0.7744983667755483,0.7021698553429772,0.037680821278581425,0.16807046196920206
2000,"15B REX AVENUE, ALPHINGTON",206071145,0.1598810079328045,0.179129724685021,,,0.7744983667755483,0.7021698553429772,0.02980634624358376,0.16807046196920206
3713,"23 WILLIAMS ROAD, WANGARATTA",204021066,0.15468968735417638,0.2056696220251983,0.21371908539430703,,0.17714652356509566,0.27385674288380774,0.7947386840877275,0.16804129724685019
7183,"62 HILTON STREET, MOUNT WAVERLEY",212051323,0.26131591227251516,,,,0.3094960335977601,0.37301679888007466,0.3398856742883808,0.16795963602426506
1115,"11/5 ELIZABETH STREET, ECHUCA",216011406,0.16168922071861877,0.1910872608492767,0.1553896406906206,,0.3943070461969202,0.36922538497433505,0.9357209519365376,0.16795380307979468
2794,"2/138 WARRIGAL ROAD, CAMBERWELL",207011149,0.16775548296780216,,0.14722351843210452,,0.04788847410172655,0.5462552496500234,0.036222585160989265,0.1679479701353243
6123,"475 PRINCES HIGHWAY, LONGWARRY NORTH",205011076,0.12342510499300047,,0.08877741483901073,,0.37861642557162856,0.8843327111525898,0.5666705552963136,0.16790130657956137
6752,"57 VALLEY AVENUE, MOUNT BEAUTY",204031069,0.011432571161922539,0.1705552963135791,0.24031731217918806,,0.8213369108726085,0.9703686420905273,0.7947386840877275,0.16787214185720953
7697,"75 CORIO-DAM ROAD, SCARSDALE",201031015,0.12599160055996267,,0.10639290713952403,,0.9645940270648623,0.8358609426038264,0.8804246383574429,0.1678604759682688
4475,"3/14 STANFORD CLOSE, FAWKNER",210031237,0.22713485767615493,,,,0.4922421838544097,0.5427554829678022,0.7947386840877275,0.16784297713485768
975,"109/60 WAVERLEY ROAD, MALVERN EAST",208041195,0.27461502566495566,,,0.008166122258516099,0.040713952403173125,0.2967802146523565,0.7947386840877275,0.1678021465235651
6941,"6 SELBOURNE STREET, HAWTHORN",207011519,0.25886607559496033,,,,0.6427904806346244,0.38339944003733084,0.09216052263182455,0.16777298180121325
503,"1/50 SNOWDON AVENUE, CAULFIELD",208021178,,0.2538497433504433,0.3664255716285581,,0.21710219318712085,0.6909706019598694,0.09216052263182455,0.16776714885674288
2326,"18 MCKINNONS BRIDGE ROAD, NOORAT",217031474,0.09531031264582361,0.09437704153056463,0.11852543163789081,,0.9370625291647223,0.8675338310779281,0.8804246383574429,0.16755132991133925
2282,"18 BAYNE STREET, BENDIGO",202011018,0.18490433971068596,0.2764815678954736,0.18292113859076062,0.04514699020065329,0.36572561829211386,0.06328744750349977,0.7131357909472702,0.16752799813345776
3372,"202 JOBS GULLY ROAD, JACKASS FLAT",202011019,0.1382407839477368,,0.183037797480168,,0.6388824078394774,0.6178254783014465,0.605459636024265,0.16751049930004666
4904,"31 MENZIES ROAD, MENZIES CREEK",211051274,0.10744283714419038,,0.10382641157256182,,0.6774381707886141,0.9301213252449837,0.6455902939804014,0.16749883341110594
2944,"2/24 WILLIAMS ROAD, WANGARATTA",204021066,0.15398973401773214,0.2048530097993467,0.2130191320578628,,0.17714652356509566,0.27385674288380774,0.9452869808679422,0.16746966868875407
2338,"18 ROBERT DRIVE, COWES",205031091,,,0.4673355109659356,,0.7063112459169388,0.7399673355109659,0.8553429771348576,0.16746383574428372
704,"10 PIN OAK COURT, CANTERBURY",207011155,0.1671721885207653,,,,0.25839944003733084,0.8384274381707886,0.0045496966868875405,0.1674288380774615
8030,"8/66 MURRAY STREET, CAULFIELD",208021178,,0.2753149790013999,0.35370975268315447,,0.21710219318712085,0.6909706019598694,0.16087260849276716,0.16737050863275782
3085,"2/44 JUNCTION ROAD, BLACKBURN NORTH",207031161,0.20940270648623424,,,0.05576294913672422,0.05342977134857676,0.5705202986467569,0.17090527298180122,0.16732967802146526
4574,"3/3 HENRY STREET, HAWTHORN",207011519,0.25793280447970135,,,,0.6427904806346244,0.38339944003733084,0.35598460102659824,0.16730634624358376
7039,"6/22 WEIR STREET, BALWYN",207011147,,,0.44622025198320114,,0.2813812412505833,0.780506299580028,0.4007816145590294,0.16729468035464307
743,"10/10 PARKHILL DRIVE, BERWICK",212021293,0.18152123191787214,,0.21931871208586096,0.04713019132057863,0.006299580027998133,0.2784064395706953,0.5876691553896407,0.16717802146523564
1218,"119 WIRRAWAY STREET, MOE",205041095,0.19342043863742417,0.1095426971535231,0.19598693420438637,,0.2522165188987401,0.20199486700886607,0.8804246383574429,0.1670613625758283
6897,"6 JOEL COURT, BAYSWATER",211011251,0.2457419505366309,,,0.0897690153989734,0.5827111525898273,0.35166822211852544,0.4657022865142324,0.16701469902006533
6898,"6 JOEL CT, BAYSWATER",211011251,0.2457419505366309,,,0.0897690153989734,0.5827111525898273,0.35166822211852544,0.4657022865142324,0.16701469902006533
1575,"13/9 SEAVER GROVE, RESERVOIR",209021526,0.1971535230984601,,0.25968268782081194,,0.43770415305646293,0.16343910405972936,0.7278931404573028,0.1668572095193654
8242,"9 LYNCH ROAD, FAWKNER",210031237,0.22503499766682222,,,,0.4922421838544097,0.5427554829678022,0.4007816145590294,0.16679304713019133
95,"1 MASKREY STREET, TRARALGON",205041493,0.2367008866075595,,0.16740550629958004,,0.6089594027064862,0.14961502566495566,0.9508282781147923,0.16679304713019133
1826,"14B OLD MAIN ROAD, EGANSTOWN",201021011,0.08842743817078862,0.09531031264582361,0.11292580494633692,,0.7905972935137657,0.9044563695753617,0.48442603826411573,0.1667755482967802
1261,"12 HAITE PLACE, ROXBURGH PARK",210051544,0.3073961735884274,,,,0.7218268782081194,0.13065795613625758,0.48442603826411573,0.16676388240783946
5726,"4/6 PARK ROAD, SURREY HILLS",207031167,0.18782081194587028,,,,0.6833877741483901,0.7280097993467102,0.1413322445170322,0.16671138590760615
604,"1/9 CARWARDINE STREET, BENDIGO",202011018,0.20076994867008865,0.21453569762015864,0.17370508632757817,0.03791413905739617,0.36572561829211386,0.06328744750349977,0.7947386840877275,0.16669972001866543
7706,"751 KARADOC AVENUE, IRYMPLE",215021395,0.1679888007466169,,,,0.883749416705553,0.8267032197853477,0.48442603826411573,0.1666647223518432
2351,"18 WESLEY DRIVE, NARRE WARREN",212021456,0.2996966868875408,,,0.022748483434437704,0.48010965935604294,0.14529864675688287,0.605459636024265,0.16665305646290246
7373,"7 BURGESS STREET, HAWTHORN",207011520,0.1723051796546897,,0.21056929538030797,,0.5782781147923471,0.38339944003733084,0.006999533364442371,0.16660639290713952
6896,"6 IVY STREET, HAMPTON",208011172,0.19015398973401773,0.12809146056929538,,,0.1949953336444237,0.5870275314979001,0.020006999533364444,0.1665888940737284
2030,"16 HARDWICK LANE, KENSINGTON",206041121,0.2877974801679888,,,,0.6638474101726551,0.22660989267382176,0.4007816145590294,0.16655972935137658
7689,"74 THOMPSON STREET, AVONDALE HEIGHTS",210011533,,,0.4426038264115726,,0.5968268782081194,0.7790480634624358,0.188987400839944,0.1664255716285581
2185,"17 NEWRY STREET, FITZROY NORTH",206071143,0.2400839944003733,,,,0.5473635090993934,0.4622608492767149,0.12529164722351843,0.16626808212785815
5425,"4 ARCADE WAY, AVONDALE HEIGHTS",210011533,,,0.441787214185721,,0.5968268782081194,0.7790480634624358,0.38800746616892207,0.16626224918338778
6107,"47 FACTORY LANE, NEWRY",205051101,0.1034764349043397,0.06941203919738684,0.06369575361642557,,0.4828511432571162,0.9483784414372375,0.9207302846476901,0.1662564162389174
3249,"2/9 HENRY STREET, HAWTHORN",207011519,0.25583294447036864,,,,0.6427904806346244,0.38339944003733084,0.5251399906672889,0.1662564162389174
3615,"22/37 ELPHIN GROVE, HAWTHORN",207011519,0.25571628558096127,,,,0.6427904806346244,0.38339944003733084,0.023215118992067196,0.16619808679421372
8236,"9 LAMBERT ROAD, TOORAK",206061138,0.22013532431171257,,,,0.4741600559962669,0.559904339710686,0.03919738684087728,0.16605809612692488
8031,"8/68 GLADESVILLE BOULEVARD, PATTERSON LAKES",208031185,0.19038730751283248,,,,0.5954853009799347,0.7082944470368642,0.3398856742883808,0.16602309846010266
3523,"215 MCCRAWS ROAD, TYNONG",212011547,0.11724218385440971,0.059262715818945405,0.039080727951469905,,0.8131124591693887,0.9362459169388707,0.12529164722351843,0.16598810079328047
7618,"705/118-120 HIGH STREET, KEW",207011521,,0.14704853009799346,0.4875758282781148,,0.5742533831077928,0.5368642090527298,0.9991833877741484,0.16590643957069529
8054,"802/118 HIGH STREET, KEW",207011521,,0.14704853009799346,0.4875758282781148,,0.5742533831077928,0.5368642090527298,0.4400956602893141,0.16590643957069529
5062,"33 VISTA ROAD, BELGRAVE HEIGHTS",211051274,0.12692487167522165,,0.13905739617358842,,0.6774381707886141,0.7456252916472235,0.16087260849276716,0.16583644423705085
3991,"26 TRELOAR CRESCENT, BRAYBROOK",213031347,0.1468735417638824,,0.18665422305179655,,0.21336910872608492,0.5505716285580962,0.5666705552963136,0.16582477834811013
293,"1/2 LEE STREET, ST ALBANS",213011334,0.20041997200186654,,0.302263182454503,,0.10038497433504433,0.05144657022865142,0.8553429771348576,0.16580727951469904
3109,"2/495 WHITEHORSE ROAD, BALWYN",207011147,,,0.4387540830611293,,0.2813812412505833,0.780506299580028,0.03919738684087728,0.16580144657022866
1845,"15 COOKE DRIVE, PYALONG",204011060,0.018665422305179653,,0.3078628091460569,,0.9620858609426038,0.9483784414372375,0.6916122258516099,0.16574311712552497
3269,"20 ANSELL CRESCENT, SHEPPARTON",216031594,0.23740083994400374,,0.17277181521231919,,0.2949136724218385,0.12465002333177788,0.763590760615959,0.1657197853476435
1383,"120 HEPBURN NEWSTEAD ROAD, ELEVATED PLAINS",201021011,0.08609426038264116,0.09869342043863742,0.11164255716285582,,0.7905972935137657,0.9044563695753617,0.5450886607559496,0.16569062062529166
551,"1/7 BLUFF AVENUE, ELWOOD",206051129,,,0.49895006999533364,,0.3015048996733551,0.6588894073728419,0.07052029864675688,0.16567895473635091
2473,"19 SMITH STREET, HAMPTON",208011172,0.188987400839944,0.1245916938870742,,,0.1949953336444237,0.5870275314979001,0.026131591227251515,0.16565562295846942
5367,"39 QUEEN STREET, KANGAROO FLAT",202011022,0.23635090993933738,,,,0.14232384507699486,0.474335044330378,0.6916122258516099,0.16560895940270648
7934,"8 WILSON COURT, ECHUCA",216011406,0.1590060662622492,0.18525431637890807,0.15305646290247316,,0.3943070461969202,0.36922538497433505,0.8804246383574429,0.16556229584694354
7685,"74 MURRAY STREET, CAULFIELD SOUTH",208021178,,0.26948203453103126,0.3475268315445637,,0.21710219318712085,0.6909706019598694,0.10230984601026598,0.1655506299580028
1866,"15 GOOCH COURT, WHEATSHEAF",201021011,0.09081894540363976,0.09303546430237984,0.10155156322911806,,0.7905972935137657,0.9044563695753617,0.6455902939804014,0.16546896873541767
1867,"15 GOOCH CRT, WHEATSHEAF",201021011,0.09081894540363976,0.09303546430237984,0.10155156322911806,,0.7905972935137657,0.9044563695753617,0.763590760615959,0.16546896873541767
4623,"3/40 RIDGEWAY AVENUE, KEW",207011521,,0.19470368642090527,0.46126924871675223,,0.5742533831077928,0.5368642090527298,0.41769715352309844,0.16541063929071395
3432,"209A DAVID DRIVE, SUNSHINE WEST",213011338,0.32798646756882877,,,,0.18537097526831545,0.014115725618292115,0.7278931404573028,0.1654048063462436
1444,"129 DAVID DRIVE, SUNSHINE WEST",213011338,0.32798646756882877,,,,0.18537097526831545,0.014115725618292115,0.5251399906672889,0.1654048063462436
904,"105 WRIGHT ROAD, GARFIELD NORTH",212011547,0.09986000933271115,0.0867942137190854,0.08446103593093794,,0.8131124591693887,0.8989734017732152,0.8271698553429772,0.16539897340177323
3937,"26 BALTUSROL CIRCUIT, HEATHERTON",208031191,0.08574428371441904,0.15013999066728884,0.10802613159122725,,0.8036630891273915,0.8587260849276714,0.1558562762482501,0.165363975734951
1371,"12/71 GEELONG ROAD, TORQUAY",203031053,,,0.4708352776481568,,0.24620858609426038,0.7118525431637891,0.6455902939804014,0.1653523098460103
8484,"BATEMANS ROAD, BOORCAN",217031474,0.12062529164722352,0.06567895473635091,0.058446103593093796,,0.9370625291647223,0.8675338310779281,0.6455902939804014,0.16532314512365842
52,"1 CURRAJONG STREET, OAKLEIGH EAST",212051326,0.16693887074195055,0.11269248716752217,0.15212319178721417,,0.035580961269248715,0.4012482501166589,0.2414839010732618,0.16528814745683623
3629,"2220 PRINCES HIGHWAY, BUCKLEY",203011036,0.08154456369575362,0.09111059262715819,0.10499300046663555,,0.9251633224451703,0.9439454036397573,0.12529164722351843,0.16527648156789548
6,"1 / 130 FERNTREE GULLY ROAD, OAKLEIGH EAST",212051326,0.15107326178254782,0.13707419505366308,0.17942137190853943,,0.035580961269248715,0.4012482501166589,0.188987400839944,0.165253149790014
8343,"9/58 BYRON STREET, ELWOOD",206051129,,,0.4966752216518899,,0.3015048996733551,0.6588894073728419,0.4007816145590294,0.16522398506766217
7858,"8 GORDON AVENUE, KEW",207011521,,0.18583761082594494,0.4647690153989734,,0.5742533831077928,0.5368642090527298,0.12529164722351843,0.16522398506766217
8024,"8/58 BYRON STREET, ELWOOD",206051129,,,0.4966752216518899,,0.3015048996733551,0.6588894073728419,0.6743467102193187,0.16522398506766217
7579,"7/68 OSBOURNE AVENUE, GEELONG NORTH",203021047,0.24498366775548297,,,,0.39885674288380774,0.42714652356509564,0.9629608026131591,0.16520648623425105
8240,"9 LOUEY DRIVE, WHITE HILLS",202011025,0.3176621558562763,,,,0.7115608959402706,0.06328744750349977,0.5666705552963136,0.1651598226784881
