address,nbed,nbath,ncar,postcode,SA2_CODE,residence_type,dist_to_cbd_KM,min_distance_to_park,min_distance_to_prim,min_distance_to_second,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,weekly_rent
"7 BREADALBANE PLACE, NEWPORT",4.0,2.0,2,3015,213021344,House,12.63956,1.57582,2.0825500000000003,2.5238400000000003,1.03252,,0.99845,,600.0
"7 BROWN STREET, TRARALGON",2.0,1.0,1,3844,205041494,House,163.64354999999998,,0.48208,0.61703,,2.13259,,,210.0
"7 BROXBURN COURT, BERWICK",3.0,1.0,2,3806,212021553,House,47.39462,0.59026,0.5865499999999999,0.67571,,,,,285.0
"7 BUDHOLLOW AVENUE, PARADISE",4.0,1.0,0,3477,215011391,House,233.72155,7.87671,8.29369,31.10964,30.24427,31.46279,30.18005,,425.0
"7 BURGESS STREET, HAWTHORN",5.0,4.0,2,3122,207011520,House,10.3301,1.11049,2.58861,2.17352,3.09911,,2.70028,,1000.0
"7 BURKE ROAD, BURNSIDE HEIGHTS",4.0,2.0,2,3023,213041462,House,32.90926,,0.71486,,,,,,430.0
"7 CALLADALE COURT, GORMANDALE",2.0,1.0,2,3873,205051102,House,181.89597,24.42334,12.25552,,23.1702,,23.28644,,160.0
"7 CAMPBELL STREET, FRANKSTON",3.0,2.0,2,3199,214011372,House,54.61558,0.94081,0.30576,0.87614,,,,2.45216,320.0
"7 CANADIAN CRESCENT, CANADIAN",4.0,2.0,2,3350,201011483,House,118.38944,1.04364,2.44193,3.40494,,,,,350.0
"7 CARNOUSTIE PARADE, HEATHERTON",4.0,2.0,2,3202,208031191,House,24.996740000000003,0.2128,2.0925100000000003,5.421939999999999,6.1842,0.7129800000000001,5.68523,,620.0
"7 CARY PLACE, TRARALGON",5.0,2.0,2,3844,205041493,House,165.36889000000002,,0.6673600000000001,1.0331400000000002,2.01984,,3.23473,,270.0
"7 CHESTFIELD COURT, FRANKSTON",3.0,2.0,2,3199,214011372,House,53.67142,0.37071,1.5379500000000002,1.26444,,,,3.71193,300.0
"7 CLOVEDALE AVENUE, ALFREDTON",3.0,2.0,2,3350,201011001,House,126.03053,2.28902,2.13243,,,,,,256.0
"7 COOLBUNNA CLOSE, BIG HILL",3.0,2.0,2,3555,203031049,House,125.32476,19.4001,13.59628,,,21.12245,12.95324,,330.0
"7 CREFDEN STREET, MAIDSTONE",3.0,2.0,0,3012,213031347,House,11.50374,0.1808199999999999,1.85432,3.01444,3.5656,,1.3671300000000002,,420.0
"7 DALRAY CLOSE, MILL PARK",3.0,2.0,2,3082,209041221,House,21.37426,,0.4216,,,,,,360.0
"7 DARCY AVENUE, SANDRINGHAM",2.0,1.0,3,3191,208011173,House,20.76526,0.54292,1.5379,0.76303,3.15965,1.38672,1.62115,,400.0
"7 DAWSON STREET, NEWRY",2.0,1.0,1,3859,205051101,Apartment,216.86231,11.54237,10.32554,12.59288,5.50264,13.25467,12.10671,,220.0
"7 DAYBLE STREET, MORWELL",3.0,1.0,2,3840,205041096,House,154.8,0.63298,0.90771,0.48748,4.01111,4.5682,4.47091,,170.0
"7 DE VERE COURT, BELMONT",3.0,2.0,1,3216,203021037,House,88.69688000000001,1.43827,1.03722,2.57048,,,,,350.0
"7 DECKER STREET, BLACKWOOD",2.0,1.0,1,3458,201021009,Apartment,88.78139999999999,1.33377,20.09135,,26.63334,26.57761,26.64989,,200.0
"7 DELPURA GLEN, GREENSBOROUGH",4.0,2.0,2,3088,209011197,House,24.74053,1.4204,1.19995,3.68478,1.84223,,2.82492,,460.0
"7 DERRING LANE, CHELTENHAM",3.0,2.0,2,3192,208031188,House,28.97638,1.579,1.13286,2.4357,,,1.83888,2.27872,495.0
"7 DONALD STREET, NYAH WEST",3.0,2.0,2,3595,215031405,House,371.46122,18.57089,1.835,,0.22647,55.97115,0.6599700000000001,,180.0
"7 DOYNE CRESCENT, TRARALGON",3.0,1.0,1,3844,205041494,House,164.23725,,0.30332,0.62626,,2.72631,,,275.0
"7 ELIZABETH CRESCENT, BELLBRIDGE",4.0,2.0,2,3691,204031072,House,333.24519,34.382760000000005,7.51105,39.23386,40.42818,40.65899,40.25688,,350.0
"7 ELLINDALE AVENUE, MCKINNON",4.0,3.0,2,3204,208021174,House,17.38766,,2.76645,,0.67335,,1.68921,,795.0
"7 FAIRWAY STREET, FRANKSTON",3.0,1.0,2,3199,214011371,House,52.61697,1.79876,0.74709,1.3598599999999998,1.4067,2.2975100000000004,1.60765,2.03762,276.6666666666667
"7 FAY STREET, BALWYN NORTH",3.0,1.0,1,3104,207011148,House,16.577959999999997,1.35318,0.7756900000000001,2.34047,,,,,460.0
"7 FISCHER STREET, COBURG",3.0,1.0,1,3058,206011498,House,10.67197,0.6333799999999999,0.25005,,1.9392,,1.20148,,480.0
"7 FISHERMANS DRIVE, REEFTON",4.0,2.0,2,3799,204011061,House,96.86455,23.92561,,,,,,,250.0
"7 FITZGERALD AVENUE, ALFREDTON",2.0,2.0,1,3350,201011001,House,120.12571,0.6648,0.23198,,,,,,232.0
"7 FULLER STREET, BULLEEN",3.0,2.0,5,3105,207021156,House,13.75468,0.33236,0.73446,,,,,2.0948800000000003,400.0
"7 GARDEN COVE, WODONGA",4.0,2.0,2,3690,204031073,House,308.43856,0.90722,1.94169,,,,,,375.0
"7 GOULD STREET, WURRUK",4.0,2.0,3,3850,205051103,House,210.65367,5.41465,1.78095,4.51148,5.27987,,3.87659,,295.0
"7 HANSEN STREET, ALTONA EAST",4.0,2.0,2,3025,213021343,House,13.31326,0.23526,1.04277,0.58523,3.01928,,2.27933,2.81196,400.0
"7 HARWOOD COURT, BURNSIDE HEIGHTS",3.0,2.0,2,3023,213041462,House,31.39225,,0.67629,,,,,,340.0
"7 HOOD STREET, YARRAVILLE",2.0,1.0,1,3013,213031352,Apartment,8.26885,0.7858999999999999,0.49842,2.68246,1.19651,,1.19694,,470.0
"7 HORNBY STREET, BEAUMARIS",5.0,2.0,2,3193,208011168,House,21.83507,2.44935,1.56822,0.68076,,,1.16625,1.54846,750.0
"7 HYDRA STREET, CRANBOURNE",3.0,2.0,2,3977,212031300,House,50.87307,6.338970000000001,0.97939,3.04169,2.83563,,3.63652,3.81718,335.0
"7 JAMES COURT, RUTHERGLEN",4.0,2.0,2,3685,204021065,House,285.40213,,1.7564000000000002,2.69344,1.55101,1.91125,1.7774,,350.0
"7 JESSICA AVENUE, KILMORE",4.0,2.0,2,3764,204011056,House,64.15175,,1.87479,15.66639,5.36753,1.67152,0.7842899999999999,,340.0
"7 JOHNSON STREET, THOMASTOWN",3.0,1.0,1,3074,209041223,House,16.68599,,0.35463,1.0634100000000002,0.8374199999999999,,0.89873,,300.0
"7 KANANDAH COURT, RESEARCH",3.0,1.0,3,3095,209031214,House,28.01772,8.49949,0.1434,,,,,,350.0
"7 KATHLEEN COURT, MONTMORENCY",4.0,3.0,1,3094,209011202,House,22.91729,0.8449,1.03471,2.41067,0.9566,,,,540.0
"7 KEMPSTON COURT, ROWVILLE",4.0,2.0,2,3178,211011258,House,34.26331,1.31611,,,,,,,420.0
"7 KRISANWAY DRIVE, MARSHALL",3.0,2.0,2,3216,203021485,House,89.08738000000001,0.60239,,,,,,,390.0
"7 LANSDOWNE STREET, SALE",3.0,1.0,2,3850,205051103,House,214.65545,2.00433,0.72336,1.9638,2.76195,,1.84966,,320.0
"7 LYN MAREE COURT, BIG HILL",3.0,1.0,1,3555,203031049,House,125.32476,19.4001,13.59628,,,21.12245,12.95324,,275.0
"7 MAINTOP RIDGE, BOTANIC RIDGE",4.0,2.0,4,3977,212031303,House,56.98739,3.31759,2.24373,,11.9558,,,,550.0
"7 MAJESTIC WAY, POINT COOK",3.0,2.0,2,3030,213051466,House,28.51039,,4.488989999999999,,,,,,360.0
"7 MARSHALL STREET, FLEMINGTON",2.0,1.0,1,3031,206031115,House,4.96685,1.05099,1.1068,1.52978,0.52418,,0.96984,,375.0
"7 MCCONOCHIE STREET, COLERAINE",2.0,1.0,0,3315,217011423,Apartment,345.03591,1.53132,1.49806,51.29779,0.29383,1.473,14.22619,,140.0
"7 MCMURRAY CRESCENT, HOPPERS CROSSING",3.0,1.0,1,3029,213051362,House,31.37536,2.689,2.47008,2.2972,,,,,255.0
"7 MELITA COURT, ASCOT",4.0,2.0,4,3551,202011025,House,160.74023,3.21632,3.17372,7.11718,6.00188,,,,450.0
"7 MILDENHALL COURT, ALTONA MEADOWS",3.0,1.0,3,3028,213021342,House,24.07143,0.50848,1.19005,,,,,,300.0
"7 MINERAL SPRINGS CRESCENT, HEPBURN SPRINGS",3.0,1.0,2,3461,201021011,House,116.44599,1.2908499999999998,0.73046,5.28321,4.72767,3.42792,3.75622,,260.0
"7 MITCHELL ROAD, JINDIVICK",3.0,1.0,1,3818,205011077,House,99.57202,5.90944,5.19745,13.76922,,,13.30053,,250.0
"7 MITTA, OMEO",3.0,1.0,0,3898,205021082,House,400.99816,0.68302,0.59163,0.90373,89.58203,0.80068,0.97282,,180.0
"7 MURRAY STREET, SUNSHINE WEST",3.0,1.0,3,3020,213011338,House,23.11287,0.80031,0.6628200000000001,1.12482,1.08553,,,,340.0
"7 MURRULL AVENUE, SWAN HILL",2.0,1.0,1,3585,215031404,House,342.958,1.67183,0.57835,0.74183,1.988,1.70717,3.4612800000000004,,180.0
"7 NASH STREET, GLEN IRIS",2.0,1.0,2,3146,208041194,House,11.79258,1.04453,0.07665,,0.7589,,2.27754,,410.0
"7 NEYLAN STREET, ARARAT EAST",2.0,1.0,0,3377,215011386,House,206.33761,1.86221,2.59623,0.04692,2.18784,2.07523,2.05775,,170.0
"7 NORFOLK STREET, YARRAVILLE",3.0,1.0,1,3013,213031352,House,8.403049999999999,0.82557,0.32071,2.62825,0.84278,,0.65159,,470.0
"7 ORMONDE COURT, DIAMOND CREEK",3.0,1.0,1,3089,209031215,House,29.0305,3.33326,3.14273,,3.95628,,3.95135,,325.0
"7 OTWAY AVENUE, SKENES CREEK",3.0,1.0,2,3233,217031476,House,192.75613,20.72082,30.39219,,34.855410000000006,6.57362,6.82996,,275.0
"7 PALMERSTON STREET, BARNAWARTHA",3.0,1.0,1,3688,204031070,House,289.59875,15.54862,1.04373,,2.32175,,9.15619,,200.0
"7 PARKES WAY, HAMPTON PARK",3.0,1.0,1,3976,212031562,House,42.74783,,1.03439,0.99597,,,,1.61235,322.5
"7 PAYNE STREET, GLADSTONE PARK",3.0,1.0,2,3043,210051245,House,19.15745,1.10785,0.17156,0.89139,,,1.76033,0.6487200000000001,320.0
"7 PINE GROVE, GOORNONG",3.0,1.0,1,3557,202031032,House,178.39723,18.42338,0.94305,,1.04046,18.74165,1.47499,,200.0
"7 POINT AVENUE, SKENES CREEK",3.0,1.0,1,3233,217031476,House,192.48588,20.53776,30.12194,,34.58516,6.390560000000001,6.6469,,601.6666666666666
"7 POLYDOR PLACE, BLACKBURN NORTH",3.0,1.0,1,3130,207031161,House,21.73878,1.1429200000000002,0.52643,0.03566,2.02645,,,1.05203,360.0
"7 PRINCETON TERRACE, BUNDOORA",3.0,2.0,2,3083,209041216,House,20.72617,,0.96076,0.7686900000000001,,,,,410.0
"7 REES STREET, KILCUNDA",1.0,1.0,1,3995,205031093,House,120.74482,5.96841,8.57983,15.52938,8.92446,15.28149,8.20947,,195.0
"7 ROSE STREET, PASCOE VALE",3.0,1.0,3,3044,210031538,House,12.26141,0.39236,0.7385900000000001,0.5252899999999999,,,,,330.0
"7 ROSS STREET, COLAC EAST",3.0,1.0,1,3250,217031472,House,153.67479999999998,2.05725,1.2644000000000002,0.53569,2.4401,1.87609,2.66283,,280.0
"7 ROYAL AVENUE, KENNINGTON",3.0,1.0,2,3550,202011020,House,152.44914,,2.1600900000000003,,,,,,325.0
"7 RUPERT STREET, BROADFORD",2.0,1.0,1,3658,204011056,Apartment,78.29817999999999,,1.45493,2.14262,1.77178,16.573790000000002,0.51242,,220.0
"7 SERVICE STREET, SHEPPARTON",3.0,1.0,1,3630,216031594,House,178.85103,5.57217,0.7994199999999999,1.04922,2.48159,,2.7379,,230.0
"7 SHIRAZ COURT, BUNDOORA",3.0,1.0,2,3083,209041217,House,18.86835,0.90374,3.09825,,,,,,330.0
"7 SONIA CRESCENT, PIONEER BAY",3.0,1.0,2,3984,205031093,House,98.82003,8.78884,14.46869,37.53533,9.87233,37.28744,14.84997,,250.0
"7 SPENCER STREET, MOUNT MARTHA",3.0,2.0,2,3934,214021382,House,81.3412,0.7721699999999999,6.43289,,,,,,595.0
"7 SUBURBAN STREET, CLUNES",3.0,1.0,2,3370,201021010,House,146.91194000000002,0.7202799999999999,1.88602,,1.71555,1.03838,0.81438,,250.0
"7 TANNER STREET, BREAKWATER",3.0,1.0,1,3219,203021039,House,82.95299,1.75757,1.85925,2.23642,2.79238,3.3191,4.79678,,275.0
"7 TAWONGA COURT, GLEN WAVERLEY",3.0,2.0,2,3150,212051322,House,24.78085,2.0511,0.7536,1.90835,1.66748,,,1.97639,400.0
"7 TENNYSON COURT, MULGRAVE",3.0,1.0,2,3170,212051325,House,27.3585,1.73271,0.99982,2.48593,,,,,340.0
"7 TENNYSON CT, MULGRAVE",3.0,1.0,2,3170,212051325,House,27.3585,1.73271,0.99982,2.48593,,,,,340.0
"7 THE BEACHWAY, CHELSEA",3.0,2.0,2,3196,208031186,House,47.77636,1.90493,1.26092,2.6917,0.63226,,0.38519,,622.5
"7 TOWNSEND STREET, PORT WELSHPOOL",3.0,2.0,4,3965,205031087,House,198.19308,4.31255,4.82187,26.91599,4.41695,27.67093,14.75634,,350.0
"7 TUNBURY CLOSE, RINGWOOD",4.0,2.0,2,3134,211031266,House,30.04025,1.67343,1.20117,1.55326,3.77887,,3.48721,3.19265,445.0
"7 UGANDA STREET, BURWOOD",4.0,2.0,1,3125,207031165,House,15.05841,1.07457,0.82033,0.94964,,1.94435,1.64271,,400.0
"7 VAUGHAN STREET, STRATFORD",3.0,1.0,1,3862,205051101,House,229.36675,0.1534799999999999,0.58793,11.66492,0.5475099999999999,11.31012,1.18568,,210.0
"7 VISTA GROVE, TOORAK",3.0,1.0,1,3142,206061138,House,6.6348400000000005,2.33273,2.37584,,2.40624,,,,660.0
"7 WAKEFIELD AVENUE, FRANKSTON SOUTH",3.0,1.0,2,3199,214011373,House,56.3985,0.34948,1.7741300000000002,4.05556,,,,,290.0
"7 WALSH GROVE, NORTH GEELONG",2.0,1.0,1,3215,203021047,Apartment,75.97725,1.36059,2.05804,1.51981,1.47561,,,,320.0
"7 WARATAH AVE, SANDY POINT",3.0,2.0,0,3959,205031087,House,188.81723,22.23533,19.95451,26.51934,20.05897,26.40751,27.13348,,1150.0
"7 WARRAGAMBA COURT, KEYSBOROUGH",4.0,2.0,2,3173,212041565,House,37.18545,1.12477,1.74854,1.81179,,,,,420.0
"7 WATERSIDE DRIVE, BURNSIDE HEIGHTS",3.0,2.0,2,3023,213041462,House,33.04535,,1.22221,,,,,,410.0
"7 WEBBS ROAD, FERNY CREEK",3.0,2.0,2,3786,211051282,House,45.09688,2.18309,1.44183,,,,6.79278,,380.0
"7 WHITESIDES AVENUE, SUNSHINE WEST",3.0,1.0,2,3020,213011338,House,23.28655,0.66439,1.00529,1.29849,0.7962899999999999,,,,320.0
"7 WILLOW COURT, MELTON WEST",4.0,2.0,2,3337,213041358,House,48.70644,,2.55107,3.47188,,,,3.93866,350.0
"7 WILLUNGA WAY, BUNDOORA",3.0,2.0,1,3083,209041216,House,20.6335,,2.5750300000000004,2.38296,,,,,370.0
"7 WINSTON COURT, GROVEDALE",4.0,2.0,2,3216,203021487,House,88.04695,,1.19381,,,,,,320.0
"7/1 PHILLIP COURT, HASTINGS",3.0,1.0,2,3915,214021379,Apartment,74.78499000000001,0.36171,1.61743,1.26124,0.70348,,0.33981,,270.0
"7/1-11 TASMAN AVENUE, STRATHMORE HEIGHTS",2.0,1.0,1,3041,210011231,House,15.66977,5.431970000000001,4.70066,7.48422,,,,,350.0
"7/1-4 HOWE COURT, GEELONG WEST",2.0,1.0,1,3218,203021040,Apartment,76.37035,3.54216,1.05214,2.75338,,,,,250.0
"7/10 NORMANBY AVENUE, THORNBURY",2.0,1.0,1,3071,206021112,Apartment,7.89592,1.38604,0.68522,1.6848,0.7825,,,,355.0
"7/106 BRODERICK ROAD, CARRUM DOWNS",3.0,2.0,2,3201,214011370,House,50.95046,2.45968,1.693,,,,,,340.0
"7/110 BUNGOWER ROAD, MORNINGTON",3.0,2.0,2,3931,214021591,House,69.53514,1.62734,1.19514,,0.16713,,,,380.0
"7/114-120 PATTERSON ROAD, BENTLEIGH",2.0,1.0,1,3204,208021174,Apartment,18.63576,,1.31342,,0.13585,,1.0898,,400.0
"7/115 YORK STREET, PRAHRAN",2.0,1.0,1,3181,206061136,Apartment,7.08795,,1.34875,1.2465,1.1833,,0.23734,,390.0
"7/117 ANDERSON STREET, YARRAVILLE",2.0,1.0,1,3013,213031352,House,8.442620000000002,0.26736,0.28037,2.16459,0.74552,,0.55434,,290.0
"7/121 GRANGE BOULEVARD, BUNDOORA",2.0,1.0,2,3083,209021205,House,15.58442,1.55869,1.86331,2.48812,1.29153,1.05431,,2.41634,320.0
"7/122 BEACONSFIELD PARADE, ALBERT PARK",1.0,1.0,1,3206,206051128,Apartment,5.98735,1.04221,0.81602,0.97705,1.78517,,3.99222,,350.0
"7/123 GRANGE ROAD, GLEN HUNTLY",1.0,1.0,2,3163,208021182,Apartment,15.41514,2.12357,2.82947,,0.3030899999999999,,0.3696399999999999,,262.0
"7/124-136 MASON STREET, NEWPORT",3.0,2.0,1,3015,213021344,House,12.62002,0.58201,0.77807,1.76432,1.69587,,1.55561,,450.0
"7/13 STANILAND AVE, MALVERN",2.0,1.0,1,3144,208041194,Apartment,11.66086,0.23683,1.26839,,0.69945,,1.64073,,295.0
"7/13 STANILAND AVENUE, MALVERN",2.0,1.0,1,3144,208041194,Apartment,11.92653,0.02884,1.30094,,0.75367,,1.9064,,295.0
"7/13-17 MCEWAN ROAD, HEIDELBERG HEIGHTS",2.0,1.0,1,3081,209011199,Apartment,14.38093,0.28734,0.77938,1.3388699999999998,,,1.0431400000000002,,345.0
"7/133-135 FITZROY STREET, ST KILDA",1.0,1.0,1,3182,206051513,Apartment,6.52312,1.7733,1.98772,0.15941,,,,,400.0
"7/135-139 CHANDLER RD, NOBLE PARK",3.0,1.0,1,3174,212041460,House,33.80632,1.5801500000000002,1.7433599999999998,,0.89823,,,,320.0
"7/135-139 CHANDLER ROAD, NOBLE PARK",3.0,1.0,1,3174,212041460,House,33.80632,1.5801500000000002,1.7433599999999998,,0.89823,,,,320.0
"7/14 FOLEY STREET, KEW",2.0,1.0,1,3101,207011521,Apartment,5.8775,0.7027100000000001,,,,3.18514,1.30161,,410.0
"7/14 ORRONG ROAD, ELSTERNWICK",2.0,1.0,1,3185,208021179,Apartment,11.82673,,,,1.06438,,1.3106,,450.0
"7/15 EGERTON ROAD, ARMADALE",2.0,1.0,1,3143,206061135,Apartment,10.57242,1.1733399999999998,1.6361,,0.9461,,,,395.0
"7/15-16 MACARTNEY STREET, RESERVOIR",1.0,1.0,1,3073,209021523,Apartment,14.01637,1.6683599999999998,1.90883,,0.51154,,,,280.0
"7/159 CURZON STREET, NORTH MELBOURNE",2.0,1.0,1,3051,206041506,Apartment,2.60808,,0.43409,0.55896,1.7907,,,,370.0
"7/17 BOBS STREET, BENDIGO",1.0,1.0,1,3550,202011018,House,153.33947,2.7334,1.32707,1.69199,3.64055,2.04822,3.92511,2.8148,350.0
"7/17 ROSSTOWN ROAD, CARNEGIE",1.0,1.0,1,3163,208021176,Apartment,14.88772,1.54175,0.91803,,0.6461399999999999,,,,220.0
"7/17 STILLMAN STREET, RICHMOND",2.0,1.0,0,3121,206071517,Apartment,5.21654,1.07773,1.5186099999999998,0.99006,1.25868,,,,395.0
"7/173 UNION STREET, BRUNSWICK WEST",1.0,1.0,1,3055,206011107,Apartment,5.685689999999999,0.63788,0.58968,,,,,,310.0
"7/18 AIRLIE AVENUE, PRAHRAN",1.0,1.0,1,3181,206061136,Apartment,8.677850000000001,,1.781,1.72654,2.04754,,1.57566,,340.0
"7/19 CLYDE STREET, GLEN IRIS",2.0,1.0,1,3146,208041194,Apartment,12.21593,1.46788,1.25323,,1.18225,,2.48481,,295.0
"7/19 FIELD STREET, CAULFIELD SOUTH",1.0,1.0,1,3162,208021178,Apartment,13.67371,1.5631,1.15217,1.16975,,1.6648900000000002,1.5053,,280.0
"7/199 HOTHAM STREET, ELSTERNWICK",3.0,1.0,1,3185,206051134,House,9.93616,2.31404,,2.44738,0.50205,,1.84955,,415.0
"7/1A MAIN DRIVE, BUNDOORA",3.0,2.0,1,3083,209021205,House,15.10775,1.08203,1.38664,2.01145,0.81486,0.41663,,1.93967,386.6666666666667
"7/1A SPRAY STREET, PARKDALE",2.0,1.0,1,3195,208031193,House,27.565990000000003,0.93864,1.34848,2.36089,0.6574099999999999,1.0416800000000002,1.95511,2.7505300000000004,250.0
"7/2 ANDERSON STREET, CLIFTON HILL",2.0,1.0,1,3068,206071145,Apartment,4.45733,0.53265,0.5689,,0.86318,3.3414,,,300.0
"7/2 BRIGHTON STREET, FLEMINGTON",2.0,1.0,1,3031,206031115,Apartment,4.940729999999999,0.3738999999999999,0.58027,0.79696,0.3002599999999999,,0.28513,,420.0
"7/2 GARDEN STREET, ESSENDON",1.0,1.0,1,3040,206031502,Apartment,8.06561,1.02953,0.69663,1.03035,1.0254100000000002,,2.40713,,230.0
"7/2 SELWYN AVENUE, ELWOOD",1.0,1.0,1,3184,206051129,Apartment,9.87482,0.6858,1.74079,0.97318,,,0.72345,,275.0
"7/2-4 KING STREET, ELSTERNWICK",2.0,1.0,1,3185,208021179,Apartment,11.28627,,,,0.77173,,1.01795,,350.0
"7/2-4 WARRA STREET, TOORAK",2.0,1.0,1,3142,206061138,Apartment,8.46199,2.4402,2.48331,,1.01097,,,,367.5
"7/20 MERCER ROAD, ARMADALE",3.0,2.0,1,3143,206061135,House,10.06356,0.75686,1.30515,,1.18397,,,,720.0
"7/20 ROSS STREET, NORTHCOTE",1.0,1.0,1,3070,206021499,Apartment,6.92712,0.74279,1.44549,,0.41678,,2.65469,,300.0
"7/20 SCHOFIELD STREET, ESSENDON",2.0,1.0,1,3040,206031502,Apartment,9.73765,0.81271,1.63261,2.53953,1.32044,,0.59642,,280.0
"7/204 NEERIM ROAD, CARNEGIE",2.0,1.0,1,3163,208021176,Apartment,15.35812,1.47599,0.75693,,1.19197,,,,273.3333333333333
"7/209 CARDIGAN ST, CARLTON",2.0,1.0,1,3053,206041117,Apartment,1.60101,0.5274500000000001,0.89701,1.22627,,,0.89366,,560.0
"7/209 MELBOURNE ROAD, NORTH GEELONG",2.0,1.0,1,3215,203021047,House,71.3388,0.59015,0.5792999999999999,2.7761,0.3045299999999999,,,,300.0
"7/212 BEACH ROAD, MORDIALLOC",2.0,1.0,1,3195,208031193,Apartment,29.04711,0.24218,0.80677,2.54745,0.68567,1.95391,0.7734,2.20595,330.0
"7/226 JASPER ROAD, MCKINNON",1.0,1.0,1,3204,208021174,Apartment,17.57188,,2.42906,,0.55528,,1.35182,,215.0
"7/24 BRIXTON RISE, GLEN IRIS",1.0,1.0,1,3146,208041194,Apartment,12.53186,1.8422,1.99606,,0.5424500000000001,,3.15173,,275.0
"7/24 FOOTE STREET, ALBERT PARK",1.0,1.0,1,3206,206051128,Apartment,6.1565,0.82521,0.96933,0.16158,2.53673,,4.161359999999999,,295.0
"7/245 ESPLANADE, ALTONA",2.0,1.0,1,3018,213021341,Apartment,19.30302,0.8403200000000001,0.50854,1.8133,1.0578,0.80814,,,280.0
"7/249 NEW STREET, BRIGHTON",3.0,1.0,1,3186,208011169,House,12.75527,1.0347,1.27598,1.5525799999999998,1.08218,0.15534,1.06802,,400.0
"7/25-27 SOUTH DUDLEY ROAD, SOUTH DUDLEY",2.0,1.0,1,3995,205031093,House,134.31533,2.10077,2.03698,2.26552,2.40552,1.62226,2.09565,,230.0
"7/25-37 ROWE STREET, ALPHINGTON",2.0,1.0,1,3078,206021110,Apartment,9.63708,1.41305,1.61901,,0.35563,,,,460.0
"7/26 DAVISON STREET, RICHMOND",1.0,1.0,1,3121,206071518,Apartment,4.2990900000000005,1.11514,0.28119,1.01823,0.6431399999999999,,1.57718,,295.0
"7/262 CIVIC PARADE, ALTONA",1.0,1.0,1,3018,213021341,Apartment,20.09013,0.76574,0.56965,0.25208,0.40614,2.17776,,,210.0
"7/27 CLARENDON PARADE, WEST FOOTSCRAY",1.0,1.0,1,3012,213031351,Apartment,9.79195,0.7655,1.1271600000000002,,1.18708,,1.00865,,195.0
"7/27 JESSIE STREET, NORTHCOTE",2.0,1.0,1,3070,206021499,Apartment,7.06662,0.2497599999999999,1.90505,,0.66528,,3.28768,,350.0
"7/27 LORNE STREET, CAULFIELD EAST",2.0,1.0,1,3145,208021177,Apartment,14.62233,2.70136,5.06412,0.90903,1.36383,,,2.9966,405.0
"7/27A BRIGHTON ROAD, ST KILDA",2.0,1.0,1,3182,206051513,Apartment,7.662850000000001,0.23148,0.44505,1.3869200000000002,,,,,550.0
"7/28 FOOTE STREET, LOWER TEMPLESTOWE",4.0,2.0,2,3107,207021160,House,16.78776,0.96302,1.18858,2.71942,,,,,600.0
"7/28 TULIP GROVE, CHELTENHAM",1.0,1.0,1,3192,208011171,Apartment,23.79947,0.31506,1.4388299999999998,,1.0971099999999998,,,,285.0
"7/28 WARRIGAL ROAD, PARKDALE",2.0,1.0,1,3195,208031193,Apartment,26.5754,0.82827,2.119,3.1314,1.25143,0.7669900000000001,2.82874,3.52104,295.0
"7/29 GRAHAM ROAD, HIGHETT",2.0,1.0,1,3190,208011171,Apartment,22.01074,0.25706,0.37333,,0.8232999999999999,,,,290.0
"7/29 VENUS STREET, CAULFIELD SOUTH",2.0,1.0,1,3162,208021178,Apartment,13.17656,0.93631,1.70616,1.43797,,1.88047,2.11207,,350.0
"7/291 CRANBOURNE FRANKSTON ROAD, LANGWARRIN",2.0,1.0,1,3910,214011374,Apartment,54.76086,1.7126,,2.11774,5.54117,,,,300.0
"7/2A ST BERNARDS ROAD, ALPHINGTON",2.0,1.0,1,3078,206071145,Apartment,10.06179,0.7353500000000001,0.45353,,4.03882,2.67213,,,285.0
"7/3-4 RENDELL PLACE, HAMPTON PARK",3.0,2.0,1,3976,212031562,House,43.21817,,1.2254500000000002,1.3737,,,,1.15819,360.0
"7/30 ABERDEEN GROVE, NORTHCOTE",1.0,1.0,1,3070,206021500,Apartment,5.77693,0.32664,0.92899,0.36704,0.5748300000000001,,,,250.0
"7/307 NEW STREET, BRIGHTON",2.0,1.0,2,3186,208011169,Apartment,12.21896,1.62281,1.76277,1.01626,1.04454,0.74346,1.45905,,695.0
"7/31 BRUNSWICK ROAD, BRUNSWICK EAST",1.0,1.0,1,3057,206011106,Apartment,4.27834,0.99581,0.27108,,,,,,320.0
"7/31 NORWOOD STREET, FLEMINGTON",2.0,1.0,1,3031,206031115,Apartment,4.56247,0.67544,0.58962,0.85442,0.19585,,0.29448,,320.0
"7/318 LYONS STREET SOUTH, BALLARAT",1.0,1.0,1,3350,201011002,Apartment,116.01505,1.64458,0.4612,2.78241,6.47904,1.42478,1.30703,,190.0
"7/32 BLANCHE STREET, ST KILDA",1.0,1.0,0,3182,206051513,Apartment,7.38558,0.72478,0.93921,1.02422,,,,,255.0
"7/32 EDGAR STREET, KINGSVILLE",1.0,1.0,1,3012,213031350,Apartment,8.9846,1.9537,,,2.37536,,,,190.0
"7/337-341 SYDNEY ROAD, BRUNSWICK",2.0,1.0,1,3056,206011496,Apartment,5.07099,0.2834,0.23259,0.57674,0.57338,,1.18972,,390.0
