address,nbed,nbath,ncar,postcode,SA2_CODE,residence_type,dist_to_cbd_KM,min_distance_to_park,min_distance_to_prim,min_distance_to_second,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,weekly_rent
"22 BOSTOCK AVENUE, MANIFOLD HEIGHTS",2.0,1.0,1,3218,203021040,Apartment,76.27323,0.32058,0.38172,1.4740799999999998,,,,,380.0
"22 BRIXTON ST, FLEMINGTON",3.0,1.0,1,3031,206031115,House,5.028149999999999,0.30328,0.48486,0.46796,0.88048,,0.79957,,660.0
"22 BRIXTON STREET, FLEMINGTON",3.0,1.0,1,3031,206031115,House,5.082199999999999,0.2499199999999999,0.53891,0.522,0.82713,,0.85361,,648.3333333333334
"22 BROWN STREET, SWAN HILL",3.0,1.0,1,3585,215031404,House,341.30988,1.18626,0.8160299999999999,1.45558,1.71978,1.87962,1.81313,,350.0
"22 BUCHAN COURT, HOPPERS CROSSING",4.0,2.0,2,3029,213051361,House,30.52702,5.28558,2.80129,1.38668,5.49054,,,,390.0
"22 BUCHAN CT, HOPPERS CROSSING",4.0,2.0,2,3029,213051361,House,30.52702,5.28558,2.80129,1.38668,5.49054,,,,390.0
"22 BURDOO DRIVE, GROVEDALE",3.0,1.0,4,3216,203021487,House,87.11869,0.75563,1.05552,1.9101,3.99214,,,,400.0
"22 CAHILL CLOSE, LUCAS",3.0,2.0,2,3350,201011001,House,125.88964,2.33283,0.44431,,,,,,380.0
"22 CANNONS CREEK ROAD, CANNONS CREEK",2.0,1.0,3,3977,212031308,House,67.88905,9.17415,8.57436,,14.24906,,,,330.0
"22 CANTERBURY STREET, YARRAVILLE",3.0,1.0,2,3013,213031352,House,8.324069999999999,0.47668,0.3181299999999999,2.3768800000000003,0.83551,,0.6443300000000001,,490.0
"22 CAPITAL STREET, ALFREDTON",3.0,2.0,2,3350,201011001,House,120.15875,3.38851,2.66143,,,,,,420.0
"22 CARRINGTON STREET, HAMPTON EAST",2.0,1.0,1,3188,208011172,Apartment,18.94062,0.39611,1.09809,2.74641,4.43947,4.71206,,,470.0
"22 CHARLES STREET, LUCKNOW",4.0,1.0,4,3875,205021081,House,283.25588,1.00289,2.49721,2.76869,2.95338,4.849609999999999,1.90294,,400.0
"22 CHURCH STREET, COLAC",3.0,1.0,1,3250,217031472,House,150.73206,0.30623,0.25742,2.09361,1.89418,1.73624,1.13097,,410.0
"22 CHURCH STREET, RUTHERGLEN",3.0,1.0,1,3685,204021065,House,283.87669,,0.3625799999999999,1.18738,0.5057,0.24351,0.31635,,400.0
"22 CLEEK AVENUE, OAKLEIGH SOUTH",3.0,1.0,3,3167,212051326,House,19.74323,2.49872,1.38978,1.47283,1.49566,2.20625,2.0311,,450.0
"22 CLIFFORD PARADE, BARWON HEADS",3.0,2.0,2,3227,203031489,House,108.10125,0.55572,0.19756,13.74461,,,0.59562,,1200.0
"22 COLLENSO STREET, SUNSHINE WEST",3.0,1.0,1,3020,213011338,House,23.39961,0.86013,0.34157,0.44244,1.37227,,,,698.0
"22 COMLEY STREET, SUNSHINE NORTH",3.0,1.0,2,3020,213011337,House,15.25891,1.76953,0.73223,1.82618,,,,,1509.5
"22 CONSTANCE CL, LYSTERFIELD",4.0,2.0,2,3156,211011255,House,38.81471,2.11762,0.74636,,,,,,500.0
"22 CONSTANCE CLOSE, LYSTERFIELD",4.0,2.0,2,3156,211011255,House,38.81238,2.11529,0.74402,,,,,,500.0
"22 CROTTY ROAD, BORONIA",3.0,1.0,3,3155,211011446,House,34.09246,0.90625,0.69529,2.28591,2.59798,4.79805,2.65698,2.87525,395.0
"22 CROWTHER DRIVE, LUCAS",4.0,2.0,2,3350,201011001,House,126.33974,4.1119,1.55829,,,,,,450.0
"22 DAINTREE WAY, OCEAN GROVE",3.0,2.0,2,3226,203031490,House,104.04708,1.3111700000000002,1.7577,1.64842,,,4.08367,,430.0
"22 DAINTREE WAY, WODONGA",3.0,2.0,2,3690,204031073,House,307.24859000000004,0.8417899999999999,3.31516,1.41633,,,,,350.0
"22 DALLAS CRESCENT, WATSONIA NORTH",3.0,1.0,4,3087,209011204,House,19.08916,0.81033,0.59405,0.50726,2.21877,,,,420.0
"22 DAVY STREET, AVOCA",3.0,1.0,1,3467,201031013,House,182.29727,0.48073,0.93779,9.41817,1.50451,,0.80102,,270.0
"22 DAWSON STREET, ROSEDALE",3.0,1.0,1,3847,205051102,House,186.81213,0.27514,0.84701,,0.68435,,1.07399,,345.0
"22 DEAKIN CRESCENT, BAXTER",3.0,2.0,2,3911,214021385,House,60.84416,0.14372,2.86421,5.53781,0.94209,,,,460.0
"22 DEAKIN DRIVE, DELACOMBE",3.0,2.0,2,3356,201011006,House,119.76067,1.0678800000000002,1.2919500000000002,,10.55322,,,,400.0
"22 DEMPSTER WAY, BERWICK",4.0,2.0,2,3806,212021554,House,48.01207,,0.90919,,,,,,470.0
"22 DENNISON STREET, WAHGUNYAH",3.0,2.0,2,3687,204021065,House,288.73725,,0.42874,10.52655,0.98001,9.74436,9.61051,,320.0
"22 DERBY STREET, TULLAMARINE",4.0,1.0,2,3043,210051250,House,20.60398,1.57669,1.83357,,,,,,440.0
"22 DEVEREUX WAY, CHARLEMONT",4.0,2.0,2,3217,203021485,House,90.05949000000001,1.89377,,4.59391,,,,,450.0
"22 DICKENS STREET, ELWOOD",6.0,2.0,1,3184,206051513,House,8.24727,0.75083,1.27745,0.3929499999999999,,,,,675.0
"22 DOYLE STREET, AVONDALE HEIGHTS",3.0,1.0,1,3034,210011533,House,12.73431,1.15028,0.64471,0.94583,,,0.65775,,350.0
"22 DUKE STREET, ASHBURTON",4.0,2.0,2,3147,207011146,House,14.2784,1.08028,0.82228,,0.95624,,0.5932999999999999,,980.0
"22 EGREMONT STREET, FITZROY NORTH",2.0,1.0,2,3068,206071143,House,4.672689999999999,0.72223,0.7692,0.7377999999999999,1.35236,,,,510.0
"22 ELDRIDGE STREET, FOOTSCRAY",3.0,1.0,2,3011,213031348,House,8.463280000000001,0.12593,1.26134,0.33944,2.07091,1.0683900000000002,2.62574,,500.0
"22 ELSTEAD WAY, STRATHDALE",4.0,2.0,2,3550,202011020,House,154.45935999999998,2.82071,2.13382,3.18865,,,,,550.0
"22 EPSILON WAY, LYNBROOK",3.0,2.0,2,3975,212031306,House,44.31241000000001,1.65296,2.17135,,4.77542,,,,1695.0
"22 ESSEX ROAD, MOUNT MARTHA",3.0,1.0,2,3934,214021382,House,79.17113,0.09901,1.87012,,,,,,510.0
"22 EVERGREEN DRIVE, ALFREDTON",4.0,2.0,2,3350,201011001,House,119.96813,2.14556,1.74117,,,,,,580.0
"22 FALLINGWATER DRIVE, PAKENHAM",3.0,2.0,2,3810,212011549,House,61.3898,2.31542,1.19135,,,,,,380.0
"22 FIFTH STREET, NICHOLS POINT",3.0,1.0,2,3501,215021395,House,541.4298100000001,1.60056,1.73595,4.567399999999999,6.49376,,,,340.0
"22 FITZGERALD ROAD, HUNTLY",4.0,2.0,2,3551,202011025,House,164.71626999999998,1.7388,1.84836,11.09321,7.3601,,,,380.0
"22 FLORA GROVE, IVANHOE",3.0,2.0,2,3079,209011201,House,13.22948,1.78257,0.97827,,1.8151,,,,560.0
"22 FORBES COURT, NORTH BENDIGO",4.0,2.0,2,3550,202011018,House,156.75688,2.66241,2.33499,3.65516,5.45636,3.08912,5.88217,4.63061,400.0
"22 FRANCES DRIVE, MOUNT MARTHA",3.0,2.0,2,3934,214021382,House,74.83808,0.59875,0.54904,,,,,,550.0
"22 GAUDI BOULEVARD, CORINELLA",4.0,2.0,2,3984,205031093,House,113.4327,5.98309,1.0002,34.52611,12.62509,36.6976,14.260129999999998,,380.0
"22 GIBBS ROAD, HEALESVILLE",2.0,2.0,2,3777,211051276,Apartment,68.7638,1.9997,3.51458,4.06423,3.79261,3.30548,3.69299,,1580.0
"22 GIVERNY CLOSE, BURNSIDE HEIGHTS",3.0,2.0,2,3023,213041462,House,33.0847,0.74512,1.79245,,,,,,450.0
"22 GLEN ROAD, COCKATOO",2.0,1.0,0,3781,212011289,House,63.00404,1.72276,1.87428,5.96568,5.33048,,6.29922,,390.0
"22 GRAHAM STREET, ALBERT PARK",3.0,2.0,2,3206,206051128,House,5.9748,0.64352,0.78764,0.6113500000000001,2.50593,,3.97967,,1350.0
"22 GRANDVIEW GROVE, COWES",3.0,2.0,2,3922,205031091,House,139.79632999999998,1.50432,0.6970599999999999,6.11634,,,1.3601800000000002,,450.0
"22 GROVER STREET, PASCOE VALE",3.0,2.0,2,3044,210031538,House,11.58009,0.84472,0.84753,1.58477,,,,,580.0
"22 GUNBOWER CRES, BOTANIC RIDGE",4.0,2.0,1,3977,212031303,House,60.01735,6.34754,0.10787,4.02167,7.39451,,,,470.0
"22 GUNBOWER CRESCENT, BOTANIC RIDGE",4.0,2.0,1,3977,212031303,House,60.09343,6.42362,0.18395,4.09775,7.47059,,,,470.0
"22 HAMILTON CRES, CORRYONG",3.0,1.0,3,3707,204031072,House,433.97313,1.43782,0.5026499999999999,1.29398,13.9076,0.67108,0.39006,,280.0
"22 HAMILTON CRESCENT, CORRYONG",3.0,1.0,3,3707,204031072,House,433.99484,1.45955,0.52438,1.27224,13.92933,0.64935,0.36833,,280.0
"22 HAMMOND STREET, ARMSTRONG CREEK",4.0,2.0,4,3217,203031489,House,93.10701,5.6413,14.70509,2.47302,,,14.65886,,440.0
"22 HARKAWAY AVENUE, HOPPERS CROSSING",3.0,1.0,1,3029,213051361,House,33.00111,5.091489999999999,2.60721,1.1925899999999998,5.29646,,,,360.0
"22 HENRY AVENUE, MOUNT CLEAR",4.0,2.0,2,3350,201011483,House,119.55546,2.83741,1.3094,1.86803,,,,,386.6666666666667
"22 HERBERT PLACE, ALBERT PARK",2.0,1.0,0,3206,206051128,Apartment,5.33983,0.69898,0.5637000000000001,1.04321,1.18257,,3.34469,,495.0
"22 HERRIOT ST, HEATHCOTE",3.0,2.0,2,3523,202021029,House,114.05824,0.45056,0.02047,,,0.16343,0.34824,,450.0
"22 HERRIOT STREET, HEATHCOTE",3.0,2.0,2,3523,202021029,House,114.05824,0.45056,0.02047,,,0.16343,0.34824,,385.0
"22 HIGHVALE ROAD, GLEN WAVERLEY",4.0,1.0,2,3150,212051322,House,21.53253,1.18131,0.9337,2.21506,2.76306,,,2.46292,480.0
"22 HILL ST, GLENROWAN",3.0,2.0,2,3675,204021067,House,225.61802,2.54683,0.66547,,0.2765,,0.55367,,320.0
"22 HILL STREET, GLENROWAN",3.0,2.0,2,3675,204021067,House,225.51277,2.67201,0.81023,,0.4212599999999999,,0.67886,,320.0
"22 HOLBROOK CRESCENT, BRUNSWICK WEST",3.0,1.0,2,3055,206011107,House,6.9556,0.29984,0.71729,1.7906,,,,,650.0
"22 HULL STREET, SOUTH DUDLEY",3.0,2.0,0,3995,205031093,House,134.79306,2.46635,2.40256,1.58002,2.77109,1.98784,2.46123,,390.0
"22 INVERAY AVENUE, JAN JUC",4.0,1.0,2,3228,203031053,House,105.42881,0.79927,3.26975,3.32146,,,3.86596,2.16199,720.0
"22 ISLAND POINT DR, WATERWAYS",4.0,2.0,2,3195,208031183,House,42.00826,2.93497,2.87395,,,,,,850.0
"22 ISLAND POINT DRIVE, WATERWAYS",4.0,2.0,2,3195,208031183,House,42.00826,2.93497,2.87395,,,,,,850.0
"22 JENNINGS RD, BRUTHEN",4.0,2.0,2,3885,205021082,House,308.61647,2.75971,3.65762,73.03873,4.5134300000000005,98.83745,3.46516,,550.0
"22 JENNINGS ROAD, BRUTHEN",4.0,2.0,4,3885,205021082,House,308.61647,2.75971,3.65762,73.03873,4.5134300000000005,98.83745,3.46516,,550.0
"22 KENSLEY CIRCUIT, CRAIGIEBURN",3.0,2.0,2,3064,210051442,House,34.63601,1.99952,2.08744,,,,,,400.0
"22 KERNICK STREET, LUCAS",4.0,2.0,2,3350,201011001,House,126.63427,3.51691,0.9633,,,,,,380.0
"22 KING EDWARD STREET, COHUNA",3.0,1.0,1,3568,215031401,House,262.01673,0.23686,0.57838,0.8590399999999999,1.5158699999999998,1.67925,0.24741,,260.0
"22 KING STREET, WARRAGUL",3.0,2.0,2,3820,205011079,House,103.14476,1.20457,1.1347,0.38645,2.01972,2.01871,1.77157,,400.0
"22 KIRKHAM ROAD, BELGRAVE SOUTH",3.0,2.0,3,3160,211051274,House,43.79154,1.67227,2.78538,6.549300000000001,5.82128,,6.39893,,670.0
"22 LANCASTER DRIVE, JACKASS FLAT",4.0,2.0,2,3556,213051580,House,25.6488,,3.58623,1.13902,,,,,435.0
"22 LARCOMBE STREET, HIGHTON",3.0,2.0,1,3216,203021042,House,83.99889999999999,0.53786,0.30134,1.57855,,,,,445.0
"22 LEVIEN ST, ESSENDON",4.0,3.0,3,3040,206031502,House,8.55116,1.68349,1.3747,0.5412100000000001,1.35181,,1.87661,,850.0
"22 LINCOLN ST, KATANDRA WEST",3.0,1.0,2,3634,216031418,House,209.52219,13.35934,0.40458,20.69934,13.36901,,33.83803,,250.0
"22 LINCOLN ST, KATANDRA WEST, KATANDRA WEST",3.0,1.0,2,3634,216031418,House,209.52219,13.35934,0.40458,20.69934,13.36901,,33.83803,,250.0
"22 LITTLE BENDALL STREET, KENSINGTON",2.0,1.0,1,3031,206041121,House,5.15183,0.36716,0.82777,0.55375,1.04872,,,,430.0
"22 LOCH LOMOND CRESCENT, TORQUAY",4.0,2.0,2,3228,203031053,House,102.55407,1.24903,1.81326,4.1613,,,4.92034,8.98213,650.0
"22 LYONS STREET, MINERS REST",2.0,1.0,1,3352,201011008,House,124.97234,7.725350000000001,1.06164,7.58376,,,,9.05267,360.0
"22 MAGPIE STREET, GOLDEN POINT",2.0,1.0,3,3451,201011483,House,114.9518,0.40734,0.67007,0.89588,,,,,265.0
"22 MAIN ROAD, CAMPBELLS CREEK",4.0,2.0,1,3451,202021027,House,131.00878,0.16772,1.3338299999999998,0.94688,2.87898,4.18858,2.77958,,420.0
"22 MANSFIELD STREET, THORNBURY",2.0,1.0,0,3071,206021112,House,8.51604,0.7308300000000001,0.10177,1.05533,0.49981,,,,600.0
"22 MARILYN COURT, BLACKBURN NORTH",5.0,4.0,1,3130,207031161,House,21.61374,1.17568,0.08404,1.82169,2.94353,,,2.05891,720.0
"22 MAROUBRA STREET, ARMSTRONG CREEK",4.0,2.0,2,3217,203021485,House,90.96929,5.82747,,0.7915,,,,,490.0
"22 MAVI AVENUE, MELTON",3.0,2.0,2,3337,213041576,House,44.42502,3.0143,4.90085,3.89787,,,,,360.0
"22 MAYGAR AVE, WODONGA",3.0,2.0,2,3690,204031491,House,314.77634,0.31717,0.98832,8.31324,11.21852,,,,350.0
"22 MAYGAR AVENUE, WODONGA",3.0,2.0,2,3690,204031491,House,314.814,0.3548199999999999,1.02597,8.35089,11.25617,,,,350.0
"22 MCCONNACHIE COURT, ASCOT",3.0,2.0,2,3551,202011025,House,158.96785999999997,0.99947,1.4013399999999998,5.344810000000001,0.8050700000000001,,,,471.6666666666667
"22 MCCONNACHIE CT, ASCOT",3.0,2.0,2,3551,202011025,House,158.96903,1.00064,1.40251,5.34598,0.80624,,,,475.0
"22 MCDONALD DRIVE, WINCHELSEA SOUTH",3.0,1.0,1,3241,203011036,House,114.7983,0.40784,0.95884,,0.49963,1.0171,1.39483,,350.0
"22 MCGOWAN DRIVE, SKYE",3.0,2.0,2,3977,214011376,House,53.53685,,0.49157,,,,,,420.0
"22 MELANIE PLACE, OCEAN GROVE",3.0,1.0,1,3226,203031490,House,105.65933,1.1746500000000002,1.16397,1.05469,,,3.4899400000000003,,395.0
"22 MICHIGAN AVENUE, CORIO",3.0,1.0,1,3214,203021486,House,65.76684,0.25217,0.73164,2.43966,2.38403,,,,280.0
"22 MILDURA WAY, CHARLTON",3.0,1.0,2,3525,215031400,House,245.79561,4.37793,0.8419099999999999,1.2271,0.71947,29.9761,0.60164,,320.0
"22 MILLPORT DR, BURNSIDE HEIGHTS",3.0,2.0,1,3023,213041462,House,31.48571,0.46085,0.40951,,,,,,415.0
"22 MILLPORT DRIVE, BURNSIDE HEIGHTS",3.0,2.0,1,3023,213041462,House,31.48571,0.46085,0.40951,,,,,,415.0
"22 MOLYNEAUX STREET, WARRACKNABEAL",3.0,1.0,2,3393,215011394,House,335.78922,1.94213,1.2506700000000002,2.2215,0.46279,1.92108,0.6204,,225.0
"22 MONTGOMERY, ARARAT",3.0,1.0,1,3377,215011386,House,206.32598,1.74061,2.47938,0.53908,2.17623,2.06362,2.0461400000000003,,270.0
"22 MT PLEASANT ROAD, MONBULK",4.0,2.0,1,3793,211051279,House,54.9436,,0.63767,2.86679,,,0.5198400000000001,,520.0
"22 MUNDI CRESCENT, MANOR LAKES",4.0,2.0,2,3024,213051590,House,37.00895,3.14643,2.90494,,,,,,445.0
"22 MURPHY STREET, BENDIGO",3.0,2.0,4,3550,202011020,House,153.08416,0.94356,1.00495,1.31151,,,,,550.0
"22 MYERS DRIVE, SHOREHAM",2.0,2.0,2,3916,214021378,House,92.55857,0.1921999999999999,10.19249,,,,,,590.0
"22 NATIMUK ROAD, HORSHAM",3.0,1.0,1,3400,215011388,House,300.77428000000003,2.18681,0.74964,0.78238,2.77551,2.7465900000000003,1.82544,,350.0
"22 NOLAN PLACE, LOVELY BANKS",5.0,2.0,3,3221,203021486,House,70.60430000000001,2.14606,2.92055,2.99936,6.397279999999999,,,,580.0
"22 NORTH ROAD, LILYDALE",3.0,1.0,2,3140,211051278,House,41.98378,1.15347,1.3988699999999998,1.90232,1.88545,,1.96988,,395.0
"22 O'HARA STREET, BLACKBURN",3.0,1.0,1,3130,207031161,House,21.74369,1.14654,0.91537,1.0686,0.60652,,,0.79661,450.0
"22 ORCHARD PARK DR, BOTANIC RIDGE",4.0,2.0,1,3977,212031303,House,60.00011,6.3303,0.05827,4.0077300000000005,7.38057,,,,430.0
"22 ORCHARD PARK DRIVE, BOTANIC RIDGE",4.0,2.0,1,3977,212031303,House,59.99729,6.32748,0.05545,4.00491,7.37775,,,,430.0
"22 OTWAY STREET, PORTLAND",3.0,2.0,0,3305,217011422,House,359.34097,0.45131,0.8891699999999999,0.75705,1.31174,0.50701,1.7524000000000002,,450.0
"22 PANORAMIC DRIVE, CAPE BRIDGEWATER",3.0,1.0,1,3305,217011420,House,376.77319,9.726629999999998,16.351879999999998,43.70692,42.46538,42.54455,42.57156,,210.0
"22 PARAMOUNT BOULEVARD, WYNDHAM VALE",3.0,2.0,2,3024,213051589,House,38.03203,3.55162,3.3214,,,,,,340.0
"22 PARK LANE, MOUNT HELEN",4.0,2.0,4,3350,201011005,House,117.34773,4.54903,5.71516,,,,5.24693,,390.0
"22 PARROTT STREET, COBDEN",4.0,1.0,3,3266,217031475,House,200.83591,0.48261,0.35542,1.83208,1.46217,32.80072,0.50326,,300.0
"22 PATERSON STREET, LUCAS",4.0,2.0,2,3350,201011001,House,125.44227,3.29552,1.03794,,,,,,410.0
"22 PIZZEY STREET, SUNSHINE",3.0,2.0,1,3020,213011336,House,13.27455,0.35105,0.75306,1.27335,0.81687,,2.2202800000000003,,450.0
"22 PLUNKET STREET, BRIGHTON EAST",4.0,2.0,3,3187,208011170,House,16.911939999999998,0.81148,0.83876,0.44735,,,,,1450.0
"22 PUTNAM AVENUE, STRATHDALE",3.0,1.0,2,3550,202011020,House,154.2092,2.5705500000000003,1.33191,2.93849,,,,,460.0
"22 REGENCY RISE, CHIRNSIDE PARK",5.0,3.0,2,3116,211051275,House,37.99472,2.33279,2.45482,3.25763,,,,,750.0
"22 RISDON DRIVE, NOTTING HILL",3.0,1.0,1,3168,212051567,House,23.4828,1.7859,1.5326099999999998,2.25091,,,,,437.5
"22 ROCKFERN CRESCENT, DIGGERS REST",3.0,2.0,1,3427,210041539,House,37.03425,0.8877999999999999,0.5220499999999999,,2.02631,,,,380.0
"22 ROSEWATER STREET, MANOR LAKES",4.0,2.0,2,3024,213051579,House,39.52298,,2.79294,,,,,,385.0
"22 ROWAN STREET, DONCASTER EAST",4.0,2.0,2,3109,207021424,House,21.59861,1.16951,1.23298,,,,,,495.0
"22 SADDLEBACK ROAD, BOTANIC RIDGE",4.0,2.0,2,3977,212031303,House,59.47685,5.80704,0.6275299999999999,3.32193,6.69477,,,,400.0
"22 SAHARA WAY, FAWKNER",3.0,2.0,2,3060,210031237,House,13.16127,0.7861,0.35183,1.84808,3.07333,,,,470.0
"22 SANDERSON ST, SHEPPARTON",3.0,1.0,2,3630,216031594,House,179.43207999999998,2.2805,0.6732899999999999,0.92309,1.82358,,2.15068,,320.0
"22 SERRELL STREET, MALVERN EAST",2.0,1.0,1,3145,208041195,House,14.85447,1.43382,1.6624,0.87947,1.20294,,,2.35048,530.0
"22 SHENANDOAH DRIVE, CORONET BAY",2.0,1.0,1,3984,205031093,House,111.94349,1.35527,3.59231,29.07429,11.13589,31.24577,8.808309999999999,,695.0
"22 SILVERDENE AVENUE, SYDENHAM",4.0,2.0,2,3037,213011339,House,26.61223,0.53399,1.65649,1.39794,3.01281,,,,350.0
"22 SOMERTON COURT, BACCHUS MARSH",3.0,1.0,2,3340,213041353,House,57.75877,2.24192,1.37476,3.0163800000000003,3.4552,2.27018,1.89953,,370.0
"22 STATION LAKE ROAD, LARA",3.0,1.0,2,3212,203021043,House,60.91657,0.37373,1.08655,2.28394,1.81539,,0.2806,,360.0
"22 STELLA DRIVE, DELACOMBE",3.0,2.0,2,3356,201011006,House,120.05953,0.872,2.03045,,12.18649,,,,360.0
"22 STEWART ST, HAWTHORN EAST",3.0,1.0,1,3123,207011152,House,9.07561,0.8886900000000001,0.65295,3.11314,0.89179,,,,700.0
"22 STONEY ROAD, BELGRAVE",4.0,2.0,4,3160,211051274,House,46.30018,1.3554000000000002,0.8647100000000001,0.66564,0.58014,,0.74928,,666.6666666666666
"22 STRONG DRIVE, HAMPTON PARK",3.0,1.0,2,3976,212031561,House,42.52589,,1.1451,,,,,,1738.0
"22 SWALLOWTAIL AVENUE, CLYDE NORTH",4.0,2.0,2,3978,212031556,House,55.8065,,2.16299,,,,,,445.0
"22 TENTERFIELD DRIVE, BURNSIDE HEIGHTS",3.0,2.0,2,3023,213041462,House,32.94328,0.79561,1.21203,,,,,,450.0
"22 THOMPSON STREET, WHITTINGTON",3.0,2.0,1,3219,203021045,House,84.48944999999999,0.12943,1.09459,1.55447,,,,,415.0
"22 THURLOO STREET, CHADSTONE",3.0,1.0,1,3148,212051319,House,17.2745,1.46443,0.71536,0.93979,,,,,395.0
"22 TRENT CRESCENT, CHARLEMONT",4.0,2.0,2,3217,203021485,House,90.29113,2.20577,,4.59133,,,,,460.0
"22 TRUNDLE DRIVE, ARMSTRONG CREEK",4.0,2.0,2,3217,203021485,House,90.73179,3.67484,,2.85906,,,,,500.0
"22 URSA ST, BELMONT",2.0,1.0,1,3216,203021037,House,87.38046,0.68445,1.07401,0.94278,,,,,400.0
"22 URSA STREET, BELMONT",2.0,1.0,1,3216,203021037,House,87.38107000000001,0.6850599999999999,1.07341,0.94218,,,,,400.0
"22 VALE STREET, BITTERN",3.0,2.0,2,3918,214021379,House,79.01325,0.42391,1.3056800000000002,5.113659999999999,1.08641,,4.56807,,500.0
"22 VERNON CRESCENT, SUNSHINE WEST",3.0,1.0,2,3020,213011338,House,22.76873,0.14034,0.5469400000000001,0.54349,0.44516,,,,365.0
"22 WADE PLACE, LUCAS",4.0,2.0,2,3350,201011001,House,126.13242,3.46169,0.90808,,,,,,420.0
"22 WANDOO AVENUE, CLARINDA",4.0,2.0,2,3169,212041309,House,23.51838,2.88923,0.76709,,,,,,450.0
"22 WARBURTON DRIVE, LUCAS",4.0,2.0,4,3350,201011001,House,125.60911,2.26095,0.36321,,,,,,550.0
"22 WEDDERBURN CRESCENT, MOUNT EVELYN",4.0,2.0,2,3796,211051283,House,44.5464,0.79614,1.50172,2.13447,,,0.76409,,520.0
"22 WEST STREET, PASCOE VALE",2.0,1.0,2,3044,210031538,House,12.55245,0.471,0.27804,0.384,,,,,1387.0
"22 WILLANDRA LOOP, CAROLINE SPRINGS",3.0,1.0,2,3023,213041463,House,29.32996,0.79262,1.28381,1.13703,,,,,360.0
"22 WILLIAM CRESCENT, MILLGROVE",2.0,1.0,1,3799,211051286,House,73.03756,0.70132,1.6580899999999998,2.35427,,,3.87863,,320.0
"22 WININGTON STREET, DEER PARK",2.0,1.0,2,3023,213011569,House,26.7326,0.66114,0.7004199999999999,0.43644,2.80997,,,,250.0
"22-24 WELSHPOOL ROAD, TOORA",4.0,1.0,3,3962,205031087,House,183.92298,10.98526,0.09206,12.64589,0.8924500000000001,13.40084,0.48624,,360.0
"22/1-11 TROWARD HARVEY WAY, CRAIGIEBURN",2.0,1.0,1,3064,210051442,House,33.01683,0.11042,0.20222,,,,,,340.0
"22/1059 MALVERN ROAD, TOORAK",2.0,2.0,1,3142,206061138,House,9.71872,1.3951,1.93234,2.6548000000000003,2.22293,,,,645.0
"22/109 LYGON STREET, CARLTON",1.0,1.0,1,3053,206041117,Apartment,0.95242,0.2927099999999999,0.66732,0.39062,1.1656099999999998,,1.157,,180.0
"22/128 MARIBYRNONG ROAD, MOONEE PONDS",3.0,1.0,2,3039,206031113,House,7.311319999999999,0.52699,0.32986,,1.37345,,,,530.0
"22/13 SEAVER GROVE, RESERVOIR",2.0,1.0,1,3073,209021526,Apartment,13.60194,0.49101,1.72009,1.35551,2.78331,,2.12347,,330.0
"22/15-25 OXFORD STREET, COLLINGWOOD",2.0,1.0,2,3066,206071141,House,2.3197,,,0.8645700000000001,,0.14522,,,575.0
"22/187 MCKEAN STREET, FITZROY NORTH",1.0,1.0,1,3068,206071143,Apartment,5.23147,1.28101,0.6340399999999999,0.42842,0.68202,,,,1521.0
"22/19A ELLESMERE ROAD, WINDSOR",1.0,1.0,1,3181,206061136,Apartment,8.56311,,1.36244,1.30749,1.31409,,1.46092,,380.0
"22/37 ELPHIN GROVE, HAWTHORN",1.0,1.0,1,3122,207011519,House,7.61015,0.0394,2.55487,,2.15016,,,,220.0
"22/370 MELROSE DRIVE, TULLAMARINE",2.0,1.0,1,3043,210051250,House,20.77931,1.75201,2.0089,,,,,,310.0
"22/4 TECHNO PARK DRIVE, WILLIAMSTOWN",2.0,1.0,1,3016,213021346,House,15.567,1.3820599999999998,3.57093,3.4102,4.27637,3.85977,5.033189999999999,,260.0
"22/43-45 BELGRAVE-HALLAM ROAD, HALLAM",2.0,1.0,1,3803,212021297,Apartment,38.109480000000005,1.91722,2.33951,1.88275,2.8122,,,,1517.0
"22/55 BUCKLEY ST, MOONEE PONDS",1.0,1.0,1,3039,206031116,Apartment,7.894109999999999,1.15658,0.98776,,1.98929,2.64694,1.3424,,280.0
"22/55 BUCKLEY STREET, MOONEE PONDS",1.0,1.0,1,3039,206031116,Apartment,7.89437,1.15684,0.98802,,1.98955,2.6472,1.3426600000000002,,280.0
"22/61 HAINES STREET, NORTH MELBOURNE",2.0,1.0,1,3051,206041506,Apartment,2.76794,0.46513,0.76947,0.71882,0.8922100000000001,,,,1760.0
"22/75 PARK ROAD, MIDDLE PARK",1.0,1.0,1,3206,206051128,Apartment,6.67533,2.2946500000000003,1.41826,2.36516,1.18846,,4.68019,,325.0
"22/8 LAMIN LANE, TOORAK",1.0,1.0,0,3142,206061138,Apartment,7.664680000000001,1.16249,0.49012,1.9732,1.88162,,,,400.0
"22/8 THE CROSSING, CAROLINE SPRINGS",3.0,2.0,2,3023,213041463,House,30.64649,0.50406,1.93056,0.1082699999999999,,,,,400.0
"22/82 BEACONSFIELD PARADE, ALBERT PARK",1.0,1.0,1,3206,206051128,Apartment,6.01272,0.68143,0.82556,0.61627,2.1093200000000003,,4.01758,,420.0
