address,latitude_ori,longitude_ori,year,month,nbed,nbath,ncar,postcode,SA2_CODE,residence_type,dist_to_cbd_KM,min_distance_to_park,min_distance_to_prim,min_distance_to_second,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,weekly_rent
"24/39-43 CORNISH STREET, SUNBURY",-37.5751833,144.7184573,2020,4,1.0,1.0,1,3429,210041540,Apartment,40.2115,1.06078,0.52101,,1.80861,,,,335.0
"24/390 BURWOOD HIGHWAY, BURWOOD",-37.852279,145.130904,2020,12,1.0,1.0,0,3125,207031165,Apartment,17.630689999999998,1.73778,0.44424,1.72754,,3.75654,2.93894,,230.0
"24/42 WATERLOO CRESCENT, ST KILDA",-37.862482,144.983416,2020,12,1.0,1.0,0,3182,206051513,Apartment,6.9901800000000005,1.06465,1.38435,0.62882,,,,,275.0
"24/43 CADLES ROAD, CARRUM DOWNS",-38.097185,145.185615,2020,7,3.0,1.0,1,3201,214011370,House,48.02282,1.41248,0.37015,1.26946,,,,,370.0
"24/46 LANSELL ROAD, TOORAK",-37.8345,145.019583,2020,11,2.0,2.0,1,3142,206061138,House,7.277649999999999,2.18844,1.7272,0.17384,0.37457,,,,675.0
"24/5 PINEY RIDGE, ENDEAVOUR HILLS",-37.976552,145.264659,2020,1,3.0,1.0,1,3802,212021454,House,36.55501,1.46876,1.38937,3.97383,,,,0.9635,1521.0
"24/6-8 AVONDALE ROAD, ARMADALE",-37.857309,145.015024,2020,4,2.0,1.0,0,3143,206061135,Apartment,9.34118,1.19272,1.33323,,0.4385,,,,400.0
"24/6-8 AVONDALE ROAD, ARMADALE",-37.857309,145.015024,2020,5,2.0,1.0,0,3143,206061135,House,9.34118,1.19272,1.33323,,0.4385,,,,380.0
"24/6-8 AVONDALE ROAD, ARMADALE",-37.857309,145.015024,2020,6,2.0,1.0,0,3143,206061135,Apartment,9.34118,1.19272,1.33323,,0.4385,,,,400.0
"24/6-8 AVONDALE ROAD, ARMADALE",-37.857309,145.015024,2020,8,2.0,1.0,0,3143,206061135,Apartment,9.34118,1.19272,1.33323,,0.4385,,,,400.0
"240 HALLS ROAD, BOOLARRA",-38.382526,146.305336,2020,3,3.0,1.0,2,3870,205041094,House,168.19722,6.09656,4.75854,12.63736,,,6.014609999999999,,320.0
"240 NEWTONS ROAD, TARRAWINGEE",-36.3683424002,146.4859511002,2020,11,3.0,2.0,2,3678,204021067,House,255.85641,28.7135,5.3447700000000005,,1.42045,,30.42316,,340.0
"241 CRAGS ROAD, YAMBUK",-38.367093,142.113041,2020,8,4.0,2.0,2,3285,217041478,House,302.67528000000004,14.69016,13.96048,51.10941,32.85668,13.64878,15.35812,,500.0
"241 WARBY RANGE ROAD, GLENROWAN",-36.430386,146.242143,2020,10,4.0,2.0,2,3675,204021067,House,238.64684,14.1752,15.78795,,13.47247,,13.21359,,410.0
"241 WILLOW GROVE ROAD, KOTTA",-36.17749901,144.57050969,2020,3,4.0,2.0,0,3565,216011408,House,208.13517,10.00713,12.96607,,5.7061,,42.8884,,380.0
"241/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,2020,10,1.0,1.0,0,3125,207031165,Apartment,17.602220000000003,1.70932,0.41577,1.69907,,3.72808,2.91047,,260.0
"2410 WARBURTON HIGHWAY, YARRA JUNCTION",-37.781362,145.607692,2020,11,2.0,1.0,0,3797,211051286,House,66.5433,4.35605,0.40195,2.15949,,,0.23959,,340.0
"242 FRANCIS STREET, YARRAVILLE",-37.819587,144.878688,2020,8,2.0,1.0,3,3013,213031352,House,10.40435,0.83274,0.70556,1.0584,1.88301,,1.69182,,500.0
"242 RESEARCH WARRANDYTE ROAD, NORTH WARRANDYTE",-37.73502001,145.22035001,2020,3,4.0,2.0,2,3113,209031214,House,31.80375,1.6391300000000002,6.77909,8.46583,,,,,550.0
"242 RESEARCH-WARRANDYTE RD, NORTH WARRANDYTE",-37.735023,145.220354,2020,3,4.0,2.0,2,3113,209031214,House,31.80331,1.63956,6.77866,8.46627,,,,,550.0
"242 WATTLE STREET, BENDIGO",-36.761375002,144.2736712002,2020,7,3.0,2.0,1,3550,202011018,House,150.32810999999998,0.4093299999999999,0.74922,0.80774,1.63778,2.21464,0.91375,0.8119400000000001,480.0
"242A DON STREET, BENDIGO",-36.756475,144.26716,2020,9,1.0,1.0,1,3550,202011018,House,150.76719,0.8686200000000001,0.65595,1.04603,2.86033,2.17491,1.3528399999999998,1.96279,350.0
"242A DON STREET, BENDIGO",-36.756475,144.26716,2020,10,1.0,1.0,1,3550,202011018,House,150.76719,0.8686200000000001,0.65595,1.04603,2.86033,2.17491,1.3528399999999998,1.96279,350.0
"243/1500 MIDLAND HIGHWAY, CRESWICK",-37.444321,143.890478,2020,6,1.0,1.0,0,3363,201021010,House,122.38918,2.9590500000000004,2.09331,,3.01577,3.07562,2.0741,,325.0
"243/1500 MIDLAND HIGHWAY, CRESWICK",-37.444321,143.890478,2020,7,1.0,1.0,0,3363,201021010,House,122.38918,2.9590500000000004,2.09331,,3.01577,3.07562,2.0741,,325.0
"244 SHANDS ROAD, MAIN RIDGE",-38.4013771002,144.9946937002,2020,9,3.0,2.0,2,3928,214021378,House,90.91711,1.74452,3.94142,,,,,,540.0
"245 CHERRY SWAMP RD, LITTLE RIVER",-37.9733354002,144.4797297002,2020,11,5.0,3.0,0,3211,203021043,House,53.11136,6.30745,12.41862,12.24618,12.27877,,14.65852,,450.0
"245 CHERRY SWAMP ROAD, LITTLE RIVER",-37.97643871,144.47939139,2020,11,5.0,3.0,0,3211,203021043,House,53.20094,6.39703,12.5082,12.33576,12.36835,,14.7481,,450.0
"245 CURLEWIS ROAD, WALLINGTON",-38.20367001,144.50965001,2020,3,3.0,2.0,2,3222,203031490,House,95.84295,2.87687,2.1078,8.10428,,,8.420129999999999,,750.0
"245 DANS ROAD, CONNEWARRE",-38.2676109,144.3773192,2020,12,3.0,2.0,4,3228,203031489,House,99.14902,0.07064,12.18622,6.62611,,,12.13998,,675.0
"245 MONT ALBERT RD, SURREY HILLS",-37.819499,145.091758,2020,5,3.0,1.0,0,3127,207011155,House,11.71111,0.95424,0.31404,2.3205,1.26311,,,,550.0
"245 MONT ALBERT ROAD, SURREY HILLS",-37.819499,145.091758,2020,5,3.0,1.0,1,3127,207011155,House,11.71111,0.95424,0.31404,2.3205,1.26311,,,,550.0
"2455 CALDER HIGHWAY, LEICHARDT",-36.674672,144.053572,2020,4,1.0,1.0,1,3516,202021026,Apartment,164.86459,39.21683,3.60419,,2.80231,,,,220.0
"246 TRANTER ROAD, TOOLLEEN",-36.74101001,144.70363001,2020,9,3.0,2.0,1,3551,216011410,House,136.48178,36.8582,5.477939999999999,26.7227,27.29733,47.93413,48.30591,,360.0
"2461 SNOW ROAD, MARKWOOD",-36.4624375002,146.5114033002,2020,7,3.0,1.0,1,3678,204021067,House,253.57147,29.09983,1.25846,,10.39174,,28.13822,,220.0
"247 POLICE ROAD, MULGRAVE",-37.936422,145.184702,2020,3,4.0,2.0,2,3170,212051325,House,28.36213,5.577979999999999,1.51168,1.40261,,,,,420.0
"247 POLICE ROAD, MULGRAVE",-37.936422,145.184702,2020,6,4.0,2.0,2,3170,212051325,House,28.36213,5.577979999999999,1.51168,1.40261,,,,,420.0
"2474 LAVERS HILL-COBDEN ROAD, SIMPSON",-38.4604086002,143.2126974002,2020,6,3.0,1.0,3,3266,217031475,House,195.29086,4.16158,4.6720500000000005,21.25515,20.885240000000003,25.82858,19.92634,,260.0
"2475 BALLAN DAYLESFORD ROAD, SAILORS FALLS",-37.38726001,144.12168001,2020,1,1.0,1.0,5,3461,201021011,Apartment,106.92179,2.45306,0.03336,7.111689999999999,6.55608,6.41687,5.76993,,255.0
"247A MOUNT MORTON ROAD, BELGRAVE HEIGHTS",-37.92022001,145.34372001,2020,2,2.0,1.0,2,3160,211051274,House,50.13564,1.9688,2.50644,3.3078000000000003,2.98829,,3.42323,,400.0
"249 GHERANG ROAD, GHERANG",-38.2704542,144.0837233,2020,3,4.0,3.0,8,3240,203011036,House,110.45898,6.44634,5.85308,,10.11884,10.87247,9.85214,,700.0
"249 GHERANG ROAD, MODEWARRE",-38.3004348002,144.0872483002,2020,3,4.0,3.0,8,3240,203011036,House,113.8912,8.2455,8.0615,,11.918,14.30468,13.28435,,700.0
"249 YORK STREET, SOUTH MELBOURNE",-37.832928,144.952869,2020,5,2.0,1.0,0,3205,206051512,House,4.23162,1.05732,0.50212,,0.53477,,0.96978,,575.0
"249 YORK STREET, SOUTH MELBOURNE",-37.832928,144.952869,2020,6,2.0,1.0,0,3205,206051512,House,4.23162,1.05732,0.50212,,0.53477,,0.96978,,575.0
"24A BANKSIA GROVE, TULLAMARINE",-37.7060625002,144.8820468002,2020,2,3.0,2.0,1,3043,210051250,House,16.01554,1.07098,0.5491900000000001,,,,,,460.0
"24A BANKSIA GROVE, TULLAMARINE",-37.7060625002,144.8820468002,2020,5,3.0,2.0,1,3043,210051250,House,16.01554,1.07098,0.5491900000000001,,,,,,480.0
"24A BENNETT AVENUE, MOUNT WAVERLEY",-37.860305,145.146188,2020,2,3.0,1.0,3,3149,212051323,House,19.63579,3.69057,2.21369,2.51047,3.75138,,,,500.0
"24A LAUGHTONS ROAD, KALIMNA",-37.877173,147.9704238,2020,1,3.0,2.0,2,3909,205021084,House,315.54497,0.1609499999999999,3.20572,5.577649999999999,,,4.5761400000000005,,360.0
"24A LAUGHTONS ROAD, KALIMNA",-37.877173,147.9704238,2020,10,3.0,2.0,2,3909,205021084,House,315.54497,0.1609499999999999,3.20572,5.577649999999999,,,4.5761400000000005,,360.0
"24A MYLES BEND DRIVE, MURRINDINDI",-37.36414001,145.53504001,2020,5,3.0,1.0,2,3717,204011062,House,98.57953,9.47488,15.10796,31.77732,17.984099999999998,29.9704,30.64792,,350.0
"24A VASEY STREET, BENTLEIGH EAST",-37.93505001,145.06424001,2020,3,4.0,3.0,1,3165,208021427,House,23.93867,1.54777,0.8380299999999999,0.51174,,,2.23224,,850.0
"24B EXMOOR CLOSE, HIGHTON",-38.163583,144.300122,2020,2,3.0,2.0,2,3216,203021042,House,82.61655,0.66911,2.31684,3.60308,,,,,480.0
"25 ALOHA STREET, SOUTH KINGSVILLE",-37.8307698002,144.8676009002,2020,7,2.0,2.0,1,3015,213021344,House,11.47832,0.45957,1.29748,3.59358,2.15822,,3.00472,,470.0
"25 ALOHA STREET, SOUTH KINGSVILLE",-37.8307698002,144.8676009002,2020,9,2.0,2.0,1,3015,213021344,House,11.47832,0.45957,1.29748,3.59358,2.15822,,3.00472,,470.0
"25 ALPINE RIDGE DRIVE, MERRIJIG",-37.1093001,146.35045001,2020,1,2.0,1.0,0,3723,204011057,Apartment,233.89725,9.00748,9.92277,2.0665500000000003,41.49387,27.27587,27.97222,,1738.0
"25 ANGEL ROAD, NEILBOROUGH",-36.5747452,144.23024194,2020,4,3.0,1.0,1,3570,202031032,House,182.2578,12.79383,5.96946,,3.63626,44.6931,9.2131,,300.0
"25 ANGLERS RD, CAPE PATERSON",-38.66774109,145.61273278,2020,5,2.0,1.0,1,3995,205031093,House,144.14353,0.9246,8.36349,7.92054,9.14902,9.46808,8.5084,,1750.0
"25 ANNE STREET, KOROIT",-38.3019058002,142.3651367002,2020,10,4.0,2.0,2,3282,217041478,House,273.37796999999995,1.29401,0.89798,27.18923,6.3118,1.42977,1.78504,,550.0
"25 ANNE STREET, KOROIT",-38.3019058002,142.3651367002,2020,11,4.0,2.0,2,3282,217041478,House,273.37796999999995,1.29401,0.89798,27.18923,6.3118,1.42977,1.78504,,550.0
"25 BANNONS LANE, YARRAMBAT",-37.625947,145.138588,2020,2,4.0,2.0,3,3091,209031213,House,32.86906,1.30642,2.0746100000000003,,,,,,520.0
"25 BATMAN ST, BURNSIDE HEIGHTS",-37.73271001,144.76287001,2020,3,3.0,2.0,2,3023,213041462,House,32.43004,,1.00459,,,,,,450.0
"25 BATMAN STREET, BURNSIDE HEIGHTS",-37.7333408002,144.76103002,2020,3,3.0,2.0,2,3023,213041462,House,32.23145,,0.80599,,,,,,450.0
"25 BEN DRIVE, PAKENHAM",-38.058597,145.500549,2020,4,4.0,2.0,2,3810,212011549,House,62.65929,1.35899,0.7994600000000001,,,,,,415.0
"25 BEN DRIVE, PAKENHAM",-38.058597,145.500549,2020,8,4.0,2.0,2,3810,212011549,House,62.65929,1.35899,0.7994600000000001,,,,,,400.0
"25 BOONONG AVENUE, SEAFORD",-38.1262863002,145.1313756002,2020,10,3.0,1.0,2,3198,214011375,House,52.33845,1.03827,0.73641,6.25068,1.59923,,5.598,,390.0
"25 BOTANY WAY, PAKENHAM",-38.0747221002,145.4480846002,2020,11,5.0,3.0,2,3810,212011552,House,57.898230000000005,,1.02951,4.7001800000000005,1.27662,,,,550.0
"25 BREMER AVENUE, LENEVA",-36.15773658,146.88330195,2020,10,4.0,2.0,2,3691,204031491,House,314.30119,0.63983,3.15085,6.7698,13.210120000000002,,,,430.0
"25 CALDER HIGHWAY, OUYEN",-35.07654,142.319446,2020,5,3.0,1.0,1,3490,215021398,House,439.75703,0.51595,1.31776,1.99144,0.75697,1.23476,1.0529000000000002,,220.0
"25 CANTERBURY PLACE, HAWTHORN EAST",-37.844332,145.051533,2020,1,4.0,2.0,2,3123,207011152,House,10.83282,0.6544,1.07677,0.78032,3.40989,,,,875.0
"25 CAPEL AVE, CAPEL SOUND",-38.365853,144.877417,2020,9,3.0,2.0,0,3940,214021384,House,93.08997,0.94861,1.42035,1.11537,,1.07339,1.58723,,360.0
"25 CAPEL AVE, CAPEL SOUND",-38.365853,144.877417,2020,11,3.0,2.0,0,3940,214021384,House,93.08997,0.94861,1.42035,1.11537,,1.07339,1.58723,,360.0
"25 CAPEL AVENUE, CAPEL SOUND",-38.365853,144.877417,2020,9,3.0,2.0,0,3940,214021384,House,93.08997,0.94861,1.42035,1.11537,,1.07339,1.58723,,360.0
"25 CAPEL AVENUE, CAPEL SOUND",-38.365853,144.877417,2020,11,3.0,2.0,0,3940,214021384,House,93.08997,0.94861,1.42035,1.11537,,1.07339,1.58723,,360.0
"25 CAPTAIN COOK CLOSE, SKYE",-38.088459,145.200196,2020,12,4.0,2.0,2,3977,214011376,House,46.86074,,3.89194,,,,,,500.0
"25 CASTLETON STREET, WODONGA",-36.1397536,146.8857165,2020,4,4.0,2.0,2,3690,204031492,House,314.13572,0.29036,1.72766,1.57971,3.02114,2.0938600000000003,2.46202,,410.0
"25 CELESTINE DRIVE, OFFICER",-38.0734889,145.4313611,2020,10,4.0,2.0,2,3809,212011546,House,56.673,7.685569999999999,1.25721,2.33855,7.19895,,,,400.0
"25 CELESTINE DRIVE, OFFICER",-38.0734889,145.4313611,2020,11,4.0,2.0,2,3809,212011546,House,56.673,7.685569999999999,1.25721,2.33855,7.19895,,,,400.0
"25 CHANGUE ROAD, MERRIJIG",-37.111804,146.354686,2020,5,3.0,2.0,0,3723,204011057,House,234.2088,8.92632,10.23431,1.98539,41.80541,27.58741,28.28376,,1303.0
"25 CHIPPERFIELD DRIVE, MOOLAP",-38.180351,144.445696,2020,12,4.0,2.0,2,3221,203021045,House,88.70033000000001,3.97168,3.54869,5.43797,,,,,670.0
"25 CHURCHILL DRIVE, MOOROOLBARK",-37.764553,145.329811,2020,8,4.0,3.0,2,3138,211051281,House,39.152440000000006,4.35796,0.43867,2.8515900000000003,1.6963499999999998,,4.36665,,550.0
"25 CHURCHILL DRIVE, MOOROOLBARK",-37.764553,145.329811,2020,10,4.0,3.0,2,3138,211051281,House,39.152440000000006,4.35796,0.43867,2.8515900000000003,1.6963499999999998,,4.36665,,550.0
"25 CIRCLE DRIVE, CRANBOURNE",-38.094293,145.278002,2020,10,3.0,1.0,3,3977,212031300,House,50.24214,5.389729999999999,1.27865,2.3750500000000003,1.44951,,2.91516,2.43106,350.0
"25 CRESWICK STREET, BRIGHTON EAST",-37.928262,145.015618,2020,1,3.0,1.0,2,3187,208011170,House,18.60065,2.09829,2.04968,1.90173,,,,,700.0
"25 CUMMINGS ST, WODONGA",-36.1291516,146.8854008,2020,5,3.0,1.0,2,3690,204031492,House,312.89372,0.78846,0.4856499999999999,0.74452,1.7791199999999998,1.2497,1.22001,,350.0
"25 CUMMINGS STREET, WODONGA",-36.12904,146.885137,2020,5,3.0,1.0,4,3690,204031492,House,312.88516,0.77991,0.4770899999999999,0.7359600000000001,1.77057,1.24114,1.21146,,350.0
"25 CUMMINGS STREET, WODONGA",-36.12904,146.885137,2020,6,3.0,1.0,4,3690,204031492,House,312.88516,0.77991,0.4770899999999999,0.7359600000000001,1.77057,1.24114,1.21146,,350.0
"25 DEBORAH DRIVE, BAXTER",-38.20001001,145.1523001,2020,2,3.0,1.0,2,3911,214021385,House,60.34196,1.68268,4.44934,5.050859999999999,2.07799,,,,390.0
"25 DEBORAH DRIVE, BAXTER",-38.20001001,145.1523001,2020,9,3.0,1.0,2,3911,214021385,Apartment,60.34196,1.68268,4.44934,5.050859999999999,2.07799,,,,1694.0
"25 DIGBY AVENUE, BELMONT",-38.175987,144.32838,2020,9,3.0,1.0,1,3216,203021037,House,84.503,1.0414100000000002,0.3752,0.8534299999999999,,,,,410.0
"25 DOWNSHIRE ROAD, ELSTERNWICK",-37.886921,145.00739,2020,7,2.0,1.0,0,3185,208021179,Apartment,11.92727,,0.91991,0.55629,1.04242,,1.28864,,695.0
"25 DURACK CIRCUIT, TAYLORS HILL",-37.7159169,144.7546402,2020,4,3.0,2.0,2,3037,213041360,House,28.52752,,0.5334099999999999,1.75444,,,,,360.0
"25 EDGECOMBE STREET, KEW",-37.807685,145.021309,2020,3,2.0,1.0,1,3101,207011522,House,6.0301800000000005,0.6628,1.39938,0.8369099999999999,,0.71539,,2.2172,600.0
"25 EUREKA GARDENS, EUREKA",-37.56725106,143.88513094,2020,7,3.0,1.0,1,3350,201011481,House,113.2264,0.39137,1.7134200000000002,1.94744,0.89865,,,,270.0
"25 FERNWOOD ROAD, NARRE WARREN",-38.012706,145.300443,2020,2,3.0,1.0,1,3805,212021456,House,41.56927,0.6715399999999999,0.91749,1.42528,2.58743,,,2.89768,320.0
"25 FERNWOOD ROAD, NARRE WARREN",-38.012706,145.300443,2020,3,3.0,1.0,1,3805,212021456,House,41.56927,0.6715399999999999,0.91749,1.42528,2.58743,,,2.89768,320.0
"25 FRASER STREET, WIMBLEDON HEIGHTS",-38.480982,145.237847,2020,9,3.0,2.0,0,3922,205031091,House,137.36975,2.95859,3.49492,3.68976,,,4.15804,,850.0
"25 FROST STREET, CARRUM DOWNS",-38.0965242002,145.178688002,2020,1,4.0,2.0,2,3201,214011370,House,47.86382,2.1865300000000003,1.29525,2.19456,,,,,450.0
"25 GLEGHORN ROAD, KALLISTA",-37.8854,145.3835902,2020,5,3.0,1.0,0,3791,211051282,House,50.67061,0.33541,1.27754,,,,6.5475,,380.0
"25 HAVLIN STREET EAST, BENDIGO",-36.762219,144.290742,2020,9,3.0,1.0,0,3550,202011020,House,152.77060999999998,0.78918,1.66435,0.3495299999999999,,,,,490.0
"25 HEIDELBERG ROAD, CLIFTON HILL",-37.787143,144.996092,2020,6,4.0,2.0,1,3068,206071145,House,5.8478,0.59748,1.09995,3.79968,0.17413,2.26046,,,950.0
"25 HEYTESBURY DRIVE, OFFICER SOUTH",-38.08715001,145.42532001,2020,4,4.0,2.0,2,3809,212011548,House,56.51567,12.92664,8.104989999999999,20.15082,13.23116,21.15085,21.37729,,550.0
"25 HILL STREET, WHITTLESEA",-37.513245,145.130496,2020,2,4.0,1.0,4,3757,209041225,House,49.37111,11.7989,1.94731,1.63778,23.90694,,1.59045,,1712.0
"25 HINES WAY, BRAYBROOK",-37.79554001,144.8488001,2020,10,4.0,2.0,1,3019,213031347,House,12.50792,0.75451,1.10199,1.30333,3.05781,,3.76701,,600.0
"25 HINES WAY, BRAYBROOK",-37.79554001,144.8488001,2020,11,4.0,2.0,1,3019,213031347,House,12.50792,0.75451,1.10199,1.30333,3.05781,,3.76701,,600.0
"25 HOWQUA DRIVE, CAPEL SOUND",-38.375035,144.864534,2020,10,3.0,1.0,1,3940,214021384,House,94.81654,0.9792,3.14691,2.84194,,2.98392,3.3138,,330.0
"25 HYGEIA PARADE, RINGWOOD NORTH",-37.806404,145.218289,2020,11,3.0,2.0,1,3134,211031268,House,28.47088,0.58393,0.31299,3.7297,,,,,375.0
"25 JOBBINS STREET, NORTH GEELONG",-38.1172265002,144.3414883002,2020,1,3.0,2.0,1,3215,203021047,House,71.48571000000001,0.59434,1.57644,1.19791,2.08551,,,,346.0
"25 KAYE CRESCENT, LAVERTON",-37.852036,144.771045,2020,6,3.0,2.0,2,3028,213051363,House,20.49177,0.32502,0.6761,,2.04486,,1.6790999999999998,,365.0
"25 KOUKOURA DRIVE, EPPING",-37.6212684,144.9958326,2020,5,4.0,2.0,2,3076,209041433,House,27.46044,,1.0963,,,,,,380.0
"25 LARKSPUR WAY, CHARLEMONT",-38.2123207002,144.3552098002,2020,1,3.0,2.0,1,3217,203021485,House,90.01838000000001,2.1610500000000004,,4.11746,,,,,390.0
"25 LE SOUEF ROAD, GEMBROOK",-37.95028,145.550151,2020,5,4.0,2.0,2,3783,212011289,House,70.28125999999999,1.1703599999999998,1.5500699999999998,12.01724,12.976719999999998,,13.57644,,450.0
"25 LEA ROAD, MULGRAVE",-37.9221533002,145.1691582002,2020,2,4.0,1.0,1,3170,212051325,House,27.79719,2.17139,0.46687,1.67077,,,,,440.0
"25 LEESON STREET, OFFICER SOUTH",-38.08815001,145.42731001,2020,3,4.0,2.0,2,3809,212011548,House,56.49479,12.90575,8.084109999999999,20.12994,13.21027,21.12997,21.3564,,460.0
"25 MADELINE STREET, GLEN IRIS",-37.856852,145.08716,2020,5,3.0,1.0,4,3146,207011150,House,14.59083,0.1914499999999999,2.93855,,1.05057,,,4.80682,575.0
"25 MADELINE STREET, GLEN IRIS",-37.856852,145.08716,2020,9,3.0,1.0,4,3146,207011150,House,14.59083,0.1914499999999999,2.93855,,1.05057,,,4.80682,585.0
"25 MADELINE STREET, GLEN IRIS",-37.856852,145.08716,2020,10,3.0,1.0,4,3146,207011150,House,14.59083,0.1914499999999999,2.93855,,1.05057,,,4.80682,585.0
"25 MARTIN STREET, HASTINGS",-38.314161,145.190338,2020,1,3.0,1.0,1,3915,214021379,House,75.14611000000001,0.35816,1.49478,2.40644,2.22452,,1.86085,,330.0
"25 MCINTOSH ST, ECHUCA",-36.130683,144.766388,2020,3,3.0,1.0,3,3564,216011406,House,212.85427,3.72149,0.79112,3.10401,1.83377,3.12724,1.5278,,335.0
"25 MCKENZIE KING DRIVE, MILLGROVE",-37.750206,145.660071,2020,1,2.0,1.0,2,3799,211051286,House,72.73241,0.4061,1.35294,2.19922,,,3.57348,,210.0
"25 MCKENZIE KING DRIVE, MILLGROVE",-37.750206,145.660071,2020,3,2.0,1.0,2,3799,211051286,House,72.73241,0.4061,1.35294,2.19922,,,3.57348,,130.0
"25 MCKENZIE KING DRIVE, MILLGROVE",-37.750206,145.660071,2020,7,2.0,1.0,2,3799,211051286,House,72.73241,0.4061,1.35294,2.19922,,,3.57348,,240.0
"25 MELBOURNE AVENUE, GLENROY",-37.704958,144.936042,2020,5,3.0,1.0,1,3046,210031535,House,13.84755,0.52415,1.33517,1.04248,,,,,280.0
"25 MELBOURNE AVENUE, GLENROY",-37.704958,144.936042,2020,6,3.0,1.0,1,3046,210031535,House,13.84755,0.52415,1.33517,1.04248,,,,,280.0
"25 MIDDLETON DRIVE, WOORI YALLOCK",-37.778927,145.539857,2020,6,3.0,2.0,0,3139,211051286,House,59.52564,0.96865,1.45081,9.49077,,,7.30172,,400.0
"25 NEWTON STREET, KENSINGTON",-37.79625,144.922083,2020,5,3.0,1.0,1,3031,206041121,House,5.04099,0.51086,0.76924,1.82046,0.93789,,,,500.0
"25 NOKES COURT, MONTMORENCY",-37.718582,145.119073,2020,6,3.0,1.0,2,3094,209011202,House,21.71091,0.80128,0.2683,1.2631,0.53389,,,,500.0
"25 NOKES COURT, MONTMORENCY",-37.718582,145.119073,2020,7,3.0,1.0,2,3094,209011202,House,21.71091,0.80128,0.2683,1.2631,0.53389,,,,500.0
"25 NURSERY AVENUE, FRANKSTON",-38.1488865,145.1431499,2020,7,3.0,1.0,0,3199,214011371,House,54.45638,1.57536,1.96393,2.60259,1.90629,2.20017,2.92213,3.3521,360.0
"25 OCTANTIS STREET, DONCASTER EAST",-37.778407,145.165085,2020,11,3.0,1.0,1,3109,207021424,House,23.04745,0.89522,0.7587999999999999,,,,,,440.0
"25 PARADISE DRIVE, IRYMPLE",-34.2317745002,142.1679317002,2020,11,3.0,2.0,2,3498,215021395,House,536.29938,0.49832,1.20223,0.41755,1.62585,,,,430.0
"25 PATRICK STREET, MILLGROVE",-37.746772,145.662298,2020,5,3.0,1.0,0,3799,211051286,House,73.21571,0.8894,1.83624,2.27737,,,4.05678,,365.0
"25 PEACEFUL AVENUE, ARMSTRONG CREEK",-38.23322001,144.35038001,2020,6,3.0,2.0,2,3217,203021485,House,91.95914,4.58668,,1.5330899999999998,,,,,465.0
"25 PEACOCK STREET, MIRBOO NORTH",-38.4025789,146.1649663,2020,9,4.0,1.0,2,3871,205031090,House,154.60945,9.25952,1.31806,2.68572,26.40558,27.09952,0.62386,,350.0
"25 PINEHILL DRIVE, ROWVILLE",-37.9266913002,145.2598374002,2020,9,4.0,2.0,2,3178,211011256,House,35.63485,1.732,1.71999,1.60489,,,,,530.0
"25 PLANE STREET, SHEPPARTON",-36.363529,145.418425,2020,3,3.0,1.0,2,3630,216031416,House,184.72317,0.60519,0.97513,0.59447,,1.6881700000000002,,,325.0
"25 PLEASANT DRIVE, HERNES OAK",-38.2254438002,146.2953502002,2020,10,5.0,2.0,2,3825,205041095,House,143.36354999999998,6.77058,6.86421,6.57517,8.58008,7.330319999999999,8.705200000000001,,545.0
"25 POSSUM TAIL RUN, SUNBURY",-37.554662,144.709812,2020,9,4.0,2.0,2,3429,210041240,House,44.5187,9.57177,3.17769,3.1341900000000003,,,3.91302,,450.0
"25 POSSUM TAIL RUN, SUNBURY",-37.554662,144.709812,2020,11,4.0,2.0,2,3429,210041240,House,44.5187,9.57177,3.17769,3.1341900000000003,,,3.91302,,450.0
"25 PRINCESS STREET, KEW",-37.806214,145.028754,2020,10,5.0,2.0,2,3101,207011522,House,6.45108,0.0932399999999999,0.71792,1.52059,,1.39908,,1.3616,850.0
"25 PROFESSORS LANE, NORTH WARRANDYTE",-37.72354001,145.21258001,2020,9,4.0,2.0,8,3113,209031214,House,34.06433,3.42208,6.0949,6.8215200000000005,,,,,600.0
"25 QUEBEC AVE, CORIO",-38.07812001,144.36094001,2020,9,3.0,1.0,4,3214,203021486,House,66.23542,0.15527,1.04257,1.6294000000000002,2.8526,,,,300.0
"25 QUEBEC AVENUE, CORIO",-38.078008,144.360939,2020,9,3.0,1.0,4,3214,203021486,House,66.23737,0.15722,1.04062,1.62746,2.85455,,,,300.0
"25 QUEEN ELIZABETH DRIVE, TALLANGATTA",-36.2125001,147.17688001,2020,6,4.0,1.0,2,3700,204031072,House,353.38756,1.0638800000000002,0.44197,1.44745,1.33396,1.30142,0.89922,,360.0
"25 QUEEN ELIZABETH DRIVE, TALLANGATTA",-36.2125001,147.17688001,2020,7,4.0,1.0,2,3700,204031072,House,353.38756,1.0638800000000002,0.44197,1.44745,1.33396,1.30142,0.89922,,360.0
"25 RAGLAN STREET, PORT MELBOURNE",-37.83572,144.947633,2020,7,2.0,1.0,0,3207,206051130,House,4.844189999999999,0.80479,1.80655,,0.93416,,0.96458,,620.0
