,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"3 SANDHURST AVENUE, DONCASTER EAST",-37.781262,145.147120,4,2,2,$850,none,June 2022,3109
0,"21/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,2,1,2,$390 per week,none,June 2022,3109
0,"21/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,2,1,2,$390 per week,none,June 2022,3109
0,"21/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,2,1,2,$380,none,June 2022,3109
0,"21/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,2,1,2,$390,none,June 2022,3109
0,"21/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,2,1,2,$380 pw,none,June 2022,3109
0,"21/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,2,1,2,$380,none,May 2021,3109
0,"21/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,2,1,2,$400 per week,none,July 2017,3109
0,"21/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,2,1,2,$400 pw,none,July 2017,3109
0,"21/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,2,1,2,$365 pw,none,August 2016,3109
0,"21/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,2,1,2,$365 per week,none,August 2016,3109
0,"21/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,2,1,2,$360 Weekly,none,March 2014,3109
0,"21/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,2,1,2,$360 pw,none,March 2014,3109
0,"21/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,2,1,2,$360 per week,none,March 2014,3109
0,"21/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,2,1,2,$360 per week,none,March 2013,3109
0,"21/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,2,1,2,$360 per week,none,May 2012,3109
0,"21/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,2,1,2,$350 per week,none,March 2011,3109
0,"14 BARRABOOL STREET, DONCASTER EAST",-37.77857100,145.15021900,3,2,2,$580 per week,none,June 2022,3109
0,"14 BARRABOOL STREET, DONCASTER EAST",-37.77857100,145.15021900,3,2,2,$580 per week,none,June 2022,3109
0,"14 BARRABOOL STREET, DONCASTER EAST",-37.77857100,145.15021900,3,2,2,$580,none,June 2022,3109
0,"14 BARRABOOL STREET, DONCASTER EAST",-37.77857100,145.15021900,3,2,2,$550 pw,none,April 2019,3109
0,"14 BARRABOOL STREET, DONCASTER EAST",-37.77857100,145.15021900,3,2,2,$470 per week,none,May 2014,3109
0,"14 BARRABOOL STREET, DONCASTER EAST",-37.77857100,145.15021900,3,2,2,$470 Weekly,none,May 2014,3109
0,"14 BARRABOOL STREET, DONCASTER EAST",-37.77857100,145.15021900,3,2,2,$470 pw,none,May 2014,3109
0,"73 THEA GROVE, DONCASTER EAST",-37.79843001,145.15813001,4,3,2,$950 per week,none,June 2022,3109
0,"73 THEA GROVE, DONCASTER EAST",-37.79843001,145.15813001,4,3,2,$950 per week,none,June 2022,3109
0,"73 THEA GROVE, DONCASTER EAST",-37.79843001,145.15813001,4,3,2,"$1,000 per week",none,June 2022,3109
0,"73 THEA GROVE, DONCASTER EAST",-37.79843001,145.15813001,4,3,2,"$1,000",none,June 2022,3109
0,"27 GREENDALE ROAD, DONCASTER EAST",-37.797299,145.164130,3,2,2,$700 per week,none,June 2022,3109
0,"27 GREENDALE ROAD, DONCASTER EAST",-37.797299,145.164130,3,2,2,$700 per week,none,June 2022,3109
0,"27 GREENDALE ROAD, DONCASTER EAST",-37.797299,145.164130,3,2,2,$700,none,June 2022,3109
0,"27 GREENDALE ROAD, DONCASTER EAST",-37.797299,145.164130,3,2,2,$620 per week,none,November 2017,3109
0,"31 MAXIA ROAD, DONCASTER EAST",-37.79741400,145.15644900,5,2,2,$635,House,June 2022,3109
0,"31 MAXIA ROAD, DONCASTER EAST",-37.79741400,145.15644900,5,2,2,$635,House,June 2022,3109
0,"31 MAXIA ROAD, DONCASTER EAST",-37.79741400,145.15644900,5,2,2,$635 per week,House,June 2022,3109
0,"31 MAXIA ROAD, DONCASTER EAST",-37.79741400,145.15644900,5,2,2,$650 per week,House,March 2021,3109
0,"31 MAXIA ROAD, DONCASTER EAST",-37.79741400,145.15644900,5,2,2,$650,House,March 2021,3109
0,"31 MAXIA ROAD, DONCASTER EAST",-37.79741400,145.15644900,5,2,2,$650 per week,House,February 2021,3109
0,"31 MAXIA ROAD, DONCASTER EAST",-37.79741400,145.15644900,5,2,2,$690 pw,House,February 2021,3109
0,"31 MAXIA ROAD, DONCASTER EAST",-37.79741400,145.15644900,5,2,2,$690,House,February 2021,3109
0,"31 MAXIA ROAD, DONCASTER EAST",-37.79741400,145.15644900,5,2,2,$660,House,February 2021,3109
0,"31 MAXIA ROAD, DONCASTER EAST",-37.79741400,145.15644900,5,2,2,$660,House,January 2020,3109
0,"31 MAXIA ROAD, DONCASTER EAST",-37.79741400,145.15644900,5,2,2,$690 pw,House,January 2020,3109
0,"31 MAXIA ROAD, DONCASTER EAST",-37.79741400,145.15644900,5,2,2,$630 per week,House,November 2018,3109
0,"31 MAXIA ROAD, DONCASTER EAST",-37.79741400,145.15644900,5,2,2,$630 pw,House,November 2018,3109
0,"31 MAXIA ROAD, DONCASTER EAST",-37.79741400,145.15644900,5,2,2,$630,House,November 2018,3109
0,"105/1 RED HILL TERRACE, DONCASTER EAST",-37.76301001,145.17275001,2,2,2,$510 p.w.,Unit/apmt,June 2022,3109
0,"105/1 RED HILL TERRACE, DONCASTER EAST",-37.76301001,145.17275001,2,2,2,$510 p.w.,Unit/apmt,June 2022,3109
0,"205/187 REYNOLDS RD, DONCASTER EAST",-37.7635799,145.1702939,2,2,1,$450 per week,Unit/apmt,June 2022,3109
0,"205/187 REYNOLDS RD, DONCASTER EAST",-37.7635799,145.1702939,2,2,1,$450 per week,Unit/apmt,June 2022,3109
0,"205/187 REYNOLDS RD, DONCASTER EAST",-37.7635799,145.1702939,2,2,1,$480 Weekly,Unit/apmt,October 2019,3109
0,"22 GEDYE STREET, DONCASTER EAST",-37.7965900,145.1490840,3,3,2,$770,Available Now,June 2022,3109
0,"22 GEDYE STREET, DONCASTER EAST",-37.7965900,145.1490840,3,3,2,$770,Available Now,June 2022,3109
0,"2 BARBARA STREET, DONCASTER EAST",-37.793312,145.151078,3,2,2,$515 per week,none,June 2022,3109
0,"2 BARBARA STREET, DONCASTER EAST",-37.793312,145.151078,3,2,2,$515 per week,none,June 2022,3109
0,"2 BARBARA STREET, DONCASTER EAST",-37.793312,145.151078,3,2,2,$515,none,June 2022,3109
0,"2 BARBARA STREET, DONCASTER EAST",-37.793312,145.151078,3,2,2,$515 pw,none,June 2022,3109
0,"2 BARBARA STREET, DONCASTER EAST",-37.793312,145.151078,3,2,2,$490 pw,none,May 2019,3109
0,"2 BARBARA STREET, DONCASTER EAST",-37.793312,145.151078,3,2,2,$490 per week,none,April 2018,3109
0,"2 BARBARA STREET, DONCASTER EAST",-37.793312,145.151078,3,2,2,$490 pw,none,April 2018,3109
0,"2 BARBARA STREET, DONCASTER EAST",-37.793312,145.151078,3,2,2,$500 per week,none,March 2018,3109
0,"2 BARBARA STREET, DONCASTER EAST",-37.793312,145.151078,3,2,2,$500,none,February 2018,3109
0,"2 BARBARA STREET, DONCASTER EAST",-37.793312,145.151078,3,2,2,$480 per week,none,September 2015,3109
0,"2 BARBARA STREET, DONCASTER EAST",-37.793312,145.151078,3,2,2,$480 pw,none,September 2015,3109
0,"2/25 LEURA STREET, DONCASTER EAST",-37.786012,145.159488,3,2,2,$620 Weekly,none,June 2022,3109
0,"2/25 LEURA STREET, DONCASTER EAST",-37.786012,145.159488,3,2,2,$620 Weekly,none,June 2022,3109
0,"2/25 LEURA STREET, DONCASTER EAST",-37.786012,145.159488,3,2,2,$620 Weekly,none,January 2022,3109
0,"2/25 LEURA STREET, DONCASTER EAST",-37.786012,145.159488,3,2,2,$620,none,January 2022,3109
0,"2/25 LEURA STREET, DONCASTER EAST",-37.786012,145.159488,3,2,2,$585 per week,none,October 2013,3109
0,"4/46 BORONIA GROVE, DONCASTER EAST",-37.7993670,145.1539950,3,1,1,$500 pw,Townhouse,June 2022,3109
0,"4/46 BORONIA GROVE, DONCASTER EAST",-37.7993670,145.1539950,3,1,1,$500 pw,Townhouse,June 2022,3109
0,"4/46 BORONIA GROVE, DONCASTER EAST",-37.7993670,145.1539950,3,1,1,$500,Townhouse,June 2022,3109
0,"4/46 BORONIA GROVE, DONCASTER EAST",-37.7993670,145.1539950,3,1,1,$480 pw,Townhouse,January 2020,3109
0,"4/46 BORONIA GROVE, DONCASTER EAST",-37.7993670,145.1539950,3,1,1,$480 - $480,Townhouse,January 2020,3109
0,"4/46 BORONIA GROVE, DONCASTER EAST",-37.7993670,145.1539950,3,1,1,$480 pw,Townhouse,July 2018,3109
0,"4/46 BORONIA GROVE, DONCASTER EAST",-37.7993670,145.1539950,3,1,1,$480,Townhouse,July 2018,3109
0,"4/46 BORONIA GROVE, DONCASTER EAST",-37.7993670,145.1539950,3,1,1,$480 pw,Townhouse,March 2018,3109
0,"4/46 BORONIA GROVE, DONCASTER EAST",-37.7993670,145.1539950,3,1,1,$450 pw,Townhouse,March 2016,3109
0,"3 ACACIA STREET, DONCASTER EAST",-37.78601,145.144809,3,1,1,$370 per week,none,June 2022,3109
0,"3 ACACIA STREET, DONCASTER EAST",-37.78601,145.144809,3,1,1,$370 per week,none,June 2022,3109
0,"3 ACACIA STREET, DONCASTER EAST",-37.78601,145.144809,3,1,1,$370,none,June 2022,3109
0,"3 ACACIA STREET, DONCASTER EAST",-37.78601,145.144809,3,1,1,$370 pw,none,June 2022,3109
0,"3 ACACIA STREET, DONCASTER EAST",-37.78601,145.144809,3,1,1,$350 per week,none,July 2018,3109
0,"3 ACACIA STREET, DONCASTER EAST",-37.78601,145.144809,3,1,1,$350,none,July 2018,3109
0,"3 ACACIA STREET, DONCASTER EAST",-37.78601,145.144809,3,1,1,$350 pw,none,July 2018,3109
0,"3 ACACIA STREET, DONCASTER EAST",-37.78601,145.144809,3,1,1,$300 per week,none,May 2014,3109
0,"3 ACACIA STREET, DONCASTER EAST",-37.78601,145.144809,3,1,1,$300 Weekly,none,May 2014,3109
0,"3 ACACIA STREET, DONCASTER EAST",-37.78601,145.144809,3,1,1,$300 pw,none,May 2014,3109
0,"23 CASSOWARY STREET, DONCASTER EAST",-37.7956150,145.1577290,3,2,1,$550 per week,none,June 2022,3109
0,"23 CASSOWARY STREET, DONCASTER EAST",-37.7956150,145.1577290,3,2,1,$550 per week,none,June 2022,3109
0,"23 CASSOWARY STREET, DONCASTER EAST",-37.7956150,145.1577290,3,2,1,$550,none,June 2022,3109
0,"23 CASSOWARY STREET, DONCASTER EAST",-37.7956150,145.1577290,3,2,1,$550 pw,none,June 2022,3109
0,"23 CASSOWARY STREET, DONCASTER EAST",-37.7956150,145.1577290,3,2,1,$370 per week,none,September 2017,3109
0,"23 CASSOWARY STREET, DONCASTER EAST",-37.7956150,145.1577290,3,2,1,$370 pw,none,September 2017,3109
0,"23 CASSOWARY STREET, DONCASTER EAST",-37.7956150,145.1577290,3,2,1,$390 pw,none,July 2017,3109
0,"23 CASSOWARY STREET, DONCASTER EAST",-37.7956150,145.1577290,3,2,1,$360 per week,none,July 2015,3109
0,"23 CASSOWARY STREET, DONCASTER EAST",-37.7956150,145.1577290,3,2,1,$360 pw,none,July 2015,3109
0,"23 CASSOWARY STREET, DONCASTER EAST",-37.7956150,145.1577290,3,2,1,$350 per week,none,January 2011,3109
0,"1A/56 ST CLEMS ROAD, DONCASTER EAST",-37.7997090,145.1653430,3,2,1,$1M - $1.1M,Townhouse,June 2022,3109
0,"1A/56 ST CLEMS ROAD, DONCASTER EAST",-37.7997090,145.1653430,3,2,1,$1M - $1.1M,Townhouse,June 2022,3109
0,"1A/56 ST CLEMS ROAD, DONCASTER EAST",-37.7997090,145.1653430,3,2,1,$550 per week,Townhouse,January 2018,3109
0,"1A/56 ST CLEMS ROAD, DONCASTER EAST",-37.7997090,145.1653430,3,2,1,$550,Townhouse,January 2018,3109
0,"4 MAGGS STREET, DONCASTER EAST",-37.7938270,145.1618900,3,1,none,$1.2M - $1.3M,House,June 2022,3109
0,"4 MAGGS STREET, DONCASTER EAST",-37.7938270,145.1618900,3,1,none,$1.2M - $1.3M,House,June 2022,3109
0,"4 MAGGS STREET, DONCASTER EAST",-37.7938270,145.1618900,3,1,none,$340 per week,House,January 2012,3109
0,"10/1 NARTANDA COURT, DONCASTER EAST",-37.76476001,145.18102001,2,1,1,$450 per week,Unit/apmt,June 2022,3109
0,"10/1 NARTANDA COURT, DONCASTER EAST",-37.76476001,145.18102001,2,1,1,$450 per week,Unit/apmt,June 2022,3109
0,"10/1 NARTANDA COURT, DONCASTER EAST",-37.76476001,145.18102001,2,1,1,$450,Unit/apmt,June 2022,3109
0,"10/1 NARTANDA COURT, DONCASTER EAST",-37.76476001,145.18102001,2,1,1,$450,Unit/apmt,March 2022,3109
0,"10/1 NARTANDA COURT, DONCASTER EAST",-37.76476001,145.18102001,2,1,1,$450 per week,Unit/apmt,February 2022,3109
0,"10/1 NARTANDA COURT, DONCASTER EAST",-37.76476001,145.18102001,2,1,1,$450,Unit/apmt,February 2022,3109
0,"10/1 NARTANDA COURT, DONCASTER EAST",-37.76476001,145.18102001,2,1,1,$450 Weekly,Unit/apmt,February 2021,3109
0,"10/1 NARTANDA COURT, DONCASTER EAST",-37.76476001,145.18102001,2,1,1,$450 p.w.,Unit/apmt,February 2021,3109
0,"10/1 NARTANDA COURT, DONCASTER EAST",-37.76476001,145.18102001,2,1,1,$450,Unit/apmt,February 2021,3109
0,"10/1 NARTANDA CT, DONCASTER EAST",-37.76476001,145.18102001,2,1,1,$450 per week,Unit/apmt,June 2022,3109
0,"10/1 NARTANDA CT, DONCASTER EAST",-37.76476001,145.18102001,2,1,1,$450 per week,Unit/apmt,June 2022,3109
0,"10/1 NARTANDA CT, DONCASTER EAST",-37.76476001,145.18102001,2,1,1,$450 per week,Unit/apmt,February 2022,3109
0,"10/1 NARTANDA CT, DONCASTER EAST",-37.76476001,145.18102001,2,1,1,$450 Weekly,Unit/apmt,February 2021,3109
0,"1/2 BULLEN ST, DONCASTER EAST",-37.78933001,145.15005001,3,2,2,$600 per week,House,June 2022,3109
0,"1/2 BULLEN ST, DONCASTER EAST",-37.78933001,145.15005001,3,2,2,$600 per week,House,June 2022,3109
0,"1/2 BULLEN STREET, DONCASTER EAST",-37.7893350,145.1500240,3,2,2,$600 per week,House,June 2022,3109
0,"1/2 BULLEN STREET, DONCASTER EAST",-37.7893350,145.1500240,3,2,2,$600 per week,House,June 2022,3109
0,"1/2 BULLEN STREET, DONCASTER EAST",-37.7893350,145.1500240,3,2,2,$600,House,June 2022,3109
0,"1/2 BULLEN STREET, DONCASTER EAST",-37.7893350,145.1500240,3,2,2,$470 per week,House,November 2016,3109
0,"1/2 BULLEN STREET, DONCASTER EAST",-37.7893350,145.1500240,3,2,2,$450 pw,House,July 2015,3109
0,"1/2 BULLEN STREET, DONCASTER EAST",-37.7893350,145.1500240,3,2,2,$450 pw,House,October 2013,3109
0,"1/2 BULLEN STREET, DONCASTER EAST",-37.7893350,145.1500240,3,2,2,$450 pw,House,December 2012,3109
0,"1/2 BULLEN STREET, DONCASTER EAST",-37.7893350,145.1500240,3,2,2,$450 pw,House,November 2012,3109
0,"1/2 BULLEN STREET, DONCASTER EAST",-37.7893350,145.1500240,3,2,2,$500 pw,House,November 2012,3109
0,"8/14-16 BULLEN STREET, DONCASTER EAST",-37.7896378002,145.1494434002,2,2,1,$445 per week,Rental_residential,June 2022,3109
0,"8/14-16 BULLEN STREET, DONCASTER EAST",-37.7896378002,145.1494434002,2,2,1,$445 per week,Rental_residential,June 2022,3109
0,"8/14-16 BULLEN STREET, DONCASTER EAST",-37.7896378002,145.1494434002,2,2,1,$445,Rental_residential,June 2022,3109
0,"8/14-16 BULLEN STREET, DONCASTER EAST",-37.7896378002,145.1494434002,2,2,1,$445 per week,Rental_residential,January 2022,3109
0,"8/14-16 BULLEN STREET, DONCASTER EAST",-37.7896378002,145.1494434002,2,2,1,$445,Rental_residential,January 2022,3109
0,"2 GUILDFORD DRIVE, DONCASTER EAST",-37.7621400,145.1772930,4,2,2,$600 per week,House,June 2022,3109
0,"2 GUILDFORD DRIVE, DONCASTER EAST",-37.7621400,145.1772930,4,2,2,$600 per week,House,June 2022,3109
0,"2 GUILDFORD DRIVE, DONCASTER EAST",-37.7621400,145.1772930,4,2,2,$600 per week,House,September 2021,3109
0,"2 GUILDFORD DRIVE, DONCASTER EAST",-37.7621400,145.1772930,4,2,2,$600,House,September 2021,3109
0,"2 GUILDFORD DRIVE, DONCASTER EAST",-37.7621400,145.1772930,4,2,2,$490 per week,House,January 2011,3109
0,"2 GUILDFORD DRIVE, DONCASTER EAST",-37.7621400,145.1772930,4,2,2,$460 per week,House,January 2010,3109
0,"2 GUILDFORD DRIVE, DONCASTER EAST",-37.7621400,145.1772930,4,2,2,$480 per week,House,December 2008,3109
0,"1/7 TOINETTE COURT, DONCASTER EAST",-37.78482001,145.15762001,4,2,2,"$950,000 - $1,030,000 Auction",Townhouse,June 2022,3109
0,"1/7 TOINETTE COURT, DONCASTER EAST",-37.78482001,145.15762001,4,2,2,"$950,000 - $1,030,000 Auction",Townhouse,June 2022,3109
0,"1/7 TOINETTE COURT, DONCASTER EAST",-37.78482001,145.15762001,4,2,2,$780 p.w.,Townhouse,July 2021,3109
0,"1/7 TOINETTE COURT, DONCASTER EAST",-37.78482001,145.15762001,4,2,2,$780 Weekly,Townhouse,May 2021,3109
0,"1/7 TOINETTE COURT, DONCASTER EAST",-37.78482001,145.15762001,4,2,2,$650 per week,Townhouse,May 2021,3109
0,"1/7 TOINETTE COURT, DONCASTER EAST",-37.78482001,145.15762001,4,2,2,$780,Townhouse,May 2021,3109
0,"6 HALCYON COURT, DONCASTER EAST",-37.7751190,145.1663140,4,3,3,$950 pw,none,June 2022,3109
0,"6 HALCYON COURT, DONCASTER EAST",-37.7751190,145.1663140,4,3,3,$950 pw,none,June 2022,3109
0,"401/7 RED HILL TERRACE, DONCASTER EAST",-37.76376,145.1725346,2,2,1,$410 per week,Unit/apmt,June 2022,3109
0,"401/7 RED HILL TERRACE, DONCASTER EAST",-37.76376,145.1725346,2,2,1,$410 per week,Unit/apmt,June 2022,3109
0,"401/7 RED HILL TERRACE, DONCASTER EAST",-37.76376,145.1725346,2,2,1,$410,Unit/apmt,June 2022,3109
0,"401/7 RED HILL TERRACE, DONCASTER EAST",-37.76376,145.1725346,2,2,1,$420 per week,Unit/apmt,June 2020,3109
0,"401/7 RED HILL TERRACE, DONCASTER EAST",-37.76376,145.1725346,2,2,1,$420,Unit/apmt,June 2020,3109
0,"401/7 RED HILL TERRACE, DONCASTER EAST",-37.76376,145.1725346,2,2,1,$420 pw,Unit/apmt,June 2020,3109
0,"401/7 RED HILL TERRACE, DONCASTER EAST",-37.76376,145.1725346,2,2,1,$420 pw,Unit/apmt,February 2019,3109
0,"12/30 THOMAS STREET, DONCASTER EAST",-37.7966840,145.1658360,3,1,1,$465 per week,none,June 2022,3109
0,"12/30 THOMAS STREET, DONCASTER EAST",-37.7966840,145.1658360,3,1,1,$465 per week,none,June 2022,3109
0,"12/30 THOMAS STREET, DONCASTER EAST",-37.7966840,145.1658360,3,1,1,$465,none,June 2022,3109
0,"2/3 NONDA AVENUE, DONCASTER EAST",-37.7816710,145.1642300,3,2,2,$500 per week,none,June 2022,3109
0,"2/3 NONDA AVENUE, DONCASTER EAST",-37.7816710,145.1642300,3,2,2,$500 per week,none,June 2022,3109
0,"2/3 NONDA AVENUE, DONCASTER EAST",-37.7816710,145.1642300,3,2,2,$500,none,June 2022,3109
0,"2/3 NONDA AVENUE, DONCASTER EAST",-37.7816710,145.1642300,3,2,2,$480 pw,none,October 2017,3109
0,"2/3 NONDA AVENUE, DONCASTER EAST",-37.7816710,145.1642300,3,2,2,$480 p.w.,none,October 2017,3109
0,"2/3 NONDA AVENUE, DONCASTER EAST",-37.7816710,145.1642300,3,2,2,$480 per week,none,September 2017,3109
0,"2/3 NONDA AVENUE, DONCASTER EAST",-37.7816710,145.1642300,3,2,2,$480,none,April 2017,3109
0,"2/3 NONDA AVENUE, DONCASTER EAST",-37.7816710,145.1642300,3,2,2,$480 per week,none,March 2017,3109
0,"2/3 NONDA AVENUE, DONCASTER EAST",-37.7816710,145.1642300,3,2,2,$480 pw,none,March 2017,3109
0,"2/3 NONDA AVENUE, DONCASTER EAST",-37.7816710,145.1642300,3,2,2,$450,none,October 2010,3109
0,"2/3 NONDA AVENUE, DONCASTER EAST",-37.7816710,145.1642300,3,2,2,$450 pw,none,October 2010,3109
0,"2/3 NONDA AVENUE, DONCASTER EAST",-37.7816710,145.1642300,3,2,2,$400 per week,none,November 2009,3109
0,"1/217 BLACKBURN ROAD, DONCASTER EAST",-37.7849139,145.1625174,3,2,1,$520 per week,Townhouse,June 2022,3109
0,"1/217 BLACKBURN ROAD, DONCASTER EAST",-37.7849139,145.1625174,3,2,1,$520 per week,Townhouse,June 2022,3109
0,"1/217 BLACKBURN ROAD, DONCASTER EAST",-37.7849139,145.1625174,3,2,1,$520,Townhouse,June 2022,3109
0,"1/217 BLACKBURN ROAD, DONCASTER EAST",-37.7849139,145.1625174,3,2,1,$500 Weekly,Townhouse,September 2019,3109
0,"1/217 BLACKBURN ROAD, DONCASTER EAST",-37.7849139,145.1625174,3,2,1,$500,Townhouse,September 2019,3109
0,"1/217 BLACKBURN ROAD, DONCASTER EAST",-37.7849139,145.1625174,3,2,1,$500 p.w.,Townhouse,September 2019,3109
0,"1/217 BLACKBURN ROAD, DONCASTER EAST",-37.7849139,145.1625174,3,2,1,$500 - $500,Townhouse,September 2019,3109
0,"1/217 BLACKBURN ROAD, DONCASTER EAST",-37.7849139,145.1625174,3,2,1,$500 pw,Townhouse,September 2019,3109
0,"1/217 BLACKBURN ROAD, DONCASTER EAST",-37.7849139,145.1625174,3,2,1,$520,Townhouse,August 2019,3109
0,"1/217 BLACKBURN ROAD, DONCASTER EAST",-37.7849139,145.1625174,3,2,1,$420 per week,Townhouse,September 2012,3109
0,"1/217 BLACKBURN ROAD, DONCASTER EAST",-37.7849139,145.1625174,3,2,1,$420,Townhouse,September 2012,3109
0,"1/217 BLACKBURN ROAD, DONCASTER EAST",-37.7849139,145.1625174,3,2,1,$420 pw,Townhouse,September 2012,3109
0,"1/217 BLACKBURN ROAD, DONCASTER EAST",-37.7849139,145.1625174,3,2,1,$420 pw,Townhouse,August 2012,3109
0,"2/26 GREENDALE ROAD, DONCASTER EAST",-37.797698,145.163967,3,2,2,$650 per week,Townhouse,June 2022,3109
0,"2/26 GREENDALE ROAD, DONCASTER EAST",-37.797698,145.163967,3,2,2,$650 per week,Townhouse,June 2022,3109
0,"2/26 GREENDALE ROAD, DONCASTER EAST",-37.797698,145.163967,3,2,2,$650,Townhouse,June 2022,3109
0,"2/26 GREENDALE ROAD, DONCASTER EAST",-37.797698,145.163967,3,2,2,$540 per week,Townhouse,December 2015,3109
0,"2/26 GREENDALE ROAD, DONCASTER EAST",-37.797698,145.163967,3,2,2,$550 per week,Townhouse,November 2015,3109
0,"2/26 GREENDALE ROAD, DONCASTER EAST",-37.797698,145.163967,3,2,2,$560 per week,Townhouse,November 2015,3109
0,"2/6 RUPERT STREET, DONCASTER EAST",-37.79016,145.162721,3,2,2,$600 pw,Townhouse,June 2022,3109
0,"2/6 RUPERT STREET, DONCASTER EAST",-37.79016,145.162721,3,2,2,$600 pw,Townhouse,June 2022,3109
0,"2/6 RUPERT STREET, DONCASTER EAST",-37.79016,145.162721,3,2,2,$600,Townhouse,June 2022,3109
0,"2/6 RUPERT STREET, DONCASTER EAST",-37.79016,145.162721,3,2,2,$550,Townhouse,November 2020,3109
0,"2/6 RUPERT STREET, DONCASTER EAST",-37.79016,145.162721,3,2,2,$550 pw,Townhouse,November 2020,3109
0,"2/6 RUPERT STREET, DONCASTER EAST",-37.79016,145.162721,3,2,2,$540 pw,Townhouse,June 2015,3109
0,"2/6 RUPERT STREET, DONCASTER EAST",-37.79016,145.162721,3,2,2,$530 pw,Townhouse,July 2014,3109
0,"32/885-889 DONCASTER ROAD, DONCASTER EAST",-37.7871710,145.1476220,2,2,1,$480 per week,Unit/apmt,June 2022,3109
0,"32/885-889 DONCASTER ROAD, DONCASTER EAST",-37.7871710,145.1476220,2,2,1,$480 per week,Unit/apmt,June 2022,3109
0,"32/885-889 DONCASTER ROAD, DONCASTER EAST",-37.7871710,145.1476220,2,2,1,$480,Unit/apmt,June 2022,3109
0,"32/885-889 DONCASTER ROAD, DONCASTER EAST",-37.7871710,145.1476220,2,2,1,$480 per week,Unit/apmt,May 2022,3109
0,"32/885-889 DONCASTER ROAD, DONCASTER EAST",-37.7871710,145.1476220,2,2,1,$450,Unit/apmt,March 2021,3109
0,"32/885-889 DONCASTER ROAD, DONCASTER EAST",-37.7871710,145.1476220,2,2,1,$450 per week,Unit/apmt,March 2021,3109
0,"77 MORELLO CIRCLE, DONCASTER EAST",-37.7626828,145.1711846,3,2,2,$725,House,June 2022,3109
0,"77 MORELLO CIRCLE, DONCASTER EAST",-37.7626828,145.1711846,3,2,2,$725,House,June 2022,3109
0,"77 MORELLO CIRCLE, DONCASTER EAST",-37.7626828,145.1711846,3,2,2,$750,House,July 2021,3109
0,"77 MORELLO CIRCLE, DONCASTER EAST",-37.7626828,145.1711846,3,2,2,$750 per week,House,July 2021,3109
0,"77 MORELLO CIRCLE, DONCASTER EAST",-37.7626828,145.1711846,3,2,2,$750 per week,House,June 2021,3109
0,"2/26 GREENDALE RD, DONCASTER EAST",-37.797775002,145.1669293002,3,2,2,$650 per week,Townhouse,June 2022,3109
0,"2/26 GREENDALE RD, DONCASTER EAST",-37.797775002,145.1669293002,3,2,2,$650 per week,Townhouse,June 2022,3109
