,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"17 ALLAN STREET, ABERFELDIE",-37.760729,144.893815,4,3,3,$385 pw,Rental_residential,September 2016,3040
0,"17 ALLAN STREET, ABERFELDIE",-37.760729,144.893815,4,3,3,$400 Week,Rental_residential,September 2016,3040
0,"17 ALLAN STREET, ABERFELDIE",-37.760729,144.893815,4,3,3,$380 pw,Rental_residential,August 2013,3040
0,"17 ALLAN STREET, ABERFELDIE",-37.760729,144.893815,4,3,3,$400 pw,Rental_residential,August 2013,3040
0,"17 ALLAN STREET, ABERFELDIE",-37.760729,144.893815,4,3,3,$420 pw,Rental_residential,April 2008,3040
0,"17 ALLAN STREET, ABERFELDIE",-37.760729,144.893815,4,3,3,$420,Rental_residential,April 2008,3040
0,"17A ALLAN STREET, ABERFELDIE",-37.7605172002,144.8933365002,4,3,3,"$830 - $3,607 pw",none,June 2022,3040
0,"17A ALLAN STREET, ABERFELDIE",-37.7605172002,144.8933365002,4,3,3,"$830 - $3,607 pw",none,June 2022,3040
0,"2/39 ST KINNORD STREET, ABERFELDIE",-37.7588250,144.9027010,1,1,1,$295 per week,none,June 2022,3040
0,"2/39 ST KINNORD STREET, ABERFELDIE",-37.7588250,144.9027010,1,1,1,$295 per week,none,June 2022,3040
0,"2/39 ST KINNORD STREET, ABERFELDIE",-37.7588250,144.9027010,1,1,1,$295,none,June 2022,3040
0,"2/39 ST KINNORD STREET, ABERFELDIE",-37.7588250,144.9027010,1,1,1,$295 pw,none,July 2017,3040
0,"2/39 ST KINNORD STREET, ABERFELDIE",-37.7588250,144.9027010,1,1,1,$250 per week,none,March 2011,3040
0,"2A ALMA STREET, ABERFELDIE",-37.7572870,144.9036720,2,1,1,$480 per week,Rental_residential,June 2022,3040
0,"2A ALMA STREET, ABERFELDIE",-37.7572870,144.9036720,2,1,1,$480 per week,Rental_residential,June 2022,3040
0,"2A ALMA STREET, ABERFELDIE",-37.7572870,144.9036720,2,1,1,$480,Rental_residential,June 2022,3040
0,"2A ALMA STREET, ABERFELDIE",-37.7572870,144.9036720,2,1,1,$430 pw,Rental_residential,December 2013,3040
0,"2A ALMA STREET, ABERFELDIE",-37.7572870,144.9036720,2,1,1,$430 p.w.,Rental_residential,November 2013,3040
0,"2A ALMA STREET, ABERFELDIE",-37.7572870,144.9036720,2,1,1,$430 per week,Rental_residential,November 2013,3040
0,"2A ALMA STREET, ABERFELDIE",-37.7572870,144.9036720,2,1,1,$405 per week,Rental_residential,October 2012,3040
0,"2A ALMA STREET, ABERFELDIE",-37.7572870,144.9036720,2,1,1,$405 p.w.,Rental_residential,October 2012,3040
0,"2A ALMA STREET, ABERFELDIE",-37.7572870,144.9036720,2,1,1,$380 p.w.,Rental_residential,January 2011,3040
0,"1A ST KINNORD STREET, ABERFELDIE",-37.7562010,144.9034360,3,2,2,$570 per week,Townhouse,June 2022,3040
0,"1A ST KINNORD STREET, ABERFELDIE",-37.7562010,144.9034360,3,2,2,$570 per week,Townhouse,June 2022,3040
0,"1A ST KINNORD STREET, ABERFELDIE",-37.7562010,144.9034360,3,2,2,$590 per week,Townhouse,December 2020,3040
0,"1A ST KINNORD STREET, ABERFELDIE",-37.7562010,144.9034360,3,2,2,$560 pw,Townhouse,September 2016,3040
0,"1A ST KINNORD STREET, ABERFELDIE",-37.7562010,144.9034360,3,2,2,$550 pw,Townhouse,September 2015,3040
0,"1A ST KINNORD STREET, ABERFELDIE",-37.7562010,144.9034360,3,2,2,$570 pw,Townhouse,June 2014,3040
0,"1A ST KINNORD STREET, ABERFELDIE",-37.7562010,144.9034360,3,2,2,$540 pw,Townhouse,August 2013,3040
0,"1A ST KINNORD STREET, ABERFELDIE",-37.7562010,144.9034360,3,2,2,$570 p.w.,Townhouse,February 2013,3040
0,"22A CAROLINE ST, ABERFELDIE",-37.7594172002,144.8921619002,1,1,1,$350 per week,none,May 2022,3040
0,"22A CAROLINE ST, ABERFELDIE",-37.7594172002,144.8921619002,1,1,1,$350 per week,none,May 2022,3040
0,"22A CAROLINE ST, ABERFELDIE",-37.7594172002,144.8921619002,1,1,1,$350 Weekly,none,May 2022,3040
0,"1/44 ARTHUR STREET, ABERFELDIE",-37.75805001,144.89249001,4,3,2,$900,Rental_residential,May 2022,3040
0,"1/44 ARTHUR STREET, ABERFELDIE",-37.75805001,144.89249001,4,3,2,$900,Rental_residential,May 2022,3040
0,"1/44 ARTHUR STREET, ABERFELDIE",-37.75805001,144.89249001,4,3,2,$895,Rental_residential,August 2019,3040
0,"19 RAMSAY STREET, ABERFELDIE",-37.75757100,144.89359800,3,1,2,"$470 - $2,042 pw",Rental_residential,May 2022,3040
0,"19 RAMSAY STREET, ABERFELDIE",-37.75757100,144.89359800,3,1,2,"$470 - $2,042 pw",Rental_residential,May 2022,3040
0,"19 RAMSAY STREET, ABERFELDIE",-37.75757100,144.89359800,3,1,2,"$470 - $2,042 pw",Rental_residential,February 2021,3040
0,"19 RAMSAY STREET, ABERFELDIE",-37.75757100,144.89359800,3,1,2,$480 Week,Rental_residential,May 2020,3040
0,"19 RAMSAY STREET, ABERFELDIE",-37.75757100,144.89359800,3,1,2,$460 Week,Rental_residential,March 2019,3040
0,"19 RAMSAY STREET, ABERFELDIE",-37.75757100,144.89359800,3,1,2,$460 pw,Rental_residential,March 2019,3040
0,"22A CAROLINE STREET, ABERFELDIE",-37.759346,144.893221,1,1,1,$350,Available Now,May 2022,3040
0,"22A CAROLINE STREET, ABERFELDIE",-37.759346,144.893221,1,1,1,$350,Available Now,May 2022,3040
0,"22A CAROLINE STREET, ABERFELDIE",-37.759346,144.893221,1,1,1,$350 p.w.,Available Now,August 2020,3040
0,"22A CAROLINE STREET, ABERFELDIE",-37.759346,144.893221,1,1,1,$350 per week,Available Now,July 2020,3040
0,"22A CAROLINE STREET, ABERFELDIE",-37.759346,144.893221,1,1,1,$350,Available Now,July 2020,3040
0,"22A CAROLINE STREET, ABERFELDIE",-37.759346,144.893221,1,1,1,$345 per week,Available Now,October 2016,3040
0,"22A CAROLINE STREET, ABERFELDIE",-37.759346,144.893221,1,1,1,$340 per week,Available Now,September 2015,3040
0,"136 THE BOULEVARD, ABERFELDIE",-37.7633880,144.8923210,3,2,3,$700 pw,House,May 2022,3040
0,"136 THE BOULEVARD, ABERFELDIE",-37.7633880,144.8923210,3,2,3,$700 pw,House,May 2022,3040
0,"136 THE BOULEVARD, ABERFELDIE",-37.7633880,144.8923210,3,2,3,$700,House,May 2022,3040
0,"136 THE BOULEVARD, ABERFELDIE",-37.7633880,144.8923210,3,2,3,$700 pw,House,March 2021,3040
0,"136 THE BOULEVARD, ABERFELDIE",-37.7633880,144.8923210,3,2,3,$720 - $720,House,March 2021,3040
0,"136 THE BOULEVARD, ABERFELDIE",-37.7633880,144.8923210,3,2,3,$720,House,March 2021,3040
0,"136 THE BOULEVARD, ABERFELDIE",-37.7633880,144.8923210,3,2,3,$720,House,January 2020,3040
0,"136 THE BOULEVARD, ABERFELDIE",-37.7633880,144.8923210,3,2,3,$710 Weekly,House,December 2019,3040
0,"136 THE BOULEVARD, ABERFELDIE",-37.7633880,144.8923210,3,2,3,$710 per week,House,December 2019,3040
0,"136 THE BOULEVARD, ABERFELDIE",-37.7633880,144.8923210,3,2,3,$710 p.w.,House,December 2019,3040
0,"136 THE BOULEVARD, ABERFELDIE",-37.7633880,144.8923210,3,2,3,$710 pw,House,December 2019,3040
0,"136 THE BOULEVARD, ABERFELDIE",-37.7633880,144.8923210,3,2,3,$720 per week,House,January 2019,3040
0,"136 THE BOULEVARD, ABERFELDIE",-37.7633880,144.8923210,3,2,3,$720 Weekly,House,December 2018,3040
0,"136 THE BOULEVARD, ABERFELDIE",-37.7633880,144.8923210,3,2,3,$720,House,December 2018,3040
0,"136 THE BOULEVARD, ABERFELDIE",-37.7633880,144.8923210,3,2,3,$720 pw,House,December 2018,3040
0,"136 THE BOULEVARD, ABERFELDIE",-37.7633880,144.8923210,3,2,3,$720 per week,House,July 2015,3040
0,"136 THE BOULEVARD, ABERFELDIE",-37.7633880,144.8923210,3,2,3,$550 per week,House,September 2009,3040
0,"2/13 BATMAN STREET, ABERFELDIE",-37.754839,144.891519,2,2,1,$550,Rental_residential,May 2022,3040
0,"2/13 BATMAN STREET, ABERFELDIE",-37.754839,144.891519,2,2,1,$550,Rental_residential,May 2022,3040
0,"2/13 BATMAN STREET, ABERFELDIE",-37.754839,144.891519,2,2,1,$550,Rental_residential,March 2019,3040
0,"2/13 BATMAN STREET, ABERFELDIE",-37.754839,144.891519,2,2,1,$550 Week,Rental_residential,March 2019,3040
0,"2/13 BATMAN STREET, ABERFELDIE",-37.754839,144.891519,2,2,1,$550 pw,Rental_residential,March 2019,3040
0,"1 CHISHOLM STREET, ABERFELDIE",-37.76063800,144.89731400,3,1,1,$500 per week,none,May 2022,3040
0,"1 CHISHOLM STREET, ABERFELDIE",-37.76063800,144.89731400,3,1,1,$500 per week,none,May 2022,3040
0,"1 CHISHOLM STREET, ABERFELDIE",-37.76063800,144.89731400,3,1,1,$500,none,May 2022,3040
0,"4/37 ST KINNORD STREET, ABERFELDIE",-37.758824,144.9027,1,1,1,"$280 - $1,217 pw",Unit/apmt,May 2022,3040
0,"4/37 ST KINNORD STREET, ABERFELDIE",-37.758824,144.9027,1,1,1,"$280 - $1,217 pw",Unit/apmt,May 2022,3040
0,"4/37 ST KINNORD STREET, ABERFELDIE",-37.758824,144.9027,1,1,1,"$280 - $1,217 pw",Unit/apmt,March 2020,3040
0,"4/37 ST KINNORD STREET, ABERFELDIE",-37.758824,144.9027,1,1,1,$290 per week,Unit/apmt,October 2019,3040
0,"4/37 ST KINNORD STREET, ABERFELDIE",-37.758824,144.9027,1,1,1,$290 per week,Unit/apmt,September 2019,3040
0,"107 FAWKNER STREET, ABERFELDIE",-37.762422,144.894993,4,1,2,$600 per week,House,May 2022,3040
0,"107 FAWKNER STREET, ABERFELDIE",-37.762422,144.894993,4,1,2,$600 per week,House,May 2022,3040
0,"107 FAWKNER STREET, ABERFELDIE",-37.762422,144.894993,4,1,2,$600,House,May 2022,3040
0,"107 FAWKNER STREET, ABERFELDIE",-37.762422,144.894993,4,1,2,$520 pw,House,July 2016,3040
0,"107 FAWKNER STREET, ABERFELDIE",-37.762422,144.894993,4,1,2,$540 pw,House,July 2016,3040
0,"107 FAWKNER STREET, ABERFELDIE",-37.762422,144.894993,4,1,2,$490 pw,House,December 2013,3040
0,"23 VALENCIA STREET, ABERFELDIE",-37.7615740,144.8988120,2,1,1,$330 per week,House,May 2022,3040
0,"23 VALENCIA STREET, ABERFELDIE",-37.7615740,144.8988120,2,1,1,$330 per week,House,May 2022,3040
0,"29 CLIFTON STREET, ABERFELDIE",-37.75928001,144.89051001,4,2,2,$780 per week,House,April 2022,3040
0,"29 CLIFTON STREET, ABERFELDIE",-37.75928001,144.89051001,4,2,2,$780 per week,House,May 2022,3040
0,"29 CLIFTON STREET, ABERFELDIE",-37.75928001,144.89051001,4,2,2,$780,House,May 2022,3040
0,"29 CLIFTON STREET, ABERFELDIE",-37.75928001,144.89051001,4,2,2,$780 per week,House,April 2022,3040
0,"23 VALENCIA STREET, ABERFELDIE",-37.7615740,144.8988120,2,1,1,$330 per week,House,April 2022,3040
0,"23 VALENCIA STREET, ABERFELDIE",-37.7615740,144.8988120,2,1,1,$330 per week,House,May 2022,3040
0,"23 VALENCIA STREET, ABERFELDIE",-37.7615740,144.8988120,2,1,1,$330,House,May 2022,3040
0,"23 VALENCIA STREET, ABERFELDIE",-37.7615740,144.8988120,2,1,1,$330 per week,House,December 2015,3040
0,"23 VALENCIA STREET, ABERFELDIE",-37.7615740,144.8988120,2,1,1,$320 per week,House,September 2014,3040
0,"23 VALENCIA STREET, ABERFELDIE",-37.7615740,144.8988120,2,1,1,$320 pw,House,September 2014,3040
0,"23 VALENCIA STREET, ABERFELDIE",-37.7615740,144.8988120,2,1,1,$320,House,September 2014,3040
0,"23 VALENCIA STREET, ABERFELDIE",-37.7615740,144.8988120,2,1,1,$320 per week,House,April 2012,3040
0,"23 VALENCIA STREET, ABERFELDIE",-37.7615740,144.8988120,2,1,1,$320 pw,House,April 2012,3040
0,"23 VALENCIA STREET, ABERFELDIE",-37.7615740,144.8988120,2,1,1,$320,House,April 2012,3040
0,"25 RAMSAY ST, ABERFELDIE",-37.757361002,144.8933156002,3,2,2,$850,Rental_residential,April 2022,3040
0,"25 RAMSAY ST, ABERFELDIE",-37.757361002,144.8933156002,3,2,2,$850,Rental_residential,April 2022,3040
0,"25 RAMSAY ST, ABERFELDIE",-37.757361002,144.8933156002,3,2,2,$850 per week,Rental_residential,April 2022,3040
0,"22B CAROLINE ST, ABERFELDIE",-37.75916001,144.89325001,2,1,2,$420 per week,none,April 2022,3040
0,"22B CAROLINE ST, ABERFELDIE",-37.75916001,144.89325001,2,1,2,$420 per week,none,April 2022,3040
0,"22B CAROLINE ST, ABERFELDIE",-37.75916001,144.89325001,2,1,2,$420 Weekly,none,April 2022,3040
0,"1/5 DERRY ST, ABERFELDIE",-37.7597076002,144.8998743002,3,1,2,$570 Weekly,Rental_residential,April 2022,3040
0,"1/5 DERRY ST, ABERFELDIE",-37.7597076002,144.8998743002,3,1,2,$570 Weekly,Rental_residential,April 2022,3040
0,"1/5 DERRY ST, ABERFELDIE",-37.7597076002,144.8998743002,3,1,2,$570 per week,Rental_residential,April 2022,3040
0,"1/5 DERRY STREET, ABERFELDIE",-37.760097,144.900377,3,1,2,$570,none,April 2022,3040
0,"1/5 DERRY STREET, ABERFELDIE",-37.760097,144.900377,3,1,2,$570,none,April 2022,3040
0,"1/5 DERRY STREET, ABERFELDIE",-37.760097,144.900377,3,1,2,$350 pw,none,April 2014,3040
0,"22B CAROLINE STREET, ABERFELDIE",-37.7594172002,144.8921619002,2,1,2,$420,Available Now,April 2022,3040
0,"22B CAROLINE STREET, ABERFELDIE",-37.7594172002,144.8921619002,2,1,2,$420,Available Now,April 2022,3040
0,"38 BATMAN STREET, ABERFELDIE",-37.7551500,144.8927820,3,1,1,$510,Rental_residential,April 2022,3040
0,"38 BATMAN STREET, ABERFELDIE",-37.7551500,144.8927820,3,1,1,$510,Rental_residential,April 2022,3040
0,"38 BATMAN STREET, ABERFELDIE",-37.7551500,144.8927820,3,1,1,$510 pw,Rental_residential,April 2022,3040
0,"38 BATMAN STREET, ABERFELDIE",-37.7551500,144.8927820,3,1,1,$500 pw,Rental_residential,June 2019,3040
0,"38 BATMAN STREET, ABERFELDIE",-37.7551500,144.8927820,3,1,1,$500,Rental_residential,June 2019,3040
0,"38 BATMAN STREET, ABERFELDIE",-37.7551500,144.8927820,3,1,1,$490 pw,Rental_residential,March 2018,3040
0,"38 BATMAN STREET, ABERFELDIE",-37.7551500,144.8927820,3,1,1,$490,Rental_residential,March 2018,3040
0,"38 BATMAN STREET, ABERFELDIE",-37.7551500,144.8927820,3,1,1,$460 pw,Rental_residential,February 2012,3040
0,"38 BATMAN STREET, ABERFELDIE",-37.7551500,144.8927820,3,1,1,$460 pw,Rental_residential,May 2011,3040
0,"38 BATMAN STREET, ABERFELDIE",-37.7551500,144.8927820,3,1,1,$480 pw,Rental_residential,November 2010,3040
0,"38 BATMAN STREET, ABERFELDIE",-37.7551500,144.8927820,3,1,1,$480 pw,Rental_residential,November 2009,3040
0,"3/17 AFTON STREET, ABERFELDIE",-37.7579879,144.8899428,3,2,2,$500 pw,none,April 2022,3040
0,"3/17 AFTON STREET, ABERFELDIE",-37.7579879,144.8899428,3,2,2,$500 pw,none,April 2022,3040
0,"3/17 AFTON STREET, ABERFELDIE",-37.7579879,144.8899428,3,2,2,$500,none,April 2022,3040
0,"1/34 ARTHUR STREET, ABERFELDIE",-37.758335,144.893497,2,1,1,$510 per week,none,March 2022,3040
0,"1/34 ARTHUR STREET, ABERFELDIE",-37.758335,144.893497,2,1,1,$510 per week,none,March 2022,3040
0,"1/34 ARTHUR STREET, ABERFELDIE",-37.758335,144.893497,2,1,1,$450 per week,none,March 2018,3040
0,"27 ST KINNORD STREET, ABERFELDIE",-37.7580998,144.9029936,3,1,1,$470 per week,House,March 2022,3040
0,"27 ST KINNORD STREET, ABERFELDIE",-37.7580998,144.9029936,3,1,1,$470 per week,House,March 2022,3040
0,"27 ST KINNORD STREET, ABERFELDIE",-37.7580998,144.9029936,3,1,1,$470,House,March 2022,3040
0,"27 ST KINNORD STREET, ABERFELDIE",-37.7580998,144.9029936,3,1,1,$450 pw,House,October 2016,3040
0,"27 ST KINNORD STREET, ABERFELDIE",-37.7580998,144.9029936,3,1,1,$450 Week,House,September 2016,3040
0,"1/7 TILBA ST, ABERFELDIE",-37.7619512002,144.8954388002,2,1,1,$320 per week,none,March 2022,3040
0,"1/7 TILBA ST, ABERFELDIE",-37.7619512002,144.8954388002,2,1,1,$320 per week,none,March 2022,3040
0,"1/7 TILBA ST, ABERFELDIE",-37.7619512002,144.8954388002,2,1,1,$320 Weekly,none,March 2022,3040
0,"1/7 TILBA STREET, ABERFELDIE",-37.762495,144.897637,2,1,1,$320,Available Now,March 2022,3040
0,"1/7 TILBA STREET, ABERFELDIE",-37.762495,144.897637,2,1,1,$320,Available Now,March 2022,3040
0,"1/7 TILBA STREET, ABERFELDIE",-37.762495,144.897637,2,1,1,$295 per week,Available Now,March 2020,3040
0,"1/7 TILBA STREET, ABERFELDIE",-37.762495,144.897637,2,1,1,$295 p.w.,Available Now,March 2020,3040
0,"1/7 TILBA STREET, ABERFELDIE",-37.762495,144.897637,2,1,1,$295 - $295,Available Now,March 2020,3040
0,"1/7 TILBA STREET, ABERFELDIE",-37.762495,144.897637,2,1,1,$265 per week,Available Now,July 2016,3040
0,"7/39 ST KINNORD STREET, ABERFELDIE",-37.7589110,144.9029060,1,1,1,$265,Rental_residential,March 2022,3040
0,"7/39 ST KINNORD STREET, ABERFELDIE",-37.7589110,144.9029060,1,1,1,$265,Rental_residential,March 2022,3040
0,"16A ST KINNORD STREET, ABERFELDIE",-37.7572094,144.9026133,2,1,2,"$470 - $2,042 pw",Rental_residential,March 2022,3040
0,"16A ST KINNORD STREET, ABERFELDIE",-37.7572094,144.9026133,2,1,2,"$470 - $2,042 pw",Rental_residential,March 2022,3040
0,"16A ST KINNORD STREET, ABERFELDIE",-37.7572094,144.9026133,2,1,2,$460 Week,Rental_residential,April 2019,3040
0,"16A ST KINNORD STREET, ABERFELDIE",-37.7572094,144.9026133,2,1,2,$460 pw,Rental_residential,April 2019,3040
0,"16A ST KINNORD STREET, ABERFELDIE",-37.7572094,144.9026133,2,1,2,$450 pw,Rental_residential,July 2016,3040
0,"16A ST KINNORD STREET, ABERFELDIE",-37.7572094,144.9026133,2,1,2,$480 Week,Rental_residential,July 2016,3040
0,"23 BEATRICE AVENUE, ABERFELDIE",-37.7560430,144.8895150,3,1,1,$420 per week,none,February 2022,3040
0,"23 BEATRICE AVENUE, ABERFELDIE",-37.7560430,144.8895150,3,1,1,$420 per week,none,February 2022,3040
0,"23 BEATRICE AVENUE, ABERFELDIE",-37.7560430,144.8895150,3,1,1,$420,none,February 2022,3040
0,"23 BEATRICE AVENUE, ABERFELDIE",-37.7560430,144.8895150,3,1,1,$350 per week,none,January 2015,3040
0,"23 BEATRICE AVENUE, ABERFELDIE",-37.7560430,144.8895150,3,1,1,$350 p.w.,none,July 2013,3040
