,Unnamed: 0.2,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
15048,15048,15048,"67 O'SHANNASSY PARADE, LUCAS",-37.7323236,144.9098102,3.0,2.0,2,$360_per_week,none,September 2021,3350,2021,9,LUCAS,360,Other
15049,15049,15049,"20 MARSHALL ROAD, LUCAS",-37.5499966002,143.772273332997,4.0,2.0,2,$420_p.w.,House,September 2021,3350,2021,9,LUCAS,420,House
15050,15050,15050,"58 DALY DRIVE, LUCAS",-37.54971555002,143.77327033321393,4.0,2.0,2,$430_per_week,House,September 2021,3350,2021,9,LUCAS,430,House
15051,15051,15051,"138 SHORTRIDGE DRIVE, LUCAS",-37.5409972002,143.772674002,4.0,2.0,2,$450_p.w.,House,September 2021,3350,2021,9,LUCAS,450,House
15052,15052,15052,"7 WILMOTT STREET, LUCAS",-37.54862001,143.77917001,4.0,2.0,2,$390_per_week,House,August 2021,3350,2021,8,LUCAS,390,House
15053,15053,15053,"13 BUCHANAN DRIVE, LUCAS",-37.5487023,143.7722404,3.0,2.0,2,$360_per_week,Rental_residential,August 2021,3350,2021,8,LUCAS,360,Other
15054,15054,15054,"10/33 TREMAIN DRIVE, LUCAS",-37.54455001,143.78094001,2.0,2.0,1,$350,none,August 2021,3350,2021,8,LUCAS,350,Other
15055,15055,15055,"11 HOLGATE ROAD, LUCAS",-37.5532805,143.7718219,4.0,2.0,2,$410,Rental_residential,August 2021,3350,2021,8,LUCAS,410,Other
15056,15056,15056,"2 BEASTON WAY, LUCAS",-37.5434511002,143.7793227002,4.0,2.0,2,$420_per_week,House,August 2021,3350,2021,8,LUCAS,420,House
15057,15057,15057,"5 PENGELLY ROAD, LUCAS",-37.5496749002,143.77557880277917,3.0,2.0,2,$380_per_week,House,August 2021,3350,2021,8,LUCAS,380,House
15058,15058,15058,"5 BRIND WAY, LUCAS",-37.5455568002,143.7723138002,4.0,2.0,2,$400_per_week,House,July 2021,3350,2021,7,LUCAS,400,House
15059,15059,15059,"5 BRIND WAY, LUCAS",-37.5455568002,143.7723138002,4.0,2.0,2,$400_per_week,House,March 2021,3350,2021,3,LUCAS,400,House
15060,15060,15060,"10 TUNBRIDGE STREET, LUCAS",-37.54561001,143.78409001,3.0,2.0,2,$420_per_week,House,July 2021,3350,2021,7,LUCAS,420,House
15061,15061,15061,"10 TUNBRIDGE STREET, LUCAS",-37.54561001,143.78409001,3.0,2.0,2,$400_per_week,House,May 2021,3350,2021,5,LUCAS,400,House
15062,15062,15062,"42 MOORE WAY, LUCAS",-37.5426886002,143.7789521002,3.0,2.0,2,$380_per_week,House,July 2021,3350,2021,7,LUCAS,380,House
15063,15063,15063,"24 PATERSON STREET, LUCAS",-37.5424892002,143.7794824002,4.0,2.0,2,$400,Rental_residential,July 2021,3350,2021,7,LUCAS,400,Other
15064,15064,15064,"13 HARRIS DRIVE, LUCAS",-37.54672,143.78467,4.0,2.0,2,$450_per_week,House,July 2021,3350,2021,7,LUCAS,450,House
15065,15065,15065,"72 WARBURTON DRIVE, LUCAS",-37.54961001,143.77763001,4.0,2.0,2,$490_pw,House,July 2021,3350,2021,7,LUCAS,490,House
15066,15066,15066,"72 WARBURTON DR, LUCAS",-37.54961001,143.77763001,4.0,2.0,2,$490_pw,House,July 2021,3350,2021,7,LUCAS,490,House
15067,15067,15067,"30 WARBURTON DRIVE, LUCAS",-37.550037,143.7822771,3.0,2.0,2,$350_per_week,Rental_residential,June 2021,3350,2021,6,LUCAS,350,Other
15068,15068,15068,"308 CUTHBERTS ROAD, LUCAS",-37.5522001,143.7866721,4.0,2.0,2,$350,Rental_residential,June 2021,3350,2021,6,LUCAS,350,Other
15069,15069,15069,"11 ROONEY CRESENT, LUCAS",-37.55132001,143.78414001,4.0,2.0,0,$460_p.w.,House,June 2021,3350,2021,6,LUCAS,460,House
15070,15070,15070,"46 TREMAIN DRIVE, LUCAS",-37.54377001,143.77985001,4.0,2.0,2,$420_pw,House,June 2021,3350,2021,6,LUCAS,420,House
15071,15071,15071,"14 WILMOTT STREET, LUCAS",-37.5492896,143.7787644,4.0,2.0,2,$430_per_week,House,June 2021,3350,2021,6,LUCAS,430,House
15072,15072,15072,"13 MELLISH STREET, LUCAS",-37.54364001,143.78128001,4.0,2.0,2,$500_per_week,House,June 2021,3350,2021,6,LUCAS,500,House
15073,15073,15073,"10 BASTOW LANE, LUCAS",-37.5532805,143.7718219,3.0,2.0,2,$350_per_week,House,June 2021,3350,2021,6,LUCAS,350,House
15074,15074,15074,"10 GROAT STREET, LUCAS",-37.553,143.771,4.0,2.0,2,$525_pw,House,June 2021,3350,2021,6,LUCAS,525,House
15075,15075,15075,"10 GROAT STREET, LUCAS",-37.553,143.771,4.0,2.0,2,$525_Weekly,House,April 2021,3350,2021,4,LUCAS,525,House
15076,15076,15076,"32 MARXSEN PARADE, LUCAS",-37.553,143.771,4.0,2.0,2,$430_per_week,House,May 2021,3350,2021,5,LUCAS,430,House
15077,15077,15077,"16 MCCALLUM STREET, LUCAS",-37.5501824,143.7759366,3.0,2.0,2,$395,Rental_residential,May 2021,3350,2021,5,LUCAS,395,Other
15079,15079,15079,"29 MOORE WAY, LUCAS",-37.5426886002,143.7789521002,4.0,2.0,3,$450_per_week,House,May 2021,3350,2021,5,LUCAS,450,House
15080,15080,15080,"40 WARBURTON DRIVE, LUCAS",-37.550037,143.7822771,3.0,2.0,2,$350_per_week,House,May 2021,3350,2021,5,LUCAS,350,House
15081,15081,15081,"58 WARBURTON DRIVE, LUCAS",-37.549618,143.7791457,3.0,2.0,2,$320_per_week,Townhouse,May 2021,3350,2021,5,LUCAS,320,House
15082,15082,15082,"14 MARXSEN PARADE, LUCAS",-37.5441528002,143.7724861002,4.0,2.0,2,$450_per_week,House,April 2021,3350,2021,4,LUCAS,450,House
15083,15083,15083,"132 SHORTRIDGE DRIVE, LUCAS",-37.5481971002,143.7698537002,4.0,2.0,2,$390_per_week,House,April 2021,3350,2021,4,LUCAS,390,House
15084,15084,15084,"17 CAHILL CLOSE, LUCAS",-37.55091365002,143.781675675302,3.0,2.0,2,$360_per_week,House,April 2021,3350,2021,4,LUCAS,360,House
15085,15085,15085,"55 MOORE WAY, LUCAS",-37.5427001,143.77764001,4.0,2.0,4,$420,House,April 2021,3350,2021,4,LUCAS,420,House
15086,15086,15086,"10 CROWTHER DRIVE, LUCAS",-37.54319001,143.76963001,4.0,2.0,2,$420_per_week,House,April 2021,3350,2021,4,LUCAS,420,House
15087,15087,15087,"13 BEASTON WAY, LUCAS",-37.5434511002,143.7793227002,4.0,2.0,2,$380_per_week,House,April 2021,3350,2021,4,LUCAS,380,House
15088,15088,15088,"15 GITSHAM STREET, LUCAS",-37.54997001,143.77191001,3.0,2.0,2,$370_per_week,House,April 2021,3350,2021,4,LUCAS,370,House
15089,15089,15089,"18 CAHILL CLOSE, LUCAS",-37.5507678,143.7812481,4.0,2.0,2,$420_per_week,House,April 2021,3350,2021,4,LUCAS,420,House
15090,15090,15090,"10 GROAT ST, LUCAS",-37.5425014002,143.7795881002,4.0,2.0,2,$525_Weekly,House,April 2021,3350,2021,4,LUCAS,525,House
15091,15091,15091,"3 DALY DRIVE, LUCAS",-37.5493113,143.7736456,3.0,2.0,2,$370_per_week,House,April 2021,3350,2021,4,LUCAS,370,House
15092,15092,15092,"30 MATHESON STREET, LUCAS",-37.5511139,143.7801013,4.0,2.0,2,$395_pw,House,March 2021,3350,2021,3,LUCAS,395,House
15093,15093,15093,"6 LORENSINI DR, LUCAS",-37.54752001,143.77214001,4.0,2.0,2,$420_Weekly,House,March 2021,3350,2021,3,LUCAS,420,House
15094,15094,15094,"30 MATHESON ST, LUCAS",-37.55111001,143.7801001,4.0,2.0,2,$395_pw,House,March 2021,3350,2021,3,LUCAS,395,House
15095,15095,15095,"23 CRAVEN STREET, LUCAS",-37.5532805,143.7718219,4.0,2.0,2,$380_per_week,House,March 2021,3350,2021,3,LUCAS,380,House
15096,15096,15096,"16 MARSHALL ROAD, LUCAS",-37.5494983,143.7726973,4.0,2.0,2,$390_per_week,House,March 2021,3350,2021,3,LUCAS,390,House
15097,15097,15097,"10 WILMOTT STREET, LUCAS",-37.5532805,143.7718219,4.0,2.0,2,$420_per_week,House,March 2021,3350,2021,3,LUCAS,420,House
15098,15098,15098,"4 GITSHAM STREET, LUCAS",-37.5495615,143.7717862,3.0,2.0,3,$345_per_week,House,March 2021,3350,2021,3,LUCAS,345,House
15099,15099,15099,"24 CRAVEN STREET, LUCAS",-37.55039715002,143.779461943071,3.0,2.0,2,$410_p.w.,House,March 2021,3350,2021,3,LUCAS,410,House
15100,15100,15100,"24 CRAVEN STREET, LUCAS",-37.55039715002,143.779461943071,3.0,2.0,2,$410_p.w.,House,February 2021,3350,2021,2,LUCAS,410,House
15101,15101,15101,"23 CROWTHER DRIVE, LUCAS",-37.54421001,143.76999001,4.0,2.0,2,$430_p.w.,House,March 2021,3350,2021,3,LUCAS,430,House
15102,15102,15102,"2 LUMSDEN WAY, LUCAS",-37.553,143.771,4.0,2.0,2,$395_per_week,House,March 2021,3350,2021,3,LUCAS,395,House
15103,15103,15103,"91 O'SHANNASSY PARADE, LUCAS",-37.5490998,143.7758221,4.0,2.0,2,$400_per_week,House,March 2021,3350,2021,3,LUCAS,400,House
15104,15104,15104,"17 GITSHAM STREET, LUCAS",-37.553,143.771,3.0,2.0,2,$350_per_week,House,March 2021,3350,2021,3,LUCAS,350,House
15105,15105,15105,"11 SHORTRIDGE DRIVE, LUCAS",-37.5418532002,143.7810345002,4.0,2.0,2,$460_per_week,House,February 2021,3350,2021,2,LUCAS,460,House
15106,15106,15106,"45 O'SHANNASSY PARADE, LUCAS",-37.5483351002,143.780331135496,4.0,2.0,2,$600_per_week,House,February 2021,3350,2021,2,LUCAS,600,House
15107,15107,15107,"4 BASTOW LANE, LUCAS",-37.55050125002,143.781213108063,3.0,2.0,2,$350_p.w.,Townhouse,February 2021,3350,2021,2,LUCAS,350,House
15108,15108,15108,"19 BRIND WAY, LUCAS",-37.5455568002,143.7723138002,4.0,2.0,2,$400_per_week,none,February 2021,3350,2021,2,LUCAS,400,Other
15109,15109,15109,"31 MARXSEN PARADE, LUCAS",-37.5441528002,143.7724861002,4.0,2.0,2,$390_per_week,House,February 2021,3350,2021,2,LUCAS,390,House
15110,15110,15110,"17 WILMOTT STREET, LUCAS",-37.54936001,143.77915001,4.0,2.0,2,$350_per_week,House,February 2021,3350,2021,2,LUCAS,350,House
15111,15111,15111,"25 O'SHANNASSY PARADE, LUCAS",-37.5474163,143.7828357,4.0,2.0,2,$380_per_week,House,February 2021,3350,2021,2,LUCAS,380,House
15112,15112,15112,"12 MCTAGGART STREET, LUCAS",-37.5532805,143.7718219,4.0,2.0,2,$380_per_week,House,February 2021,3350,2021,2,LUCAS,380,House
15113,15113,15113,"3 CRAVEN STREET, LUCAS",-37.5532805,143.7718219,3.0,2.0,4,$380_per_week,none,February 2021,3350,2021,2,LUCAS,380,Other
15114,15114,15114,"98 O'SHANNASSY PARADE, LUCAS",-28.2023899,153.5462295,3.0,2.0,2,$320_per_week,none,February 2021,3350,2021,2,LUCAS,320,Other
15115,15115,15115,"22 CAHILL CLOSE, LUCAS",-37.5510989,143.7811878,3.0,2.0,2,$380,House,January 2021,3350,2021,1,LUCAS,380,House
15116,15116,15116,"22 CAHILL CLOSE, LUCAS",-37.5510989,143.7811878,3.0,2.0,2,$380,House,February 2021,3350,2021,2,LUCAS,380,House
15117,15117,15117,"23 O'SHANNASSY PARADE, LUCAS",-37.54797001,143.78277001,4.0,2.0,2,$400,Rental_residential,January 2021,3350,2021,1,LUCAS,400,Other
15118,15118,15118,"23 O'SHANNASSY PARADE, LUCAS",-37.54797001,143.78277001,4.0,2.0,2,$400,Rental_residential,February 2021,3350,2021,2,LUCAS,400,Other
15119,15119,15119,"98 O'SHANNASSY PARADE, LUCAS",-37.5487125,143.7758974,3.0,2.0,2,$320,Rental_residential,January 2021,3350,2021,1,LUCAS,320,Other
15120,15120,15120,"6 BEASTON WAY, LUCAS",-37.5434511002,143.7793227002,4.0,2.0,2,$430_per_week,House,January 2021,3350,2021,1,LUCAS,430,House
15121,15121,15121,"17 MARSHALL ROAD, LUCAS",-37.553,143.771,4.0,2.0,2,$390_per_week,House,January 2021,3350,2021,1,LUCAS,390,House
15122,15122,15122,"63 O'SHANNASSY PARADE, LUCAS",-37.5486348,143.776651,3.0,2.0,2,$340_per_week,Rental_residential,January 2021,3350,2021,1,LUCAS,340,Other
15123,15123,15123,"4 WILMOTT STREET, LUCAS",-37.5532805,143.7718219,4.0,2.0,4,$390_per_week,House,January 2021,3350,2021,1,LUCAS,390,House
15124,15124,15124,"2/150 PRINCES HIGHWAY, LUCKNOW",-37.8198191,147.6558978,2.0,1.0,1,$300_per_week,Rental_residential,August 2021,3875,2021,8,LUCKNOW,300,Other
15125,15125,15125,"8 THE GRANGE, LUCKNOW",-37.818057,147.648467,3.0,2.0,2,$510_per_week,House,December 2021,3875,2021,12,LUCKNOW,510,House
15126,15126,15126,"18B CALLISTEMON COURT, LUCKNOW",-37.815673002,147.6505764002,3.0,2.0,0,$380_Weekly,House,November 2021,3875,2021,11,LUCKNOW,380,House
15127,15127,15127,"18B CALLISTEMON COURT, LUCKNOW",-37.815673002,147.6505764002,3.0,2.0,0,$380,House,July 2021,3875,2021,7,LUCKNOW,380,House
15128,15128,15128,"32 CHARLES STREET, LUCKNOW",-37.8164755,147.6504118,3.0,1.0,2,$270_per_week,House,August 2021,3875,2021,8,LUCKNOW,270,House
15129,15129,15129,"2 DICKESON LANE, LUCKNOW",-37.8219861,147.6462205,3.0,1.0,2,$340_per_week,Rental_residential,August 2021,3875,2021,8,LUCKNOW,340,Other
15130,15130,15130,"7 MAUDE STREET, LUCKNOW",-37.8177954002,147.6510727002,3.0,2.0,2,$400_Wk,House,July 2021,3875,2021,7,LUCKNOW,400,House
15131,15131,15131,"7 MAUDE ST, LUCKNOW",-37.81768001,147.6513001,3.0,2.0,2,$400_Wk,House,July 2021,3875,2021,7,LUCKNOW,400,House
15132,15132,15132,"9 MCLAREN AVENUE, LUCKNOW",-37.81001001,147.65197001,4.0,2.0,2,$420_Weekly,House,July 2021,3875,2021,7,LUCKNOW,420,House
15133,15133,15133,"8 MCLAREN AVENUE, LUCKNOW",-37.81028001,147.65177001,3.0,2.0,2,$390_Weekly,House,July 2021,3875,2021,7,LUCKNOW,390,House
15134,15134,15134,"10 HUDSON CRESCENT, LUCKNOW",-37.81519001,147.64988001,3.0,2.0,2,$380_Weekly,House,July 2021,3875,2021,7,LUCKNOW,380,House
15135,15135,15135,"5 MAUDE STREET, LUCKNOW",-37.8177954002,147.6510727002,3.0,2.0,2,$400_Wk,House,May 2021,3875,2021,5,LUCKNOW,400,House
15136,15136,15136,"5 MAUDE ST, LUCKNOW",-37.8177954002,147.6510727002,3.0,2.0,2,$400_Wk,House,May 2021,3875,2021,5,LUCKNOW,400,House
15137,15137,15137,"61-63 PRINCES HIGHWAY, LUCKNOW",-37.8203959,147.6485971,3.0,2.0,2,$450_per_week,House,February 2021,3875,2021,2,LUCKNOW,450,House
15138,15138,15138,"61-63 PRINCES HIGHWAY, LUCKNOW",-37.8203959,147.6485971,3.0,2.0,2,$450_pw,House,January 2021,3875,2021,1,LUCKNOW,450,House
15139,15139,15139,"22 CHARLES STREET, LUCKNOW",-37.8171089002,147.6503968002,4.0,1.0,4,$400_per_week,House,January 2021,3875,2021,1,LUCKNOW,400,House
15140,15140,15140,"11 ANDRETTI AVENUE, LYNBROOK",-38.0482722,145.2593008,3.0,2.0,2,$440_per_week,House,December 2021,3975,2021,12,LYNBROOK,440,House
15141,15141,15141,"76 HUTCHINSON DRIVE, LYNBROOK",-38.05289001,145.25573001,3.0,2.0,2,$440_per_week,House,December 2021,3975,2021,12,LYNBROOK,440,House
15142,15142,15142,"3/12 SPERANZA PLACE, LYNBROOK",-38.0582852,145.2608413,2.0,1.0,1,$430_pw,none,November 2021,3975,2021,11,LYNBROOK,430,Other
15143,15143,15143,"3/12 SPERANZA PLACE, LYNBROOK",-38.0582852,145.2608413,2.0,1.0,1,$450_pw,none,August 2021,3975,2021,8,LYNBROOK,450,Other
15144,15144,15144,"3/12 SPERANZA PLACE, LYNBROOK",-38.0582852,145.2608413,2.0,1.0,1,$430_per_week,none,July 2021,3975,2021,7,LYNBROOK,430,Other
15145,15145,15145,"1/520 EVANS ROAD, LYNBROOK",-38.0647504,145.2642775,3.0,2.0,2,$365_p.w.,none,October 2021,3975,2021,10,LYNBROOK,365,Other
15146,15146,15146,"22 EPSILON WAY, LYNBROOK",-38.046381,145.26391,3.0,2.0,2,$390_-_$1695_per_week,House,December 2021,3975,2021,12,LYNBROOK,1695,House
15147,15147,15147,"22 EPSILON WAY, LYNBROOK",-38.046381,145.26391,3.0,2.0,2,$390_-_$1695_per_week,House,July 2021,3975,2021,7,LYNBROOK,1695,House
15148,15148,15148,"5 KALAMATA AVENUE, LYNBROOK",-38.04619001,145.26048001,4.0,2.0,2,$440_per_week,House,December 2021,3975,2021,12,LYNBROOK,440,House
15150,15150,15150,"3 DYSON DRIVE, LYNBROOK",-38.049804,145.255269,5.0,3.0,3,$530,House,May 2021,3975,2021,5,LYNBROOK,530,House
15151,15151,15151,"3/520 EVANS ROAD, LYNBROOK",-38.0647504,145.2642775,2.0,1.0,1,$350_p.w.,House,May 2021,3975,2021,5,LYNBROOK,350,House
15152,15152,15152,"32 LINDSAY CRESCENT, LYNBROOK",-38.049722,145.249368,3.0,1.0,1,$390_pw,House,October 2021,3975,2021,10,LYNBROOK,390,House
15153,15153,15153,"13 JOHANNA WAY, LYNDHURST",-38.0704681,145.2424941,3.0,2.0,2,$450_per_week,Townhouse,December 2021,3975,2021,12,LYNDHURST,450,House
15154,15154,15154,"13 JOHANNA WAY, LYNDHURST",-38.0704681,145.2424941,3.0,2.0,2,$450_per_week,Townhouse,September 2021,3975,2021,9,LYNDHURST,450,House
15155,15155,15155,"13 JOHANNA WAY, LYNDHURST",-38.0704681,145.2424941,3.0,2.0,2,$450_per_week,Townhouse,August 2021,3975,2021,8,LYNDHURST,450,House
15156,15156,15156,"13 JOHANNA WAY, LYNDHURST",-38.0704681,145.2424941,3.0,2.0,2,$450_per_week,Townhouse,June 2021,3975,2021,6,LYNDHURST,450,House
15158,15158,15158,"7 LIMONIUM CRESCENT, LYNDHURST",-38.0535761,145.2461605,4.0,2.0,1,$435_Weekly,Rental_residential,January 2021,3975,2021,1,LYNDHURST,435,Other
15159,15159,15159,"7 LIMONIUM CRES, LYNDHURST",-38.0535532,145.2459585,4.0,2.0,1,$435_Weekly,House,January 2021,3975,2021,1,LYNDHURST,435,House
15160,15160,15160,"29 LIVIDA CCT, LYNDHURST",-38.0773361,145.2414665,3.0,2.0,2,$420_per_week,House,June 2021,3975,2021,6,LYNDHURST,420,House
15161,15161,15161,"29 LIVIDA CIRCUIT, LYNDHURST",-38.0773361,145.2414665,3.0,2.0,2,$420_per_week,House,June 2021,3975,2021,6,LYNDHURST,420,House
15162,15162,15162,"29/17 GOLDEN ELM WAY, LYNDHURST",-38.0635985,145.2454093,2.0,2.0,1,$380,House,December 2021,3975,2021,12,LYNDHURST,380,House
15163,15163,15163,"29/17 GOLDEN ELM WAY, LYNDHURST",-38.0635985,145.2454093,2.0,2.0,1,$380,House,September 2021,3975,2021,9,LYNDHURST,380,House
15164,15164,15164,"29/17 GOLDEN ELM WAY, LYNDHURST",-38.0635985,145.2454093,2.0,2.0,1,$380_Weekly,House,May 2021,3975,2021,5,LYNDHURST,380,House
15167,15167,15167,"17 WINDMILL CIRCUIT, LYNDHURST",-38.0735687,145.2552885,3.0,2.0,2,$430,House,December 2021,3975,2021,12,LYNDHURST,430,House
15168,15168,15168,"17 WINDMILL CIRCUIT, LYNDHURST",-38.0735687,145.2552885,3.0,2.0,2,$430_p.w.,House,May 2021,3975,2021,5,LYNDHURST,430,House
15169,15169,15169,"17 WINDMILL CIRCUIT, LYNDHURST",-38.0735687,145.2552885,3.0,2.0,2,$430,House,April 2021,3975,2021,4,LYNDHURST,430,House
15170,15170,15170,"2 KING FERN CLOSE, LYNDHURST",-38.0661127,145.2451363,4.0,2.0,2,$545,House,December 2021,3975,2021,12,LYNDHURST,545,House
15171,15171,15171,"2 KING FERN CLOSE, LYNDHURST",-38.0661127,145.2451363,4.0,2.0,2,$545_Weekly,House,May 2021,3975,2021,5,LYNDHURST,545,House
15172,15172,15172,"43 WINDMILL CIRCUIT, LYNDHURST",-38.0730249,145.2563749,3.0,2.0,2,$440,House,September 2021,3975,2021,9,LYNDHURST,440,House
15173,15173,15173,"9 SPLASH WAY, LYNDHURST",-38.0701001,145.25351001,4.0,2.0,2,$500_per_week,House,May 2021,3975,2021,5,LYNDHURST,500,House
15176,15176,15176,"22 GULIDA CRESCENT, LYONS",-12.361634002,130.88634530000002,4.0,2.0,2,$750_per_week,none,November 2021,3304,2021,11,LYONS,750,Other
15177,15177,15177,"60 ANTHONY DRIVE, LYSTERFIELD",-37.918595,145.276371,3.0,1.0,2,$500_p.w.,House,July 2021,3156,2021,7,LYSTERFIELD,500,House
15178,15178,15178,"60 ANTHONY DRIVE, LYSTERFIELD",-37.918595,145.276371,3.0,1.0,2,$500,House,June 2021,3156,2021,6,LYSTERFIELD,500,House
15179,15179,15179,"8 BECKBURY COURT, LYSTERFIELD",-37.917997,145.273029,3.0,1.0,1,$450_p.w.,House,April 2021,3156,2021,4,LYSTERFIELD,450,House
15180,15180,15180,"6 BELLFIELD DRIVE, LYSTERFIELD",-37.915325,145.275807,3.0,2.0,2,$490_Weekly,House,March 2021,3156,2021,3,LYSTERFIELD,490,House
15181,15181,15181,"6 BELLFIELD DR, LYSTERFIELD",-37.915325,145.275807,3.0,2.0,2,$490_Weekly,House,March 2021,3156,2021,3,LYSTERFIELD,490,House
15182,15182,15182,"13 CRUSOE DRIVE, LYSTERFIELD",-37.912953,145.275737,3.0,2.0,2,$525_per_week,House,November 2021,3156,2021,11,LYSTERFIELD,525,House
15183,15183,15183,"44 WINDSOR DRIVE, LYSTERFIELD",-37.91738729,145.28246778,4.0,3.0,3,$870_per_week,House,November 2021,3156,2021,11,LYSTERFIELD,870,House
15184,15184,15184,"44 WINDSOR DR, LYSTERFIELD",-37.91721001,145.28243001,4.0,3.0,3,$870_per_week,House,November 2021,3156,2021,11,LYSTERFIELD,870,House
15185,15185,15185,"2 BOSTOCK COURT, LYSTERFIELD",-37.91362,145.275733,3.0,2.0,2,$480_per_week,House,October 2021,3156,2021,10,LYSTERFIELD,480,House
15186,15186,15186,"1 FARMILLO COURT, LYSTERFIELD",-37.915723,145.279342,4.0,1.0,2,$500_per_week,House,September 2021,3156,2021,9,LYSTERFIELD,500,House
15187,15187,15187,"13 VIEWGRAND RISE, LYSTERFIELD",-37.905776,145.281632,4.0,2.0,2,$520,House,September 2021,3156,2021,9,LYSTERFIELD,520,House
15188,15188,15188,"13 VIEWGRAND RISE, LYSTERFIELD",-37.905776,145.281632,4.0,2.0,2,$520,House,August 2021,3156,2021,8,LYSTERFIELD,520,House
15189,15189,15189,"1 FRANK COURT, LYSTERFIELD",-37.919917,145.271782,3.0,1.0,1,$440,House,September 2021,3156,2021,9,LYSTERFIELD,440,House
15190,15190,15190,"1 FRANK COURT, LYSTERFIELD",-37.919917,145.271782,3.0,1.0,1,$440_per_week,House,August 2021,3156,2021,8,LYSTERFIELD,440,House
15191,15191,15191,"55 CRUSOE DRIVE, LYSTERFIELD",-37.9142733,145.2797743,3.0,2.0,2,$460,Rental_residential,September 2021,3156,2021,9,LYSTERFIELD,460,Other
15192,15192,15192,"4 JINDABYNE COURT, LYSTERFIELD",-37.91414001,145.28023001,4.0,2.0,2,$520_per_week,House,September 2021,3156,2021,9,LYSTERFIELD,520,House
15193,15193,15193,"4 JINDABYNE COURT, LYSTERFIELD",-37.91414001,145.28023001,4.0,2.0,2,$520_per_week,House,August 2021,3156,2021,8,LYSTERFIELD,520,House
15194,15194,15194,"4 JINDABYNE COURT, LYSTERFIELD",-37.91414001,145.28023001,4.0,2.0,2,$520_per_week,House,June 2021,3156,2021,6,LYSTERFIELD,520,House
15195,15195,15195,"60 ANTHONY DR, LYSTERFIELD",-37.91853158,145.2763012,3.0,1.0,2,$500_Weekly,House,July 2021,3156,2021,7,LYSTERFIELD,500,House
15196,15196,15196,"41 SULLIVAN AVENUE, LYSTERFIELD",-37.9186693,145.2775844,3.0,2.0,2,$480_per_week,House,May 2021,3156,2021,5,LYSTERFIELD,480,House
15197,15197,15197,"9 SAUNDERS CLOSE, LYSTERFIELD",-37.918831,145.272715,4.0,2.0,2,$480_per_week,House,May 2021,3156,2021,5,LYSTERFIELD,480,House
15198,15198,15198,"58 SULLIVAN AVENUE, LYSTERFIELD",-37.91667,145.274296,3.0,2.0,1,$445_per_week,none,April 2021,3156,2021,4,LYSTERFIELD,445,Other
15199,15199,15199,"27 TEOFILO DRIVE, LYSTERFIELD",-37.926346,145.269058,4.0,2.0,2,$560_Weekly,House,April 2021,3156,2021,4,LYSTERFIELD,560,House
15200,15200,15200,"27 TEOFILO DR, LYSTERFIELD",-37.92622001,145.26885001,4.0,2.0,2,$560_Weekly,House,April 2021,3156,2021,4,LYSTERFIELD,560,House
15201,15201,15201,"1 BELLFIELD DRIVE, LYSTERFIELD",-37.915596,145.275431,3.0,1.0,2,$425_Weekly,House,April 2021,3156,2021,4,LYSTERFIELD,425,House
15202,15202,15202,"1 BELLFIELD DR, LYSTERFIELD",-37.91558001,145.27552001,3.0,1.0,2,$425_Weekly,House,April 2021,3156,2021,4,LYSTERFIELD,425,House
15203,15203,15203,"62 ANTHONY DRIVE, LYSTERFIELD",-37.9184436,145.2764512,4.0,2.0,2,$440_per_week,House,March 2021,3156,2021,3,LYSTERFIELD,440,House
15204,15204,15204,"16 FARMILLO COURT, LYSTERFIELD",-37.915123,145.279258,4.0,2.0,2,$420_per_week,none,March 2021,3156,2021,3,LYSTERFIELD,420,Other
15205,15205,15205,"22 CONSTANCE CLOSE, LYSTERFIELD",-37.908786,145.280031,4.0,2.0,2,$500_Weekly,House,March 2021,3156,2021,3,LYSTERFIELD,500,House
15206,15206,15206,"22 CONSTANCE CL, LYSTERFIELD",-37.90869001,145.28015001,4.0,2.0,2,$500_Weekly,House,March 2021,3156,2021,3,LYSTERFIELD,500,House
15207,15207,15207,"7 SAUNDERS CLOSE, LYSTERFIELD",-37.918644,145.273009,3.0,1.0,1,$455,Rental_residential,February 2021,3156,2021,2,LYSTERFIELD,455,Other
15208,15208,15208,"7 SAUNDERS CLOSE, LYSTERFIELD",-37.918644,145.273009,3.0,1.0,1,$455,Rental_residential,March 2021,3156,2021,3,LYSTERFIELD,455,Other
