,Unnamed: 0.2,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
7624,7624,7624,"109 THOMAS STREET, BRIGHTON EAST",-37.909038,145.024337,5.0,4.0,4,$845_pw,House,January 2018,3187,2018,1,EAST,845,House
7627,7627,7627,"30 MARRIAGE ROAD, BRIGHTON EAST",-37.919127,145.010806,4.0,2.0,2,$780_per_week,none,October 2018,3187,2018,10,EAST,780,Other
7628,7628,7628,"9 CURZON STREET, BRIGHTON EAST",-37.920473,145.01317,3.0,1.0,2,$490,none,June 2018,3187,2018,6,EAST,490,Other
7629,7629,7629,"6/2-4 CHARLOTTE STREET, BRIGHTON EAST",-37.917192,145.020689,3.0,1.0,1,$550_per_week,Townhouse,October 2018,3187,2018,10,EAST,550,House
7630,7630,7630,"6/2-4 CHARLOTTE STREET, BRIGHTON EAST",-37.917192,145.020689,3.0,1.0,1,$550_per_week,Townhouse,September 2018,3187,2018,9,EAST,550,House
7631,7631,7631,"11 BEENAK AVENUE, BRIGHTON EAST",-37.920337,145.017424,4.0,3.0,2,$1100,Townhouse,July 2018,3187,2018,7,EAST,1100,House
7632,7632,7632,"5/123 DENDY STREET, BRIGHTON EAST",-37.92081,145.006961,2.0,1.0,1,$450_per_week,Rental_residential,August 2018,3187,2018,8,EAST,450,Other
7633,7633,7633,"5/123 DENDY STREET, BRIGHTON EAST",-37.92081,145.006961,2.0,1.0,1,$460,Rental_residential,August 2018,3187,2018,8,EAST,460,Other
7634,7634,7634,"1 DENTON STREET, BRIGHTON EAST",-37.929992,145.026658,4.0,2.0,2,$750_per_week,House,June 2018,3187,2018,6,EAST,750,House
7635,7635,7635,"7 LUXE LANE, BRIGHTON EAST",-37.9179439,145.0190242,3.0,2.0,1,$595_pw,Townhouse,May 2018,3187,2018,5,EAST,595,House
7636,7636,7636,"15 CUMMINS ROAD, BRIGHTON EAST",-37.930303,145.025638,3.0,1.0,3,$580_Weekly,Rental_residential,June 2018,3187,2018,6,EAST,580,Other
7637,7637,7637,"7 LORREAN AVENUE, BRIGHTON EAST",-37.904594,145.021732,3.0,1.0,1,$580_pw,none,December 2018,3187,2018,12,EAST,580,Other
7638,7638,7638,"56 CENTRE ROAD, BRIGHTON EAST",-37.915716,145.013813,2.0,2.0,2,$650,Rental_residential,August 2018,3187,2018,8,EAST,650,Other
7639,7639,7639,"8 ROGERS AVENUE, BRIGHTON EAST",-37.911525,145.018507,2.0,1.0,2,$550_per_week,Rental_residential,April 2018,3187,2018,4,EAST,550,Other
7640,7640,7640,"13 HUGHES STREET, BRIGHTON EAST",-37.92061,145.015942,3.0,2.0,2,$780_pw,House,December 2018,3187,2018,12,EAST,780,House
7641,7641,7641,"2/12 CAMPERDOWN STREET, BRIGHTON EAST",-37.917905,145.007978,3.0,2.0,2,$800_per_week,Townhouse,February 2018,3187,2018,2,EAST,800,House
7642,7642,7642,"1 / 724 HAWTHORN ROAD, BRIGHTON EAST",-37.91092,145.01723,3.0,2.0,1,$650,none,September 2018,3187,2018,9,EAST,650,Other
7643,7643,7643,"26 CLUDEN STREET, BRIGHTON EAST",-37.9127676,145.0097148,3.0,2.0,1,$720,Rental_residential,May 2018,3187,2018,5,EAST,720,Other
7644,7644,7644,"7B DENTON STREET, BRIGHTON EAST",-37.930054,145.027168,4.0,2.0,2,$925_pw,Available Now,November 2018,3187,2018,11,EAST,925,Other
7645,7645,7645,"7B DENTON STREET, BRIGHTON EAST",-37.930054,145.027168,4.0,2.0,2,$950_per_week,Available Now,November 2018,3187,2018,11,EAST,950,Other
7646,7646,7646,"7B DENTON STREET, BRIGHTON EAST",-37.930054,145.027168,4.0,2.0,2,$990_per_week,Available Now,October 2018,3187,2018,10,EAST,990,Other
7647,7647,7647,"7B DENTON STREET, BRIGHTON EAST",-37.930054,145.027168,4.0,2.0,2,$1100,Available Now,September 2018,3187,2018,9,EAST,1100,Other
7648,7648,7648,"177 DENDY STREET, BRIGHTON EAST",-37.921664,145.013741,4.0,2.0,2,$1300_per_week,none,December 2018,3187,2018,12,EAST,1300,Other
7649,7649,7649,"177 DENDY STREET, BRIGHTON EAST",-37.921664,145.013741,4.0,2.0,2,$1300_per_week,none,November 2018,3187,2018,11,EAST,1300,Other
7650,7650,7650,"177 DENDY STREET, BRIGHTON EAST",-37.921664,145.013741,4.0,2.0,2,$1300,none,October 2018,3187,2018,10,EAST,1300,Other
7652,7652,7652,"15 BEDDOE AVENUE, BRIGHTON EAST",-37.910417,145.019282,3.0,2.0,2,$890_per_week,Townhouse,June 2018,3187,2018,6,EAST,890,House
7653,7653,7653,"3 RAYMOND CT, BRIGHTON EAST",-37.93165,145.029378,4.0,3.0,2,$850_per_week,Rental_residential,August 2018,3187,2018,8,EAST,850,Other
7654,7654,7654,"3 RAYMOND COURT, BRIGHTON EAST",-37.93165,145.029378,4.0,3.0,2,$850_per_week,none,August 2018,3187,2018,8,EAST,850,Other
7655,7655,7655,"3 RAYMOND COURT, BRIGHTON EAST",-37.93165,145.029378,4.0,3.0,2,$850,none,July 2018,3187,2018,7,EAST,850,Other
7656,7656,7656,"4/7 BELTANE AVENUE, BRIGHTON EAST",-37.903111,145.024887,3.0,2.0,2,$795_pw,House,December 2018,3187,2018,12,EAST,795,House
7657,7657,7657,"1A ROGERS AVENUE, BRIGHTON EAST",-37.911053,145.018072,3.0,1.0,1,$610_pw,Rental_residential,November 2018,3187,2018,11,EAST,610,Other
7658,7658,7658,"29 CLUDEN STREET, BRIGHTON EAST",-37.912609,145.010983,4.0,3.0,2,$1100_pw,Rental_residential,March 2018,3187,2018,3,EAST,1100,Other
7659,7659,7659,"29 CLUDEN STREET, BRIGHTON EAST",-37.912609,145.010983,4.0,3.0,2,$1190,Rental_residential,February 2018,3187,2018,2,EAST,1190,Other
7660,7660,7660,"9A LOCKE STREET, BRIGHTON EAST",-37.914204,145.012327,3.0,2.0,2,$675,none,November 2018,3187,2018,11,EAST,675,Other
7661,7661,7661,"9A LOCKE STREET, BRIGHTON EAST",-37.914204,145.012327,3.0,2.0,2,$675,none,August 2018,3187,2018,8,EAST,675,Other
7662,7662,7662,"4/97 MARTIN STREET, BRIGHTON NORTH",-37.8967983,145.0005163,3.0,2.0,0,$745_Week,House,July 2018,3186,2018,7,NORTH,745,House
7664,7664,7664,"204/7-9 COWRA STREET, BRIGHTON",-37.9049709,145.0071389,2.0,2.0,1,$580_pw,Rental_residential,September 2018,3186,2018,9,BRIGHTON,580,Other
7665,7665,7665,"2A EDGAR STREET, BRIGHTON",-37.911332,145.00667,2.0,1.0,1,$650_per_week,House,January 2018,3186,2018,1,BRIGHTON,650,House
7666,7666,7666,"5 / 110 MARTIN STREET, BRIGHTON",-37.897271,145.001655,3.0,2.0,2,$820_per_week,none,April 2018,3186,2018,4,BRIGHTON,820,Other
7667,7667,7667,"168 COCHRANE STREET, BRIGHTON",-37.8913,145.000753,4.0,3.0,3,$1250_per_week,none,December 2018,3186,2018,12,BRIGHTON,1250,Other
7670,7670,7670,"1/6 VICTORIA STREET, BRIGHTON",-37.91491,144.988262,2.0,1.0,1,$740_pw,none,April 2018,3186,2018,4,BRIGHTON,740,Other
7671,7671,7671,"8/263 ST KILDA STREET, BRIGHTON",-37.908157,144.987475,2.0,1.0,1,$540_per_week,none,October 2018,3186,2018,10,BRIGHTON,540,Other
7672,7672,7672,"8/263 ST KILDA STREET, BRIGHTON",-37.908157,144.987475,2.0,1.0,1,$540,none,September 2018,3186,2018,9,BRIGHTON,540,Other
7673,7673,7673,"8/263 ST KILDA STREET, BRIGHTON",-37.908157,144.987475,2.0,1.0,1,$540,none,August 2018,3186,2018,8,BRIGHTON,540,Other
7674,7674,7674,"109/81 ASLING STREET, BRIGHTON",-37.897428,145.002918,2.0,1.0,1,$535_per_week,House,October 2018,3186,2018,10,BRIGHTON,535,House
7675,7675,7675,"37 DURRANT STREET, BRIGHTON",-37.909697,145.00426,3.0,2.0,4,$795_per_week,none,February 2018,3186,2018,2,BRIGHTON,795,Other
7676,7676,7676,"6/8 MANOR STREET, BRIGHTON",-37.917612,144.989563,2.0,1.0,1,$420,Available Now,November 2018,3186,2018,11,BRIGHTON,420,Other
7677,7677,7677,"29 ALBERT STREET, BRIGHTON",-37.913206,144.988557,4.0,2.0,2,$1295_per_week,Townhouse,December 2018,3186,2018,12,BRIGHTON,1295,House
7678,7678,7678,"29 ALBERT STREET, BRIGHTON",-37.913206,144.988557,4.0,2.0,2,$1295,Townhouse,November 2018,3186,2018,11,BRIGHTON,1295,House
7679,7679,7679,"29 ALBERT STREET, BRIGHTON",-37.913206,144.988557,4.0,2.0,2,$1295_per_week,Townhouse,September 2018,3186,2018,9,BRIGHTON,1295,House
7681,7681,7681,"3/3 THOMSON STREET, BRIGHTON",-37.898015,145.000321,2.0,1.0,1,$420_per_week,Rental_residential,January 2018,3186,2018,1,BRIGHTON,420,Other
7682,7682,7682,"22A HEAD STREET, BRIGHTON",-37.891579,144.988178,3.0,1.0,2,$640_pw,House,July 2018,3186,2018,7,BRIGHTON,640,House
7683,7683,7683,"22A HEAD STREET, BRIGHTON",-37.891579,144.988178,3.0,1.0,2,$640,House,June 2018,3186,2018,6,BRIGHTON,640,House
7684,7684,7684,"278 ST KILDA STREET, BRIGHTON",-37.90777,144.987864,4.0,2.0,3,$1250_per_week,House,August 2018,3186,2018,8,BRIGHTON,1250,House
7685,7685,7685,"1/858 HAMPTON STREET, BRIGHTON",-37.911092,145.007676,3.0,1.0,2,$600_per_week,Rental_residential,August 2018,3186,2018,8,BRIGHTON,600,Other
7686,7686,7686,"1/858 HAMPTON STREET, BRIGHTON",-37.911092,145.007676,3.0,1.0,2,$600,Rental_residential,July 2018,3186,2018,7,BRIGHTON,600,Other
7687,7687,7687,"205/2 WELL STREET, BRIGHTON",-37.913715,144.992043,2.0,2.0,1,$695_per_week,Rental_residential,August 2018,3186,2018,8,BRIGHTON,695,Other
7688,7688,7688,"205/2 WELL STREET, BRIGHTON",-37.913715,144.992043,2.0,2.0,1,$695,Rental_residential,July 2018,3186,2018,7,BRIGHTON,695,Other
7689,7689,7689,"8/429 NEW STREET, BRIGHTON",-37.896756,144.994182,2.0,2.0,1,$495_pw,Rental_residential,February 2018,3186,2018,2,BRIGHTON,495,Other
7692,7692,7692,"1/47 BLACK STREET, BRIGHTON",-37.915624,144.999278,2.0,1.0,1,$695_per_week,House,December 2018,3186,2018,12,BRIGHTON,695,House
7693,7693,7693,"1/105 HEAD STREET, BRIGHTON",-37.892143,144.996567,3.0,1.0,1,$725_pw,Townhouse,May 2018,3186,2018,5,BRIGHTON,725,House
7694,7694,7694,"1/105 HEAD STREET, BRIGHTON",-37.892143,144.996567,3.0,1.0,1,$750,Townhouse,April 2018,3186,2018,4,BRIGHTON,750,House
7695,7695,7695,"5 ASLING STREET, BRIGHTON",-37.904506,145.001521,4.0,3.0,1,$500,House,November 2018,3186,2018,11,BRIGHTON,500,House
7696,7696,7696,"55 WELL STREET, BRIGHTON",-37.91741,144.996724,4.0,2.0,2,$1300,House,December 2018,3186,2018,12,BRIGHTON,1300,House
7697,7697,7697,"28B WELL STREET, BRIGHTON",-37.915935,144.994197,4.0,2.0,1,$850,Rental_residential,December 2018,3186,2018,12,BRIGHTON,850,Other
7698,7698,7698,"26 MUNRO STREET, BRIGHTON",-37.916522,144.994348,3.0,3.0,2,$1010_per_week,none,March 2018,3186,2018,3,BRIGHTON,1010,Other
7699,7699,7699,"2/3 SARGON GROVE, BRIGHTON",-37.894367,145.003467,3.0,2.0,1,$625_per_week,Rental_residential,November 2018,3186,2018,11,BRIGHTON,625,Other
7700,7700,7700,"2/3 SARGON GROVE, BRIGHTON",-37.894367,145.003467,3.0,2.0,1,$625_per_week,Rental_residential,October 2018,3186,2018,10,BRIGHTON,625,Other
7701,7701,7701,"313 ST KILDA STREET, BRIGHTON",-37.904538,144.988077,4.0,2.0,4,$1050_per_week,none,May 2018,3186,2018,5,BRIGHTON,1050,Other
7702,7702,7702,"6/632 HAMPTON STREET, BRIGHTON",-37.9301144,145.003775,2.0,2.0,2,$650_pw,none,February 2018,3186,2018,2,BRIGHTON,650,Other
7703,7703,7703,"330 NEW STREET, BRIGHTON",-37.903544,144.993692,3.0,2.0,2,$1100_pw,House,February 2018,3186,2018,2,BRIGHTON,1100,House
7704,7704,7704,"7A WALLACE GROVE, BRIGHTON",-37.920439,144.994796,3.0,2.0,2,$795_Weekly,Townhouse,November 2018,3186,2018,11,BRIGHTON,795,House
7705,7705,7705,"7A WALLACE GROVE, BRIGHTON",-37.920439,144.994796,3.0,2.0,2,$775_per_week,Townhouse,November 2018,3186,2018,11,BRIGHTON,775,House
7706,7706,7706,"7/307 NEW STREET, BRIGHTON",-37.90537,144.992558,2.0,1.0,2,$700_per_week,Rental_residential,September 2018,3186,2018,9,BRIGHTON,700,Other
7707,7707,7707,"10/344 NEW STREET, BRIGHTON",-37.902371,144.99405,2.0,1.0,1,$410_per_week,none,February 2018,3186,2018,2,BRIGHTON,410,Other
7708,7708,7708,"1/105 COCHRANE STREET, BRIGHTON",-37.895695,144.999116,3.0,1.0,2,$640,Rental_residential,September 2018,3186,2018,9,BRIGHTON,640,Other
7709,7709,7709,"1/105 COCHRANE STREET, BRIGHTON",-37.895695,144.999116,3.0,1.0,2,$640_per_week,Rental_residential,August 2018,3186,2018,8,BRIGHTON,640,Other
7710,7710,7710,"3/5 ST ANDREWS STREET, BRIGHTON",-37.9125,144.992276,3.0,2.0,2,$1000_per_week,Available Now,May 2018,3186,2018,5,BRIGHTON,1000,Other
7711,7711,7711,"3/5 ST ANDREWS STREET, BRIGHTON",-37.9125,144.992276,3.0,2.0,2,$1000,Available Now,April 2018,3186,2018,4,BRIGHTON,1000,Other
7713,7713,7713,"7 ANNE CRESCENT, BRIGHTON",-37.906748,144.999714,3.0,1.0,2,$795_per_week,none,January 2018,3186,2018,1,BRIGHTON,795,Other
7714,7714,7714,"8/41 KINANE STREET, BRIGHTON",-37.921131,144.992548,3.0,1.0,2,$790_per_week,none,November 2018,3186,2018,11,BRIGHTON,790,Other
7715,7715,7715,"4/19 NEW STREET, BRIGHTON",-37.9297025,144.9935665,1.0,1.0,1,$340_per_week,none,October 2018,3186,2018,10,BRIGHTON,340,Other
7716,7716,7716,"4/19 NEW STREET, BRIGHTON",-37.9297025,144.9935665,1.0,1.0,1,$340_per_week,none,September 2018,3186,2018,9,BRIGHTON,340,Other
7717,7717,7717,"2/4 CARPENTER STREET, BRIGHTON",-37.915915,144.992578,2.0,1.0,1,$420_pw,Rental_residential,January 2018,3186,2018,1,BRIGHTON,420,Other
7718,7718,7718,"13/26 WARLEIGH GROVE, BRIGHTON",-37.9044352,145.0035488,2.0,2.0,1,$630,none,June 2018,3186,2018,6,BRIGHTON,630,Other
7720,7720,7720,"14 LABURNUM STREET, BRIGHTON",-37.918496,145.005207,3.0,1.0,1,$750_per_week,none,October 2018,3186,2018,10,BRIGHTON,750,Other
7721,7721,7721,"14 LABURNUM STREET, BRIGHTON",-37.918496,145.005207,3.0,1.0,1,$800,none,September 2018,3186,2018,9,BRIGHTON,800,Other
7722,7722,7722,"14 LABURNUM STREET, BRIGHTON",-37.918496,145.005207,3.0,1.0,1,$870,none,August 2018,3186,2018,8,BRIGHTON,870,Other
7723,7723,7723,"7/95 WILSON STREET, BRIGHTON",-37.914029,145.002992,2.0,1.0,1,$475_Week,Rental_residential,February 2018,3186,2018,2,BRIGHTON,475,Other
7724,7724,7724,"3 LABURNUM COURT, BRIGHTON",-37.915601,145.005373,2.0,1.0,1,$470,Townhouse,July 2018,3186,2018,7,BRIGHTON,470,House
7725,7725,7725,"364A BAY STREET, BRIGHTON",-37.905893,145.004145,2.0,1.0,1,$395_per_week,Apartment,May 2018,3186,2018,5,BRIGHTON,395,Apartment
7726,7726,7726,"3 / 350 NEW STREET, BRIGHTON",-37.931211,144.993243,2.0,1.0,2,$485_per_week,none,October 2018,3186,2018,10,BRIGHTON,485,Other
7727,7727,7727,"2/20 KENT AVENUE, BRIGHTON",-37.895919,144.986902,3.0,1.0,1,$665_pw,none,February 2018,3186,2018,2,BRIGHTON,665,Other
7728,7728,7728,"77 NEW STREET, BRIGHTON",-37.923247,144.993786,4.0,1.0,2,$1150_per_week,House,September 2018,3186,2018,9,BRIGHTON,1150,House
7729,7729,7729,"4/29 SEACOMBE GROVE, BRIGHTON",-37.90631866,144.98574829,2.0,1.0,1,$685_pw,none,February 2018,3186,2018,2,BRIGHTON,685,Other
7730,7730,7730,"110/380 BAY STREET, BRIGHTON",-37.905966,145.004723,2.0,2.0,1,$550,none,February 2018,3186,2018,2,BRIGHTON,550,Other
7731,7731,7731,"1/29 ELWOOD STREET, BRIGHTON",-37.899672,144.992907,2.0,2.0,2,$620_per_week,none,August 2018,3186,2018,8,BRIGHTON,620,Other
7732,7732,7732,"1/29 ELWOOD STREET, BRIGHTON",-37.899672,144.992907,2.0,2.0,2,$620,none,July 2018,3186,2018,7,BRIGHTON,620,Other
7738,7738,7738,"G06/7-9 COWRA STREET, BRIGHTON",-37.9049709,145.0071389,2.0,2.0,2,$620_pw,Available Now,September 2018,3186,2018,9,BRIGHTON,620,Other
7739,7739,7739,"210/79-81 ASLING STREET, BRIGHTON",-37.897396,145.002599,2.0,1.0,1,$560_pw,Available Now,November 2018,3186,2018,11,BRIGHTON,560,Other
7740,7740,7740,"815 HAMPTON STREET, BRIGHTON",-37.916734,145.006252,2.0,1.0,3,$525_pw,none,February 2018,3186,2018,2,BRIGHTON,525,Other
7741,7741,7741,"815 HAMPTON STREET, BRIGHTON",-37.916734,145.006252,2.0,1.0,3,$510_pw,none,February 2018,3186,2018,2,BRIGHTON,510,Other
7742,7742,7742,"132A NEW STREET, BRIGHTON",-37.918798,144.993207,2.0,1.0,1,$450_pw,Rental_residential,September 2018,3186,2018,9,BRIGHTON,450,Other
7743,7743,7743,"132A NEW STREET, BRIGHTON",-37.918798,144.993207,2.0,1.0,1,$450,Rental_residential,July 2018,3186,2018,7,BRIGHTON,450,Other
7744,7744,7744,"132A NEW STREET, BRIGHTON",-37.918798,144.993207,2.0,1.0,1,$460,Rental_residential,June 2018,3186,2018,6,BRIGHTON,460,Other
7745,7745,7745,"28 / 568 NEW STREET, BRIGHTON",-37.884781,144.997348,2.0,1.0,1,$430_per_week,none,May 2018,3186,2018,5,BRIGHTON,430,Other
7748,7748,7748,"290A ST KILDA STREET, BRIGHTON",-37.906889,144.988207,4.0,2.0,2,$800_p.w.,Rental_residential,November 2018,3186,2018,11,BRIGHTON,800,Other
7749,7749,7749,"290A ST KILDA STREET, BRIGHTON",-37.906889,144.988207,4.0,2.0,2,$800_p.w.,Rental_residential,October 2018,3186,2018,10,BRIGHTON,800,Other
7750,7750,7750,"208/30 WARLEIGH GROVE, BRIGHTON",-37.904792,145.00368,2.0,2.0,2,$800_pw,Available Now,February 2018,3186,2018,2,BRIGHTON,800,Other
7751,7751,7751,"208/30 WARLEIGH GROVE, BRIGHTON",-37.904792,145.00368,2.0,2.0,2,$825_per_week,Available Now,February 2018,3186,2018,2,BRIGHTON,825,Other
7752,7752,7752,"925 HAMPTON STREET, BRIGHTON",-37.906958,145.007961,3.0,1.0,1,$750_per_week,House,December 2018,3186,2018,12,BRIGHTON,750,House
7753,7753,7753,"925 HAMPTON STREET, BRIGHTON",-37.906958,145.007961,3.0,1.0,1,$600_per_week,House,November 2018,3186,2018,11,BRIGHTON,600,House
7756,7756,7756,"5/16 WARRISTON STREET, BRIGHTON",-37.9062,145.007223,1.0,1.0,1,$370_per_week,Rental_residential,March 2018,3186,2018,3,BRIGHTON,370,Other
7757,7757,7757,"5/16 WARRISTON STREET, BRIGHTON",-37.9062,145.007223,1.0,1.0,1,$370,Rental_residential,February 2018,3186,2018,2,BRIGHTON,370,Other
7758,7758,7758,"3 / 844 HAMPTON STREET, BRIGHTON",-37.912536,145.007401,2.0,1.0,1,$440_per_week,none,October 2018,3186,2018,10,BRIGHTON,440,Other
7759,7759,7759,"3 / 844 HAMPTON STREET, BRIGHTON",-37.912536,145.007401,2.0,1.0,1,$440,none,September 2018,3186,2018,9,BRIGHTON,440,Other
7760,7760,7760,"2 / 156 CHURCH STREET, BRIGHTON",-37.916479,144.996916,2.0,1.0,1,$520_per_week,none,January 2018,3186,2018,1,BRIGHTON,520,Other
7761,7761,7761,"4 / 69 ST ANDREWS STREET, BRIGHTON",-37.909263,144.996657,2.0,1.0,1,$380_per_week,none,May 2018,3186,2018,5,BRIGHTON,380,Other
7762,7762,7762,"404 NEW STREET, BRIGHTON",-37.896687,144.994841,3.0,1.0,1,$490_per_week,none,November 2018,3186,2018,11,BRIGHTON,490,Other
7763,7763,7763,"2 / 26 MISSOURI AVENUE, BRIGHTON",-37.89429,145.000672,2.0,1.0,1,$480_per_week,none,May 2018,3186,2018,5,BRIGHTON,480,Other
7764,7764,7764,"110 / 26 WARLEIGH GROVE, BRIGHTON",-37.904768,145.003476,2.0,2.0,1,$650,none,July 2018,3186,2018,7,BRIGHTON,650,Other
7765,7765,7765,"40 WHYTE STREET, BRIGHTON",-37.922805,144.99964,3.0,2.0,2,$1000_per_week,Rental_residential,May 2018,3186,2018,5,BRIGHTON,1000,Other
7768,7768,7768,"7/344 NEW STREET, BRIGHTON",-37.9023397,144.9937548,2.0,1.0,1,$470_per_week,Rental_residential,February 2018,3186,2018,2,BRIGHTON,470,Other
7769,7769,7769,"19 CADBY STREET, BRIGHTON",-37.908087,144.990446,3.0,2.0,2,$1200_per_week,Rental_residential,August 2018,3186,2018,8,BRIGHTON,1200,Other
7770,7770,7770,"19 CADBY STREET, BRIGHTON",-37.908087,144.990446,3.0,2.0,2,$1250,Rental_residential,July 2018,3186,2018,7,BRIGHTON,1250,Other
7771,7771,7771,"4/57 ASLING STREET, BRIGHTON",-37.900495,145.002046,2.0,1.0,1,$465_per_week,none,December 2018,3186,2018,12,BRIGHTON,465,Other
7772,7772,7772,"4/57 ASLING STREET, BRIGHTON",-37.900495,145.002046,2.0,1.0,1,$465_pw,none,November 2018,3186,2018,11,BRIGHTON,465,Other
7773,7773,7773,"2/12 ELWOOD STREET, BRIGHTON",-37.900006,144.990782,3.0,2.0,2,$1200_per_week,Rental_residential,January 2018,3186,2018,1,BRIGHTON,1200,Other
7774,7774,7774,"4/90 DURRANT STREET, BRIGHTON",-37.912431,145.005987,2.0,2.0,2,$605_pw,Rental_residential,May 2018,3186,2018,5,BRIGHTON,605,Other
7775,7775,7775,"5/142 NEW STREET, BRIGHTON",-37.917958,144.992932,2.0,1.0,1,$525_per_week,Rental_residential,October 2018,3186,2018,10,BRIGHTON,525,Other
7776,7776,7776,"5/142 NEW STREET, BRIGHTON",-37.917958,144.992932,2.0,1.0,1,$525_per_week,Rental_residential,September 2018,3186,2018,9,BRIGHTON,525,Other
7777,7777,7777,"1/1A HANBY STREET, BRIGHTON",-37.9255902,145.0006708,2.0,2.0,1,$495_per_week,Rental_residential,December 2018,3186,2018,12,BRIGHTON,495,Other
7778,7778,7778,"10/249 NEW STREET, BRIGHTON",-37.9105894,144.9918618,3.0,1.0,1,$460,Available Now,February 2018,3186,2018,2,BRIGHTON,460,Other
7779,7779,7779,"9/25 WILSON STREET, BRIGHTON",-37.9106523,144.9990989,3.0,2.0,2,$1150_per_week,Rental_residential,August 2018,3186,2018,8,BRIGHTON,1150,Other
7780,7780,7780,"9 DIXON STREET, BRIM",-36.075355,142.413985,3.0,1.0,3,$160_pw,Rental_residential,June 2018,3391,2018,6,BRIM,160,Other
7781,7781,7781,"349 BRIM EAST ROAD, BRIM",-36.0976519,142.5890429,4.0,1.0,1,$165_per_week,House,August 2018,3391,2018,8,BRIM,165,House
7782,7782,7782,"208 HIGH STREET, BROADFORD",-37.20056701,145.06165634,4.0,1.0,2,$350_Wk,House,December 2018,3658,2018,12,BROADFORD,350,House
7783,7783,7783,"8 GOVETT STREET, BROADFORD",-37.211742,145.042889,3.0,2.0,2,$320_Wk,Rental_residential,September 2018,3658,2018,9,BROADFORD,320,Other
7784,7784,7784,"43-45 HIGHSTREET, BROADFORD",-37.206033,145.043642,1.0,1.0,1,$400_per_week,House,March 2018,3658,2018,3,BROADFORD,400,House
7785,7785,7785,"77 HERITAGE DRIVE, BROADFORD",-37.207198,145.062093,3.0,2.0,2,$330,House,November 2018,3658,2018,11,BROADFORD,330,House
7786,7786,7786,"6 SHORT STREET, BROADFORD",-37.2039113,145.0563341,2.0,1.0,3,$320_pw,Rental_residential,December 2018,3658,2018,12,BROADFORD,320,Other
7787,7787,7787,"7 RUPERT STREET, BROADFORD",-37.205123,145.058994,2.0,1.0,1,$260,Rental_residential,October 2018,3658,2018,10,BROADFORD,260,Other
7788,7788,7788,"7 RUPERT STREET, BROADFORD",-37.205123,145.058994,2.0,1.0,1,$260,Rental_residential,September 2018,3658,2018,9,BROADFORD,260,Other
7789,7789,7789,"14 DONALDSON DRIVE, BROADFORD",-37.20806065,145.03625906,3.0,1.0,6,$320_Wk,House,December 2018,3658,2018,12,BROADFORD,320,House
7790,7790,7790,"29 DUNN STREET, BROADMEADOWS",-37.691039,144.918572,3.0,1.0,2,$325,House,December 2018,3047,2018,12,BROADMEADOWS,325,House
7791,7791,7791,"13 ERNEST STREET, BROADMEADOWS",-37.68987,144.928111,3.0,1.0,3,$380_per_week,House,April 2018,3047,2018,4,BROADMEADOWS,380,House
7792,7792,7792,"13 ERNEST STREET, BROADMEADOWS",-37.68987,144.928111,3.0,1.0,3,$380_per_week,House,March 2018,3047,2018,3,BROADMEADOWS,380,House
7793,7793,7793,"13 ERNEST STREET, BROADMEADOWS",-37.68987,144.928111,3.0,1.0,3,$380_per_week,House,January 2018,3047,2018,1,BROADMEADOWS,380,House
7794,7794,7794,"1/148 CUTHBERT STREET, BROADMEADOWS",-37.683084,144.921097,2.0,1.0,1,$365,Townhouse,September 2018,3047,2018,9,BROADMEADOWS,365,House
7795,7795,7795,"1049 PASCOE VALE ROAD, BROADMEADOWS",-37.6861389,144.9168096,3.0,1.0,1,$370_per_week,House,December 2018,3047,2018,12,BROADMEADOWS,370,House
7796,7796,7796,"1049 PASCOE VALE ROAD, BROADMEADOWS",-37.6861389,144.9168096,3.0,1.0,1,$360_per_week,House,November 2018,3047,2018,11,BROADMEADOWS,360,House
7797,7797,7797,"1049 PASCOE VALE ROAD, BROADMEADOWS",-37.6861389,144.9168096,3.0,1.0,1,$370_per_week,House,October 2018,3047,2018,10,BROADMEADOWS,370,House
7798,7798,7798,"1/1 JOFFRE STREET, BROADMEADOWS",-37.6858988,144.9294417,1.0,1.0,1,$280_per_week,Unit,November 2018,3047,2018,11,BROADMEADOWS,280,Apartment
7799,7799,7799,"2/278 CAMP ROAD, BROADMEADOWS",-37.686766,144.934486,2.0,1.0,1,$370,none,December 2018,3047,2018,12,BROADMEADOWS,370,Other
7800,7800,7800,"13 KEITH CRESCENT, BROADMEADOWS",-37.693176,144.927347,3.0,1.0,1,$360_Weekly,Rental_residential,March 2018,3047,2018,3,BROADMEADOWS,360,Other
7801,7801,7801,"13 KEITH CRESCENT, BROADMEADOWS",-37.693176,144.927347,3.0,1.0,1,$370_Weekly,Rental_residential,March 2018,3047,2018,3,BROADMEADOWS,370,Other
7802,7802,7802,"2/57 CUTHBERT STREET, BROADMEADOWS",-37.684764,144.930688,2.0,1.0,1,$350,Townhouse,March 2018,3047,2018,3,BROADMEADOWS,350,House
