,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
2810,2810,"3/52 BEAR STREET, MORDIALLOC",-38.00453949,145.09501648,4.0,2.0,1,$340,none,January 2007,3195,2007,1,MORDIALLOC,340,Other
2811,2811,"5/7 CENTREWAY, MORDIALLOC",-38.007606,145.085653,2.0,1.0,1,$320_per_week,none,November 2007,3195,2007,11,MORDIALLOC,320,Other
2812,2812,"2/500 MAIN STREET, MORDIALLOC",-38.003214,145.083997,1.0,1.0,1,$180,Available Now,October 2007,3195,2007,10,MORDIALLOC,180,Other
2813,2813,"6/111 BARKLY STREET, MORDIALLOC",-37.999338,145.086729,1.0,1.0,1,$200_pw,none,June 2007,3195,2007,6,MORDIALLOC,200,Other
2814,2814,"15/111 BARKLY STREET, MORDIALLOC",-37.999906,145.087283,2.0,1.0,1,$180_pw,none,February 2007,3195,2007,2,MORDIALLOC,180,Other
2815,2815,"3/4 MONTGOMERY STREET, MORDIALLOC",-38.006054,145.084171,2.0,1.0,1,$235_per_week,Available Now,August 2007,3195,2007,8,MORDIALLOC,235,Other
2816,2816,"8/11 MCDONALD STREET, MORDIALLOC",-38.005069,145.087742,1.0,1.0,1,$170_per_week,none,November 2007,3195,2007,11,MORDIALLOC,170,Other
2817,2817,"7 BUTTERCUP DRIVE, MORIAC",-38.250343,144.171981,4.0,2.0,1,$370,House,February 2007,3240,2007,2,MORIAC,370,House
2818,2818,"106 SUMMERFIELD DRIVE, MORNINGTON",-38.242802,145.067552,4.0,2.0,2,$420_pw,none,September 2007,3931,2007,9,MORNINGTON,420,Other
2819,2819,"2/20 BEATTY PARADE, MORNINGTON",-38.223685,145.044865,2.0,1.0,2,$180,none,November 2007,3931,2007,11,MORNINGTON,180,Other
2820,2820,"2/34 OAKLAND STREET, MORNINGTON",-38.235699,145.042264,3.0,1.0,2,$240,Townhouse,June 2007,3931,2007,6,MORNINGTON,240,House
2821,2821,"142 MAXWELL STREET, MORNINGTON",-38.238187,145.048824,4.0,2.0,2,$280,House,May 2007,3931,2007,5,MORNINGTON,280,House
2822,2822,"2/769 ESPLANADE, MORNINGTON",-38.218875,145.033086,2.0,1.0,1,$220,none,December 2007,3931,2007,12,MORNINGTON,220,Other
2823,2823,"2/769 ESPLANADE, MORNINGTON",-38.218875,145.033086,2.0,1.0,1,$220_pw,none,August 2007,3931,2007,8,MORNINGTON,220,Other
2824,2824,"2/769 ESPLANADE, MORNINGTON",-38.218875,145.033086,2.0,1.0,1,$220_pw,none,May 2007,3931,2007,5,MORNINGTON,220,Other
2825,2825,"187 BENTONS ROAD, MORNINGTON",-38.248466,145.055066,4.0,2.0,2,$285,House,October 2007,3931,2007,10,MORNINGTON,285,House
2826,2826,"1/876 NEPEAN HIGHWAY, MORNINGTON",-38.236883,145.036836,2.0,1.0,1,$200,none,November 2007,3931,2007,11,MORNINGTON,200,Other
2827,2827,"3/29 NAPIER STREET, MORNINGTON",-38.232042,145.030538,2.0,1.0,1,$190,House,October 2007,3931,2007,10,MORNINGTON,190,House
2828,2828,"3/115 PRINCE STREET, MORNINGTON",-38.24278,145.031509,2.0,1.0,1,$275,none,December 2007,3931,2007,12,MORNINGTON,275,Other
2829,2829,"18 HARDY STREET, MORNINGTON",-38.225915,145.061946,3.0,1.0,1,$190_Weekly,none,May 2007,3931,2007,5,MORNINGTON,190,Other
2830,2830,"71 BENTONS ROAD, MORNINGTON",-38.244936,145.039605,4.0,2.0,2,$310,Rental_residential,October 2007,3931,2007,10,MORNINGTON,310,Other
2831,2831,"23 MURRAY STREET, MORNINGTON",-38.218924,145.041402,3.0,2.0,1,$320,Townhouse,August 2007,3931,2007,8,MORNINGTON,320,House
2832,2832,"4/17 MARINE AVENUE, MORNINGTON",-38.22341,145.036451,2.0,1.0,1,$220,none,May 2007,3931,2007,5,MORNINGTON,220,Other
2833,2833,"23 DOROTHY CRESCENT, MORNINGTON",-38.236687,145.044581,3.0,2.0,2,$295_pw,Available Now,June 2007,3931,2007,6,MORNINGTON,295,Other
2834,2834,"3/16 MURRAY STREET, MORNINGTON",-38.218496,145.041515,2.0,1.0,1,$260,Rental_residential,September 2007,3931,2007,9,MORNINGTON,260,Other
2835,2835,"16 ANTONY DRIVE, MORNINGTON",-38.232221,145.060579,4.0,2.0,2,$380,Rental_residential,September 2007,3931,2007,9,MORNINGTON,380,Other
2836,2836,"25 BURKE STREET, MORTLAKE",-38.081469,142.802265,3.0,1.0,2,$180_p.w.,Rental_residential,July 2007,3272,2007,7,MORTLAKE,180,Other
2837,2837,"25 BURKE STREET, MORTLAKE",-38.081469,142.802265,3.0,1.0,2,$180_p.w.,Rental_residential,May 2007,3272,2007,5,MORTLAKE,180,Other
2838,2838,"29 PAPYRUS STREET, MORWELL",-38.232263,146.402978,4.0,2.0,6,$300,Rental_residential,May 2007,3840,2007,5,MORWELL,300,Other
2839,2839,"54 SHERRIN STREET, MORWELL",-38.220689,146.423428,3.0,1.0,1,$160,House,October 2007,3840,2007,10,MORWELL,160,House
2840,2840,"54 SHERRIN STREET, MORWELL",-38.220689,146.423428,3.0,1.0,1,$160,House,August 2007,3840,2007,8,MORWELL,160,House
2841,2841,"75 VARY STREET, MORWELL",-38.226545,146.423505,2.0,1.0,0,$125,House,September 2007,3840,2007,9,MORWELL,125,House
2842,2842,"75 VARY STREET, MORWELL",-38.226545,146.423505,2.0,1.0,0,$125,House,August 2007,3840,2007,8,MORWELL,125,House
2843,2843,"69 ROBERTSON STREET, MORWELL",-38.226771,146.422242,3.0,1.0,1,$145,House,June 2007,3840,2007,6,MORWELL,145,House
2844,2844,"69 ROBERTSON STREET, MORWELL",-38.226771,146.422242,3.0,1.0,1,$145,House,May 2007,3840,2007,5,MORWELL,145,House
2845,2845,"1/65 CHURCHILL ROAD, MORWELL",-38.234829,146.419855,2.0,1.0,1,$160,Rental_residential,August 2007,3840,2007,8,MORWELL,160,Other
2846,2846,"1/65 CHURCHILL ROAD, MORWELL",-38.234829,146.419855,2.0,1.0,1,$160,Rental_residential,July 2007,3840,2007,7,MORWELL,160,Other
2847,2847,"7 MONASH STREET, MORWELL",-38.232039,146.419115,2.0,1.0,2,$130,House,July 2007,3840,2007,7,MORWELL,130,House
2848,2848,"7 MONASH STREET, MORWELL",-38.232039,146.419115,2.0,1.0,2,$130,House,May 2007,3840,2007,5,MORWELL,130,House
2849,2849,"69 VARY STREET, MORWELL",-38.227063,146.423338,2.0,1.0,1,$125_pw,House,May 2007,3840,2007,5,MORWELL,125,House
2850,2850,"3 OLIVE DRIVE, MORWELL",-38.227737,146.430523,3.0,1.0,3,$200,House,September 2007,3840,2007,9,MORWELL,200,House
2851,2851,"34 ROBERTSON STREET, MORWELL",-38.227281,146.418429,2.0,1.0,1,$115,none,December 2007,3840,2007,12,MORWELL,115,Other
2852,2852,"5/1010 GEELONG ROAD, MOUNT CLEAR",-37.59363174,143.86705017,2.0,1.0,1,$210,Townhouse,January 2007,3350,2007,1,CLEAR,210,House
2853,2853,"12 MANSFIELD AVENUE, MOUNT CLEAR",-37.59564,143.865545,5.0,2.0,2,$280_pw,House,December 2007,3350,2007,12,CLEAR,280,House
2854,2854,"1/7 WHITEHORSE ROAD, MOUNT CLEAR",-37.603456,143.866869,2.0,1.0,1,$175_pw,Rental_residential,October 2007,3350,2007,10,CLEAR,175,Other
2855,2855,"7 CAMPBELL AVENUE, MOUNT DANDENONG",-37.842494,145.355521,4.0,1.0,2,$310_pw,none,October 2007,3767,2007,10,DANDENONG,310,Other
2856,2856,"9 ROEHAMPTON CRESCENT, MOUNT ELIZA",-38.178272,145.082856,4.0,2.0,2,$450,Available Now,December 2007,3930,2007,12,ELIZA,450,Other
2857,2857,"165 KUNYUNG ROAD, MOUNT ELIZA",-38.19853,145.08341,4.0,2.0,0,$260_Weekly,House,September 2007,3930,2007,9,ELIZA,260,House
2858,2858,"5/162 CANADIAN BAY ROAD, MOUNT ELIZA",-38.186657,145.091359,2.0,1.0,1,$150_-_$652_pw,Rental_residential,October 2007,3930,2007,10,ELIZA,652,Other
2859,2859,"48 GRICE AVENUE, MOUNT ELIZA",-38.199472,145.086434,4.0,3.0,2,$250,none,February 2007,3930,2007,2,ELIZA,250,Other
2860,2860,"2/162 CANADIAN BAY ROAD, MOUNT ELIZA",-38.186657,145.091359,2.0,1.0,1,$160_Weekly,House,November 2007,3930,2007,11,ELIZA,160,House
2861,2861,"2/162 CANADIAN BAY ROAD, MOUNT ELIZA",-38.186657,145.091359,2.0,1.0,1,$160_pw,House,June 2007,3930,2007,6,ELIZA,160,House
2862,2862,"32 ALLENBY ROAD, HILLSIDE",-37.70354843,144.75358582,3.0,2.0,1,$240_pw,none,December 2007,3875,2007,12,HILLSIDE,240,Other
2863,2863,"32 ALLENBY ROAD, HILLSIDE",-37.70354843,144.75358582,3.0,2.0,1,$220,none,January 2007,3875,2007,1,HILLSIDE,220,Other
2864,2864,"23 CHRIS COURT, HILLSIDE",-37.698987,144.754894,4.0,2.0,2,$250,House,February 2007,3875,2007,2,HILLSIDE,250,House
2865,2865,"36 ALLENBY ROAD, HILLSIDE",-37.703499,144.753188,3.0,1.0,1,$240_pw,House,December 2007,3875,2007,12,HILLSIDE,240,House
2866,2866,"9B JOSEPH DRIVE, HILLSIDE",-37.696618,144.751768,3.0,1.0,1,$265_pw,House,October 2007,3875,2007,10,HILLSIDE,265,House
2867,2867,"12 BALME COURT, HOPPERS CROSSING",-37.865641,144.698409,3.0,1.0,2,$185_pw,House,March 2007,3029,2007,3,CROSSING,185,House
2868,2868,"62 HEATHS ROAD, HOPPERS CROSSING",-37.879129,144.700592,3.0,2.0,5,$200_p.w.,none,May 2007,3029,2007,5,CROSSING,200,Other
2869,2869,"19 THIRD AVENUE, HOPPERS CROSSING",-37.880948,144.69775,3.0,1.0,2,$200,Rental_residential,May 2007,3029,2007,5,CROSSING,200,Other
2870,2870,"2/2 PERKINS AVENUE, HOPPERS CROSSING",-37.869084,144.691815,2.0,1.0,2,$175,Rental_residential,January 2007,3029,2007,1,CROSSING,175,Other
2871,2871,"6 LENA COURT, HOPPERS CROSSING",-37.872558,144.670251,3.0,2.0,2,$230_per_week,Available Now,November 2007,3029,2007,11,CROSSING,230,Other
2872,2872,"51 WOODVILLE PARK DRIVE, HOPPERS CROSSING",-37.882692,144.690203,3.0,2.0,2,$220,House,January 2007,3029,2007,1,CROSSING,220,House
2873,2873,"2/41 OLD GEELONG ROAD, HOPPERS CROSSING",-37.882063,144.700646,2.0,1.0,1,$180,Rental_residential,January 2007,3029,2007,1,CROSSING,180,Other
2874,2874,"42 LONSDALE CIRCUIT, HOPPERS CROSSING",-37.877841,144.70566,3.0,1.0,1,$230_pw,House,March 2007,3029,2007,3,CROSSING,230,House
2875,2875,"3 MURDOCH STREET, HOPPERS CROSSING",-37.868274,144.698963,3.0,1.0,1,$220,Rental_residential,December 2007,3029,2007,12,CROSSING,220,Other
2876,2876,"99 HEATHS ROAD, HOPPERS CROSSING",-37.879316,144.696801,3.0,2.0,2,$240_pw,House,November 2007,3029,2007,11,CROSSING,240,House
2877,2877,"26 WILMINGTON AVENUE, HOPPERS CROSSING",-37.86737,144.668562,4.0,2.0,1,$270_pw,House,December 2007,3029,2007,12,CROSSING,270,House
2878,2878,"3 SANDLEFORD WAY, HOPPERS CROSSING",-37.848812,144.674317,4.0,2.0,2,$250_Weekly,Rental_residential,September 2007,3029,2007,9,CROSSING,250,Other
2879,2879,"3 SANDLEFORD WAY, HOPPERS CROSSING",-37.848812,144.674317,4.0,2.0,2,$250,Rental_residential,August 2007,3029,2007,8,CROSSING,250,Other
2880,2880,"17 POULTER STREET, HOPPERS CROSSING",-37.867751,144.685545,3.0,2.0,1,$240_per_week,Available Now,September 2007,3029,2007,9,CROSSING,240,Other
2881,2881,"43 CASEY DRIVE, HOPPERS CROSSING",-37.849332,144.675562,4.0,2.0,4,$260,House,January 2007,3029,2007,1,CROSSING,260,House
2882,2882,"1 SHADA COURT, HOPPERS CROSSING",-37.849791,144.675957,4.0,2.0,1,$245,House,January 2007,3029,2007,1,CROSSING,245,House
2883,2883,"24 MACEDON STREET, HOPPERS CROSSING",-37.870209,144.704095,3.0,1.0,1,$190_per_week,House,May 2007,3029,2007,5,CROSSING,190,House
2884,2884,"71 HEATHS ROAD, HOPPERS CROSSING",-37.879529,144.699386,3.0,1.0,2,$200,House,October 2007,3029,2007,10,CROSSING,200,House
2885,2885,"5 MADISON DRIVE, HOPPERS CROSSING",-37.884355,144.694597,3.0,1.0,1,$230_per_week,House,October 2007,3029,2007,10,CROSSING,230,House
2886,2886,"210 MORRIS ROAD, HOPPERS CROSSING",-37.866288,144.703845,3.0,1.0,2,$215_per_week,House,May 2007,3029,2007,5,CROSSING,215,House
2887,2887,"1/15 HAYDEN STREET, HOPPERS CROSSING",-37.877324,144.687586,2.0,1.0,1,$175_per_week,House,March 2007,3029,2007,3,CROSSING,175,House
2888,2888,"6 YARRABEE DRIVE, HOPPERS CROSSING",-37.879102,144.684972,4.0,2.0,2,$210_per_week,Available Now,April 2007,3029,2007,4,CROSSING,210,Other
2889,2889,"1/86 BELLBRIDGE DRIVE, HOPPERS CROSSING",-37.872727,144.709862,2.0,1.0,2,$195_pw,Rental_residential,December 2007,3029,2007,12,CROSSING,195,Other
2890,2890,"5 MCCORMACK CRESCENT, HOPPERS CROSSING",-37.872681,144.68839,3.0,1.0,2,$230,House,September 2007,3029,2007,9,CROSSING,230,House
2891,2891,"4 NATALIE COURT, HOPPERS CROSSING",-37.870834,144.706852,3.0,1.0,4,$210_p.w.,House,August 2007,3029,2007,8,CROSSING,210,House
2892,2892,"11 STEPHENSON GROVE, HOWQUA INLET",-37.224112,146.133694,2.0,1.0,0,$694,House,October 2007,3723,2007,10,INLET,694,House
2893,2893,"48 DARLING STREET, HUGHESDALE",-37.903883,145.079935,3.0,2.0,5,$480,Rental_residential,August 2007,3166,2007,8,HUGHESDALE,480,Other
2894,2894,"48 DARLING STREET, HUGHESDALE",-37.903883,145.079935,3.0,2.0,5,$480_p.w.,Rental_residential,February 2007,3166,2007,2,HUGHESDALE,480,Other
2895,2895,"4/61 BERKELEY STREET, HUNTINGDALE",-37.90725,145.113162,2.0,1.0,1,$195_pw,Rental_residential,September 2007,3166,2007,9,HUNTINGDALE,195,Other
2896,2896,"905 INVERGORDON ROAD, INVERGORDON",-36.14498213,145.56799138,4.0,2.0,0,$220_pw,none,September 2007,3636,2007,9,INVERGORDON,220,Other
2897,2897,"30 NAPIER STREET, INVERLEIGH",-38.102963,144.054388,3.0,1.0,2,$260,House,October 2007,3321,2007,10,INVERLEIGH,260,House
2898,2898,"4 NAPIER STREET, INVERLEIGH",-38.104073,144.051619,3.0,1.0,2,$220_pw,House,July 2007,3321,2007,7,INVERLEIGH,220,House
2899,2899,"3675 HAMILTON HIGHWAY, INVERLEIGH",-38.086037,143.962262,3.0,1.0,0,$170,House,December 2007,3321,2007,12,INVERLEIGH,170,House
2900,2900,"105 TOORAK ROAD, INVERLOCH",-38.638123,145.70332,3.0,1.0,0,$850_pw,House,November 2007,3996,2007,11,INVERLOCH,850,House
2901,2901,"6/20 FALCON DRIVE, INVERMAY PARK",-37.528856,143.863044,3.0,2.0,2,$265_pw,Townhouse,September 2007,3350,2007,9,PARK,265,House
2902,2902,"495 PHALPS ROAD, IRREWILLIPE",-38.3683326,143.4583397,3.0,1.0,2,$165,House,November 2007,3249,2007,11,IRREWILLIPE,165,House
2903,2903,"15/3 KENILWORTH PARADE, IVANHOE",-37.769414,145.040649,3.0,2.0,2,$420_pw,Rental_residential,July 2007,3079,2007,7,IVANHOE,420,Other
2904,2904,"8/74 MARSHALL STREET, IVANHOE",-37.771128,145.047,2.0,1.0,1,$250_pw,Rental_residential,December 2007,3079,2007,12,IVANHOE,250,Other
2905,2905,"33 MERTON STREET, IVANHOE",-37.775107,145.039665,2.0,2.0,1,$380_pw,Townhouse,December 2007,3079,2007,12,IVANHOE,380,House
2906,2906,"68 STANLEY STREET, IVANHOE",-37.762697,145.034235,3.0,1.0,1,$410,Rental_residential,October 2007,3079,2007,10,IVANHOE,410,Other
2907,2907,"68 STANLEY STREET, IVANHOE",-37.762697,145.034235,3.0,1.0,1,$410_pw,Rental_residential,May 2007,3079,2007,5,IVANHOE,410,Other
2908,2908,"9/14 MERTON STREET, IVANHOE",-37.775639,145.042408,2.0,1.0,1,$260_pw,Rental_residential,April 2007,3079,2007,4,IVANHOE,260,Other
2909,2909,"9/14 MERTON STREET, IVANHOE",-37.775639,145.042408,2.0,1.0,1,$260,Rental_residential,March 2007,3079,2007,3,IVANHOE,260,Other
2910,2910,"6/11 ROSE STREET, IVANHOE",-37.774062,145.040996,2.0,1.0,1,$230_pw,Rental_residential,November 2007,3079,2007,11,IVANHOE,230,Other
2911,2911,"4/8 ORIEL ROAD, IVANHOE",-37.766349,145.03563,2.0,1.0,1,$300_pw,Townhouse,March 2007,3079,2007,3,IVANHOE,300,House
2912,2912,"8/86 MARSHALL STREET, IVANHOE",-37.77014,145.047196,1.0,1.0,1,$220_pw,none,November 2007,3079,2007,11,IVANHOE,220,Other
2913,2913,"3/39 STANLEY STREET, IVANHOE",-37.763491,145.039163,3.0,2.0,2,$350,Rental_residential,April 2007,3079,2007,4,IVANHOE,350,Other
2914,2914,"5/96 LOCKSLEY ROAD, IVANHOE",-37.766987,145.050882,3.0,1.0,1,$335_pw,Rental_residential,January 2007,3079,2007,1,IVANHOE,335,Other
2915,2915,"10/5 NOEL STREET, IVANHOE",-37.767382,145.04594,1.0,1.0,1,$205_pw,none,November 2007,3079,2007,11,IVANHOE,205,Other
2916,2916,"2/16 SALISBURY AVENUE, IVANHOE",-37.77402496,145.03877258,3.0,2.0,2,$460_pw,none,June 2007,3079,2007,6,IVANHOE,460,Other
2917,2917,"4/44 RUSSELL STREET, IVANHOE",-37.773595,145.04569,2.0,1.0,2,$250_pw,Unit,August 2007,3079,2007,8,IVANHOE,250,Apartment
2918,2918,"1/82 MARSHALL STREET, IVANHOE",-37.770877,145.04696,2.0,1.0,1,$185,Available Now,January 2007,3079,2007,1,IVANHOE,185,Other
2919,2919,"2/1 KENILWORTH PARADE, IVANHOE",-37.769423,145.04088,2.0,1.0,2,$450,Rental_residential,December 2007,3079,2007,12,IVANHOE,450,Other
2920,2920,"4/43 MARSHALL STREET, IVANHOE",-37.77291,145.04642,2.0,1.0,1,$240_pw,Rental_residential,September 2007,3079,2007,9,IVANHOE,240,Other
2921,2921,"4/43 MARSHALL STREET, IVANHOE",-37.77291,145.04642,2.0,1.0,1,$240,Rental_residential,January 2007,3079,2007,1,IVANHOE,240,Other
2922,2922,"3/96 ST ELMO ROAD, IVANHOE",-37.759231,145.046919,2.0,1.0,1,$250_pw,none,January 2007,3079,2007,1,IVANHOE,250,Other
2923,2923,"3/96 ST ELMO ROAD, IVANHOE",-37.759231,145.046919,2.0,1.0,1,$260,none,January 2007,3079,2007,1,IVANHOE,260,Other
2924,2924,"1/12 GILLIES STREET, MITCHAM",-37.814299,145.189359,3.0,1.0,1,$280_pw,none,June 2007,3132,2007,6,MITCHAM,280,Other
2925,2925,"1/12 GILLIES STREET, MITCHAM",-37.814299,145.189359,3.0,1.0,1,$280,none,May 2007,3132,2007,5,MITCHAM,280,Other
2926,2926,"1/12 GILLIES STREET, MITCHAM",-37.814299,145.189359,3.0,1.0,1,$295_pw,none,May 2007,3132,2007,5,MITCHAM,295,Other
2927,2927,"5 FELLOWS STREET, MITCHAM",-37.8125,145.191925,4.0,2.0,1,$450,Rental_residential,October 2007,3132,2007,10,MITCHAM,450,Other
2928,2928,"5 FELLOWS STREET, MITCHAM",-37.8125,145.191925,4.0,2.0,1,$450,Rental_residential,July 2007,3132,2007,7,MITCHAM,450,Other
2929,2929,"5 FELLOWS STREET, MITCHAM",-37.8125,145.191925,4.0,2.0,1,$450_pw,Rental_residential,June 2007,3132,2007,6,MITCHAM,450,Other
2930,2930,"2/37 HEDGE END ROAD, MITCHAM",-37.807612,145.185029,2.0,1.0,1,$300_pw,none,December 2007,3132,2007,12,MITCHAM,300,Other
2931,2931,"2/233 MITCHAM ROAD, MITCHAM",-37.806458,145.191526,3.0,2.0,2,$245,Unit,July 2007,3132,2007,7,MITCHAM,245,Apartment
2932,2932,"1/21 FORSTER STREET, MITCHAM",-37.819379,145.209184,2.0,1.0,1,$150_pw,Unit,February 2007,3132,2007,2,MITCHAM,150,Apartment
2933,2933,"1/21 FORSTER STREET, MITCHAM",-37.819379,145.209184,2.0,1.0,1,$150,Unit,January 2007,3132,2007,1,MITCHAM,150,Apartment
2934,2934,"1/2 MCDOWALL STREET, MITCHAM",-37.812568,145.19457,2.0,1.0,1,$190,none,June 2007,3132,2007,6,MITCHAM,190,Other
2935,2935,"1/2 MCDOWALL STREET, MITCHAM",-37.812568,145.19457,2.0,1.0,1,$200,none,June 2007,3132,2007,6,MITCHAM,200,Other
2936,2936,"94 CREEK ROAD, MITCHAM",-37.826032,145.196654,3.0,1.0,1,$350_pw,none,December 2007,3132,2007,12,MITCHAM,350,Other
2937,2937,"303 MITCHAM ROAD, MITCHAM",-37.812759,145.193543,2.0,1.0,1,$280,Rental_residential,August 2007,3132,2007,8,MITCHAM,280,Other
2938,2938,"237B MITCHAM ROAD, MITCHAM",-37.806734,145.191796,1.0,1.0,1,$180_pw,Rental_residential,July 2007,3132,2007,7,MITCHAM,180,Other
2939,2939,"1/19 QUARRY ROAD, MITCHAM",-37.80822372,145.19502258,3.0,2.0,2,$335,none,October 2007,3132,2007,10,MITCHAM,335,Other
2940,2940,"1/19 QUARRY ROAD, MITCHAM",-37.80822372,145.19502258,3.0,2.0,2,$335,none,February 2007,3132,2007,2,MITCHAM,335,Other
2941,2941,"2B/42 DUDLEY STREET, MITCHAM",-37.822623,145.207345,1.0,1.0,1,$155_pw,Rental_residential,October 2007,3132,2007,10,MITCHAM,155,Other
2942,2942,"2B/42 DUDLEY STREET, MITCHAM",-37.822623,145.207345,1.0,1.0,1,$155_pw,Rental_residential,August 2007,3132,2007,8,MITCHAM,155,Other
2943,2943,"3/42 BRUNSWICK ROAD, MITCHAM",-37.818688,145.198394,2.0,1.0,1,$200,Rental_residential,August 2007,3132,2007,8,MITCHAM,200,Other
2944,2944,"3/42 BRUNSWICK ROAD, MITCHAM",-37.818688,145.198394,2.0,1.0,1,$200,Rental_residential,February 2007,3132,2007,2,MITCHAM,200,Other
2945,2945,"24 VENICE AVENUE, MITCHAM",-37.810328,145.188366,3.0,1.0,2,$275,none,February 2007,3132,2007,2,MITCHAM,275,Other
2946,2946,"3/3 ROTHERWOOD AVENUE, MITCHAM",-37.806886,145.193923,2.0,1.0,1,$270_per_week,none,April 2007,3132,2007,4,MITCHAM,270,Other
2947,2947,"1 JEAN COURT, MITCHELL PARK",-37.522874,143.809766,3.0,1.0,2,$175,Rental_residential,October 2007,3355,2007,10,PARK,175,Other
2948,2948,"220 COSTERS ROAD, MODELLA",-38.178597,145.742617,2.0,1.0,2,$180_pw,House,September 2007,3816,2007,9,MODELLA,180,House
2949,2949,"6-8 HIGH STREET, MOE",-38.178049,146.267208,1.0,1.0,1,$95,none,November 2007,3825,2007,11,MOE,95,Other
2951,2951,"89 BILLABONG DRIVE, MONEGEETTA",-37.393003,144.78579,4.0,3.0,3,$380,House,October 2007,3433,2007,10,MONEGEETTA,380,House
2952,2952,"9/33 ZETLAND ROAD, MONT ALBERT",-37.817111,145.110642,2.0,1.0,1,$295,none,May 2007,3127,2007,5,ALBERT,295,Other
2953,2953,"3/42 ZETLAND ROAD, MONT ALBERT",-37.818083,145.111846,2.0,1.0,1,$300_per_week,none,September 2007,3127,2007,9,ALBERT,300,Other
2954,2954,"9/81 VICTORIA CRESCENT, MONT ALBERT",-37.813561,145.109371,2.0,1.0,1,$285,Rental_residential,September 2007,3127,2007,9,ALBERT,285,Other
2955,2955,"3/19 SALISBURY AVENUE, MONT ALBERT",-37.819716,145.10743,3.0,1.0,2,$340,Townhouse,April 2007,3127,2007,4,ALBERT,340,House
2956,2956,"11/6-8 HOTHAM STREET, MONT ALBERT",-37.814395,145.108187,3.0,2.0,2,$395_per_week,none,October 2007,3127,2007,10,ALBERT,395,Other
2957,2957,"1/781 WHITEHORSE ROAD, MONT ALBERT",-37.816097,145.109764,2.0,1.0,1,$310_per_week,none,May 2007,3127,2007,5,ALBERT,310,Other
2958,2958,"1/781 WHITEHORSE ROAD, MONT ALBERT",-37.816097,145.109764,2.0,1.0,1,$310_per_week,none,April 2007,3127,2007,4,ALBERT,310,Other
2959,2959,"2/17 HIGH STREET, MONT ALBERT",-37.817671,145.106324,2.0,1.0,1,$270_pw,Available Now,May 2007,3127,2007,5,ALBERT,270,Other
2960,2960,"1/17 WOLSELEY CLOSE, MONT ALBERT",-37.819414,145.103234,2.0,1.0,1,$260_pw,none,March 2007,3127,2007,3,ALBERT,260,Other
2961,2961,"2/76 AIRLIE ROAD, MONTMORENCY",-37.724197,145.113627,3.0,2.0,2,$335_pw,Townhouse,September 2007,3094,2007,9,MONTMORENCY,335,House
2962,2962,"8B BOXTREE ROAD, MONTROSE",-37.81429,145.339061,1.0,1.0,1,$190_pw,House,July 2007,3765,2007,7,MONTROSE,190,House
2963,2963,"12 NEWTON PARADE, MOONEE PONDS",-37.770901,144.925132,2.0,1.0,0,$290,Rental_residential,April 2007,3039,2007,4,PONDS,290,Other
2964,2964,"5/5 PARK STREET, MOONEE PONDS",-37.762322,144.921104,1.0,1.0,1,$280_pw,Rental_residential,August 2007,3039,2007,8,PONDS,280,Other
2965,2965,"130 HOLMES ROAD, MOONEE PONDS",-37.765277,144.908512,3.0,1.0,2,$260,none,March 2007,3039,2007,3,PONDS,260,Other
2966,2966,"214 MARIBYRNONG ROAD, MOONEE PONDS",-37.770738,144.908778,3.0,1.0,0,$350_p.w.,House,July 2007,3039,2007,7,PONDS,350,House
2967,2967,"22/128 MARIBYRNONG ROAD, MOONEE PONDS",-37.771545,144.90997,3.0,1.0,2,$320_pw,Rental_residential,April 2007,3039,2007,4,PONDS,320,Other
2968,2968,"22/128 MARIBYRNONG ROAD, MOONEE PONDS",-37.771545,144.90997,3.0,1.0,2,$320,Rental_residential,March 2007,3039,2007,3,PONDS,320,Other
2969,2969,"3/51 MCPHERSON STREET, MOONEE PONDS",-37.760006,144.928252,2.0,1.0,1,$290_pw,Townhouse,October 2007,3039,2007,10,PONDS,290,House
2970,2970,"27 ORFORD STREET, MOONEE PONDS",-37.768529,144.904302,3.0,2.0,2,$360_pw,House,July 2007,3039,2007,7,PONDS,360,House
2971,2971,"27 ORFORD STREET, MOONEE PONDS",-37.768529,144.904302,3.0,2.0,2,$400_pw,House,June 2007,3039,2007,6,PONDS,400,House
2972,2972,"27 ORFORD STREET, MOONEE PONDS",-37.768529,144.904302,3.0,2.0,2,$400,House,May 2007,3039,2007,5,PONDS,400,House
2973,2973,"20 SUSSEX STREET, MOONEE PONDS",-37.763877,144.90963,2.0,1.0,1,$360_pw,Rental_residential,November 2007,3039,2007,11,PONDS,360,Other
2974,2974,"5/1-3 GRANDISON STREET, MOONEE PONDS",-37.760843,144.92001,2.0,1.0,1,$190,Rental_residential,August 2007,3039,2007,8,PONDS,190,Other
2975,2975,"6/815 MOUNT ALEXANDER ROAD, MOONEE PONDS",-37.758674,144.919548,1.0,1.0,1,$190,Unit,February 2007,3039,2007,2,PONDS,190,Apartment
2976,2976,"10/5 PARK STREET, MOONEE PONDS",-37.762322,144.921104,1.0,1.0,1,$285_per_week,Unit,August 2007,3039,2007,8,PONDS,285,Apartment
